file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\bin\control.py,69.7996597290039,5.764880180358887,116.49848937988281,6.736169815063477,8.758659362792969,3.268979549407959,4.491124629974365,7.323525905609131,13.337549209594727,13.5241117477417,bin,116.49848937988281
celery\celery\utils\threads.py,57.24702835083008,7.015161991119385,27.409780502319336,10.226045608520508,49.923797607421875,2.558267593383789,8.5769681930542,2.3486249446868896,89.11371612548828,7.383168697357178,utils,89.11371612548828
celery\celery\fixups\__init__.py,0.08563728630542755,0.08563728630542755,0.08563728630542755,0.0,0.0,147.99098205566406,0.0,0.0,0.08563728630542755,0.08563728630542755,fixups,147.99098205566406
celery\celery\utils\time.py,48.686649322509766,17.62113380432129,59.345176696777344,10.624917984008789,11.231344223022461,8.257610321044922,10.686036109924316,7.665168762207031,112.24391174316406,12.749570846557617,utils,112.24391174316406
celery\celery\contrib\testing\mocks.py,63.875144958496094,6.886960029602051,16.9338436126709,4.011397838592529,0.0,0.0,53.564735412597656,6.748991012573242,5.5028228759765625,5.340987682342529,app,63.875144958496094
celery\celery\app\builtins.py,83.92535400390625,70.41146850585938,87.82731628417969,11.366110801696777,6.6283955574035645,3.3157806396484375,16.114151000976562,13.000524520874023,16.35588836669922,76.51460266113281,bin,87.82731628417969
celery\celery\bin\call.py,62.58061218261719,8.140853881835938,87.90511322021484,4.465067386627197,3.3982012271881104,2.699963092803955,8.641494750976562,4.465325355529785,9.137242317199707,6.1184234619140625,bin,87.90511322021484
celery\celery\utils\annotations.py,13.014069557189941,2.7359330654144287,9.322535514831543,2.2468979358673096,0.0,0.5052130818367004,0.0,0.8359209299087524,84.5042953491211,0.0796099379658699,utils,84.5042953491211
celery\celery\backends\azureblockblob.py,51.46360397338867,114.85228729248047,19.18860626220703,1.4841110706329346,0.0,2.3534159660339355,3.353806495666504,2.895479440689087,5.8827080726623535,3.626516580581665,backends,114.85228729248047
celery\celery\contrib\django\task.py,45.510772705078125,3.3316967487335205,2.664620876312256,3.3316967487335205,0.0,3.612469434738159,4.99754524230957,1.6658483743667603,2.401151657104492,5.116849422454834,app,45.510772705078125
