file_path,Apps,BBB web,FSESL,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\ConferenceServerListener.java,0.27976134163992744,1.067714364188058,2659.1188049316406,0.0,0.0,0.12780163628714425,FSESL,2659.1188049316406
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Preview.java,0.30410913739885603,2.134090532575335,0.006261794907706124,0.0,0.0,0.03687712465013777,BBB web,2.134090532575335
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\MeetingsResponse.java,0.36478402273995536,2.13452627999442,0.0063472041061946325,0.0,0.05757272584097726,0.03699041094098773,BBB web,2.13452627999442
bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\inbound\ClientTest.java,0.4039268493652344,1.0783355712890625,2290.599021911621,0.04074456010546003,0.05779722077505929,0.3118527276175363,FSESL,2290.599021911621
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\DataStore.java,0.304200553894043,2.165419224330357,0.0026483012097222466,0.025052356719970702,0.08575984409877233,0.03208415848868234,BBB web,2.165419224330357
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\StunTurnInfoRequested.java,0.445874377659389,2.1342625209263395,0.09436061041695731,0.0,0.052630553926740375,0.21305193219866073,BBB web,2.1342625209263395
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\InsertDocument.java,0.35979131971086775,2.1340358189174107,0.00583761419568743,0.0,0.052315262385777064,0.03631448745727539,BBB web,2.1340358189174107
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\UserSession.java,0.3562092917306083,2.130109078543527,0.005403768164770944,0.0601994514465332,0.08879626137869699,0.06431046213422503,BBB web,2.130109078543527
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\inbound\InboundClientHandler.java,0.42516517639160156,1.0438658578055247,2805.6957244873047,0.02529016903468541,0.04908315454210554,0.3447329384940011,FSESL,2805.6957244873047
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAliveService.java,0.45452311379568916,2.1439913068498884,0.2185579708644322,0.0201386707169669,0.0,3.851222446986607,Redis PubSub,3.851222446986607
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\KeepAliveMessage.java,0.3679967880249023,2.19278324672154,0.0710625035422189,0.0,0.0,0.16648985998971122,BBB web,2.19278324672154
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DeletedRecordingMessage.java,0.3679967880249023,2.19278324672154,0.0710625035422189,0.0,0.06649077960423061,0.16648985998971122,BBB web,2.19278324672154
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MakePresentationDownloadableMsg.java,0.43875053950718473,2.133592224121094,0.09264985493251256,0.0,0.05234560966491699,0.2097202709742955,BBB web,2.133592224121094
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\list\PatternList.java,0.41310550144740515,2.133431788853237,0.022449346951075963,0.0,0.0,0.053021597862243655,BBB web,2.133431788853237
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ApiErrors.java,0.818666512625558,2.163245064871652,0.02613600833075387,0.0,0.11062959262302943,0.14419775009155272,BBB web,2.163245064871652
