file_path,cli,client,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\experimental\transforms\test_code_mode_discovery.py,25.446773529052734,27.581626892089844,30.807462692260742,62.79798126220703,116.32643127441406,33.10491943359375,tools,116.32643127441406
fastmcp\scripts\auto_close_duplicates.py,65.53218841552734,71.50253295898438,29.71181869506836,12.90881061553955,34.70561599731445,27.58624267578125,client,71.50253295898438
fastmcp\fastmcp_slim\fastmcp\server\caching.py,16.075889587402344,5.929594993591309,4.2918009757995605,54.88431167602539,2.723067283630371,9.490784645080566,server,54.88431167602539
fastmcp\tests\server\auth\providers\test_azure_scopes.py,93.7715835571289,75.84468078613281,30.799978256225586,70.42706298828125,22.004026412963867,46.20808410644531,cli,93.7715835571289
fastmcp\tests\client\telemetry\test_client_list_tracing.py,55.675601959228516,70.72334289550781,137.7161407470703,68.23582458496094,96.61216735839844,29.86493492126465,resources,137.7161407470703
fastmcp\fastmcp_slim\fastmcp\server\providers\addressing.py,31.43499755859375,5.585959434509277,48.2940673828125,55.04007339477539,31.7132568359375,11.625601768493652,server,55.04007339477539
fastmcp\examples\complex_inputs.py,7.243002891540527,7.375792503356934,2.130418300628662,4.385951042175293,29.70927619934082,5.1494269371032715,tools,29.70927619934082
fastmcp\tests\server\tasks\test_task_elicitation_relay.py,74.34378051757812,75.33866882324219,16.273956298828125,58.52348327636719,39.25900650024414,22.27684211730957,client,75.33866882324219
fastmcp\fastmcp_slim\fastmcp\resources\__init__.py,19.853498458862305,3.7365427017211914,128.25392150878906,7.162749290466309,4.993719100952148,13.70297622680664,resources,128.25392150878906
fastmcp\tests\client\test_streamable_http.py,90.94268035888672,80.65348815917969,67.35236358642578,73.37711334228516,42.653892517089844,37.413272857666016,cli,90.94268035888672
fastmcp\fastmcp_slim\fastmcp\utilities\auth.py,15.917563438415527,3.504730224609375,12.641103744506836,1.853233814239502,0.0,104.23761749267578,utilities,104.23761749267578
fastmcp\tests\utilities\openapi\test_models.py,8.082018852233887,19.820690155029297,18.633893966674805,6.607889175415039,11.888306617736816,98.52042388916016,utilities,98.52042388916016
fastmcp\tests\server\auth\oauth_proxy\test_client_registration.py,68.01828002929688,70.93586730957031,11.17138957977295,57.310699462890625,19.102622985839844,19.07674217224121,client,70.93586730957031
fastmcp\examples\apps\system_monitor\system_monitor_server.py,41.16666793823242,18.328842163085938,26.45089340209961,69.83292388916016,41.75957489013672,30.015125274658203,server,69.83292388916016
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\example.py,37.8868522644043,17.350135803222656,125.09117889404297,67.36075592041016,38.04021072387695,22.623388290405273,resources,125.09117889404297
fastmcp\fastmcp_slim\fastmcp\server\transforms\prompts_as_tools.py,49.430633544921875,22.187305450439453,12.418499946594238,66.18971252441406,108.20321655273438,26.46761131286621,tools,108.20321655273438
fastmcp\fastmcp_slim\fastmcp\tools\base.py,68.41204833984375,81.68310546875,60.575557708740234,21.97152328491211,121.30611419677734,65.6194839477539,tools,121.30611419677734
fastmcp\examples\auth\keycloak_oauth\client.py,56.12086868286133,68.2121353149414,9.144598960876465,58.93622589111328,107.78984832763672,14.978389739990234,tools,107.78984832763672
fastmcp\fastmcp_slim\fastmcp\cli\install\claude_desktop.py,107.20465850830078,20.044273376464844,26.695144653320312,69.90853118896484,34.898704528808594,35.07048416137695,cli,107.20465850830078
fastmcp\tests\server\providers\test_base_provider.py,21.15420913696289,10.084897994995117,9.184138298034668,54.54458999633789,101.57662200927734,21.965526580810547,tools,101.57662200927734
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\__init__.py,14.378217697143555,1.2412751913070679,1.1488919258117676,4.518611907958984,2.611703872680664,5.637964248657227,cli,14.378217697143555
fastmcp\examples\persistent_state\client_stdio.py,62.018836975097656,67.15393829345703,23.350749969482422,62.37187957763672,43.112266540527344,13.247367858886719,client,67.15393829345703
