file_path,cli,client,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\client\transports\sse.py,45.658226013183594,70.1241226196289,8.53520679473877,4.9317307472229,14.718398094177246,13.7833251953125,client,70.1241226196289
fastmcp\fastmcp_slim\fastmcp\cli\install\__init__.py,87.81655883789062,61.84682846069336,2.3664095401763916,50.139644622802734,4.720502853393555,8.594109535217285,cli,87.81655883789062
fastmcp\fastmcp_slim\fastmcp\apps\form.py,31.65852928161621,13.516314506530762,25.4458065032959,8.90465259552002,97.3155517578125,25.47015380859375,tools,97.3155517578125
fastmcp\examples\filesystem-provider\components\tools\calculator.py,0.0,1.3578872680664062,5.080671787261963,1.9834487438201904,79.72953033447266,6.78329610824585,tools,79.72953033447266
fastmcp\tests\server\mount\__init__.py,1.6118733882904053,1.512052297592163,0.5339988470077515,47.334144592285156,1.2793011665344238,1.8755650520324707,server,47.334144592285156
fastmcp\tests\server\tasks\test_task_proxy.py,52.090728759765625,70.94932556152344,65.37831115722656,56.472145080566406,28.847288131713867,17.52153968811035,client,70.94932556152344
fastmcp\examples\run_with_tracing.py,4.642233371734619,4.8349833488464355,48.53744888305664,2.30734920501709,0.7575094699859619,5.579627513885498,resources,48.53744888305664
fastmcp\fastmcp_slim\fastmcp\_sdk_patches.py,35.480472564697266,14.39295482635498,1.006937861442566,54.441001892089844,70.39735412597656,11.34661865234375,tools,70.39735412597656
fastmcp\tests\server\providers\local_provider_tools\test_context.py,30.608776092529297,17.569150924682617,60.1767463684082,51.40798568725586,97.19503784179688,20.1806697845459,tools,97.19503784179688
fastmcp\tests\server\auth\test_static_token_verifier.py,49.940086364746094,75.97554779052734,10.978156089782715,71.20077514648438,26.457366943359375,14.91738224029541,client,75.97554779052734
fastmcp\tests\server\tasks\test_task_ttl.py,52.45320510864258,67.72789001464844,3.177248239517212,54.37913131713867,27.582799911499023,7.246196746826172,client,67.72789001464844
fastmcp\tests\resources\__init__.py,1.3795660734176636,0.0,76.75627899169922,1.9381588697433472,0.0,3.5817253589630127,resources,76.75627899169922
fastmcp\tests\deprecated\server\test_include_exclude_tags.py,4.985969066619873,2.81773042678833,1.3148577213287354,50.08399963378906,4.441410541534424,12.584839820861816,server,50.08399963378906
fastmcp\fastmcp_slim\fastmcp\utilities\version_check.py,10.938355445861816,6.240668296813965,18.192136764526367,2.2987308502197266,13.299354553222656,84.8299560546875,utilities,84.8299560546875
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\directory_provider.py,21.2496280670166,6.0259480476379395,138.5110626220703,50.807132720947266,30.108110427856445,19.676721572875977,resources,138.5110626220703
fastmcp\examples\tool_result_echo.py,5.098645210266113,10.944241523742676,12.081104278564453,49.82350540161133,22.96586799621582,4.76535701751709,server,49.82350540161133
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\decorators\prompts.py,21.633859634399414,12.391247749328613,7.024823188781738,59.11958312988281,17.94359588623047,19.331880569458008,server,59.11958312988281
fastmcp\fastmcp_slim\fastmcp\apps\config.py,69.1475601196289,11.177116394042969,85.8134994506836,6.334537029266357,85.1593017578125,8.362222671508789,resources,85.8134994506836
fastmcp\examples\smart_home\src\smart_home\__main__.py,3.4967799186706543,5.169884204864502,0.6400664448738098,1.997347116470337,1.4468767642974854,1.997347116470337,client,5.169884204864502
fastmcp\tests\server\test_server_safety.py,6.395878314971924,7.384357452392578,1.216557502746582,51.85689926147461,2.858907461166382,5.205586910247803,server,51.85689926147461
fastmcp\fastmcp_slim\fastmcp\server\auth\redirect_validation.py,22.746702194213867,4.3980326652526855,15.807117462158203,46.80735778808594,14.467253684997559,6.948504447937012,server,46.80735778808594
fastmcp\fastmcp_slim\fastmcp\server\providers\base.py,30.66449546813965,7.121542453765869,137.4247283935547,55.04792022705078,97.212158203125,25.461889266967773,resources,137.4247283935547
fastmcp\fastmcp_slim\fastmcp\server\tasks\__init__.py,48.343929290771484,59.942378997802734,2.3385348320007324,48.43583679199219,1.7439830303192139,7.104459285736084,client,59.942378997802734
fastmcp\tests\cli\test_fastmcp_remote.py,76.91368865966797,62.63911056518555,104.36483764648438,8.29798698425293,82.1198501586914,14.779627799987793,resources,104.36483764648438
fastmcp\tests\server\auth\test_ssrf_protection.py,78.71128845214844,68.84783172607422,21.607749938964844,52.33746337890625,7.52816915512085,12.281183242797852,cli,78.71128845214844
fastmcp\tests\utilities\openapi\test_legacy_compatibility.py,3.3727376461029053,17.9038028717041,4.513693332672119,0.3762493431568146,6.765064239501953,97.2165756225586,utilities,97.2165756225586
fastmcp\tests\utilities\test_token_cache.py,39.132347106933594,62.382164001464844,11.124564170837402,3.0427019596099854,5.443490028381348,78.73628997802734,utilities,78.73628997802734
fastmcp\tests\server\mount\test_advanced.py,70.67240905761719,81.0955810546875,139.0962677001953,85.61392211914062,123.72705841064453,28.087663650512695,resources,139.0962677001953
