file_path,configs,datasets,environments,policies,robot_devices,best_module,best_likelihood
lerobot\tests\policies\rtc\test_modeling_rtc.py,20.264759063720703,4.298385143280029,2.491225242614746,58.33942413330078,18.854156494140625,policies,58.33942413330078
lerobot\tests\datasets\test_streaming_video_encoder.py,17.75265121459961,87.72628021240234,1.9207409620285034,3.7713778018951416,16.171907424926758,datasets,87.72628021240234
lerobot\examples\rtc\eval_dataset.py,42.14958953857422,48.286502838134766,17.484115600585938,34.45303726196289,31.94871711730957,datasets,48.286502838134766
lerobot\tests\processor\test_converters.py,2.968090057373047,8.43883228302002,1.6173832416534424,9.529380798339844,27.531002044677734,robot_devices,27.531002044677734
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_xr_controller.py,19.941993713378906,1.196663737297058,4.274760723114014,1.3767579793930054,39.31752395629883,robot_devices,39.31752395629883
lerobot\src\lerobot\datasets\dataset_writer.py,12.352073669433594,100.54975891113281,6.858695983886719,10.255202293395996,24.409992218017578,datasets,100.54975891113281
lerobot\src\lerobot\common\wandb_utils.py,32.95450210571289,48.069576263427734,10.624878883361816,27.524784088134766,11.130599021911621,datasets,48.069576263427734
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\xr_controller_processor.py,3.2244656085968018,3.9082891941070557,1.758233904838562,8.206869125366211,55.50462341308594,robot_devices,55.50462341308594
lerobot\src\lerobot\datasets\dataset_reader.py,59.76675796508789,109.70911407470703,6.1524739265441895,5.338238716125488,23.49880027770996,datasets,109.70911407470703
lerobot\tests\envs\test_envs.py,19.565181732177734,15.35916519165039,60.151039123535156,12.009450912475586,16.876657485961914,environments,60.151039123535156
lerobot\tests\datasets\test_language_render.py,6.582776069641113,89.44717407226562,3.41208553314209,2.868135690689087,12.695944786071777,datasets,89.44717407226562
lerobot\tests\utils\test_io_utils.py,2.5559916496276855,9.947290420532227,1.3587292432785034,9.150954246520996,1.537745714187622,datasets,9.947290420532227
lerobot\setup.py,1.1891449689865112,5.5706586837768555,1.851642370223999,0.0,8.703615188598633,robot_devices,8.703615188598633
lerobot\src\lerobot\async_inference\policy_server.py,29.340465545654297,14.441324234008789,57.77244567871094,96.62767791748047,66.1904296875,policies,96.62767791748047
lerobot\examples\lekiwi\teleoperate.py,19.84313201904297,6.537024974822998,3.332186222076416,1.929540753364563,58.846439361572266,robot_devices,58.846439361572266
lerobot\tests\robots\test_unitree_g1.py,61.734596252441406,4.563161373138428,2.9763121604919434,4.295627117156982,95.12591552734375,robot_devices,95.12591552734375
lerobot\tests\policies\xvla\test_xvla_original_vs_lerobot.py,22.883337020874023,26.797639846801758,8.715594291687012,85.68341827392578,43.65125274658203,policies,85.68341827392578
lerobot\tests\teleoperators\test_rebot_102_leader.py,17.36094093322754,3.503166675567627,0.936648964881897,8.5535888671875,25.916629791259766,robot_devices,25.916629791259766
lerobot\examples\dataset\use_dataset_tools.py,4.116557598114014,93.87041473388672,2.594487190246582,5.15944766998291,14.739649772644043,datasets,93.87041473388672
lerobot\src\lerobot\configs\dataset.py,52.99904251098633,33.896507263183594,4.22942590713501,1.1819686889648438,22.725332260131836,configs,52.99904251098633
lerobot\src\lerobot\datasets\depth_utils.py,5.774124622344971,65.53333282470703,2.2365379333496094,3.975979804992676,7.707363128662109,datasets,65.53333282470703
lerobot\examples\so100_to_so100_EE\teleoperate.py,19.66259765625,9.736835479736328,3.9355807304382324,2.478803873062134,62.93947982788086,robot_devices,62.93947982788086
lerobot\tests\datasets\test_lerobot_dataset.py,8.436299324035645,109.07861328125,10.130990982055664,7.317379474639893,40.9139518737793,datasets,109.07861328125
lerobot\tests\policies\lingbot_va\test_configuration_lingbot_va.py,33.82231521606445,6.3330302238464355,4.059734344482422,85.10599517822266,22.253067016601562,policies,85.10599517822266
lerobot\tests\policies\pi0_pi05\openpi_pytorch\image_tools.py,3.548013210296631,4.9611124992370605,1.8884258270263672,80.77572631835938,1.8244866132736206,policies,80.77572631835938
lerobot\tests\test_control_robot.py,0.44046515226364136,97.00318145751953,2.845930337905884,0.0,87.77102661132812,datasets,97.00318145751953
lerobot\tests\utils\test_random_utils.py,1.7184653282165527,3.2957403659820557,1.3877497911453247,0.8592326641082764,0.8592326641082764,datasets,3.2957403659820557
lerobot\tests\training\test_multi_gpu.py,37.416107177734375,95.52053833007812,78.03900909423828,26.15240478515625,91.85306549072266,datasets,95.52053833007812
lerobot\tests\test_available.py,0.0,87.04502868652344,0.24741896986961365,0.8376388549804688,11.357513427734375,datasets,87.04502868652344
lerobot\tests\policies\multi_task_dit\test_multi_task_dit.py,27.01734161376953,35.10520553588867,5.445033073425293,82.11274719238281,40.11457061767578,policies,82.11274719238281
lerobot\src\lerobot\cameras\zmq\__init__.py,0.20662923157215118,0.20662923157215118,0.0,0.0,11.406723022460938,robot_devices,11.406723022460938
lerobot\examples\isaac_teleop_to_so101\record.py,8.42487907409668,47.71376037597656,62.48747253417969,6.9712233543396,115.82211303710938,robot_devices,115.82211303710938
lerobot\tests\datasets\test_language.py,9.692452430725098,106.55699920654297,4.854781627655029,2.4606568813323975,30.40621566772461,datasets,106.55699920654297
lerobot\tests\rl\test_actor_learner.py,28.400310516357422,86.84893798828125,7.979382514953613,18.63308334350586,34.3667106628418,datasets,86.84893798828125
lerobot\tests\processor\test_libero_processor.py,3.5374648571014404,5.037128925323486,1.9765827655792236,7.0,52.001548767089844,robot_devices,52.001548767089844
lerobot\src\lerobot\datasets\pyav_utils.py,4.007730484008789,68.91231536865234,3.8807404041290283,5.153139591217041,7.432511329650879,datasets,68.91231536865234
lerobot\tests\policies\lingbot_va\test_processor.py,23.400890350341797,32.13010025024414,3.2944483757019043,91.27068328857422,21.2078857421875,policies,91.27068328857422
lerobot\tests\test_robomme_env.py,16.806087493896484,27.064289093017578,2.566608190536499,2.8362691402435303,0.4997587203979492,datasets,27.064289093017578
lerobot\examples\dataset\use_dataset_image_transforms.py,31.67329978942871,37.59584045410156,4.6008524894714355,2.126458168029785,8.63923454284668,datasets,37.59584045410156
lerobot\src\lerobot\datasets\image_writer.py,7.610740661621094,89.36888122558594,7.425110816955566,3.3741185665130615,10.526713371276855,datasets,89.36888122558594
lerobot\tests\policies\groot\test_groot_vs_original.py,23.332468032836914,18.10809326171875,4.531958103179932,101.4603042602539,65.62456512451172,policies,101.4603042602539
lerobot\examples\isaac_teleop_to_so101\common.py,30.394189834594727,28.654245376586914,17.7366943359375,10.200489044189453,137.90292358398438,robot_devices,137.90292358398438
lerobot\src\lerobot\configs\default.py,56.26544952392578,16.70900535583496,6.741542816162109,3.5516443252563477,22.017194747924805,configs,56.26544952392578
lerobot\tests\rl\test_sac_algorithm.py,30.93852996826172,78.4664535522461,7.806809902191162,22.449073791503906,28.53274917602539,datasets,78.4664535522461
lerobot\src\lerobot\annotations\steerable_pipeline\reader.py,7.228067398071289,17.467260360717773,5.17489767074585,3.5083305835723877,23.737991333007812,robot_devices,23.737991333007812
lerobot\tests\processor\test_vqbet_processor.py,25.418285369873047,19.46063804626465,4.474454402923584,22.05159568786621,32.48505783081055,robot_devices,32.48505783081055
lerobot\src\lerobot\datasets\multi_dataset.py,3.6567153930664062,110.36700439453125,2.3570430278778076,2.299997568130493,28.831409454345703,datasets,110.36700439453125
lerobot\tests\processor\test_tdmpc_processor.py,25.418285369873047,20.17494773864746,4.618497371673584,23.143051147460938,32.48611068725586,robot_devices,32.48611068725586
lerobot\tests\rl\test_actor.py,5.228808403015137,81.22459411621094,4.999166011810303,16.23626136779785,35.86777877807617,datasets,81.22459411621094
lerobot\tests\training\test_visual_validation.py,27.574565887451172,95.61115264892578,6.443634510040283,18.06708526611328,57.55200958251953,datasets,95.61115264892578
lerobot\tests\mocks\mock_teleop.py,18.081750869750977,3.8574845790863037,0.23593921959400177,1.760751724243164,46.657840728759766,robot_devices,46.657840728759766
lerobot\tests\processor\test_diffusion_processor.py,25.34697723388672,20.072288513183594,4.44433069229126,24.09580421447754,32.403564453125,robot_devices,32.403564453125
lerobot\src\lerobot\cameras\realsense\__init__.py,0.20662923157215118,0.20662923157215118,0.0,0.0,11.406723022460938,robot_devices,11.406723022460938
lerobot\tests\optim\test_schedulers.py,21.04792022705078,4.160599708557129,4.44765567779541,3.4690654277801514,1.1072304248809814,configs,21.04792022705078
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,24.0241756439209,28.180917739868164,9.283462524414062,85.39551544189453,43.288570404052734,policies,85.39551544189453
lerobot\examples\dataset\load_lerobot_dataset.py,3.760071039199829,93.62085723876953,6.3258233070373535,1.7883814573287964,72.29200744628906,datasets,93.62085723876953
lerobot\examples\tutorial\act\act_training_example.py,12.114999771118164,40.83820343017578,9.398341178894043,18.719661712646484,94.19010162353516,robot_devices,94.19010162353516
lerobot\src\lerobot\cameras\realsense\camera_realsense.py,33.28239059448242,22.96518325805664,8.432548522949219,7.513762950897217,110.17821502685547,robot_devices,110.17821502685547
lerobot\src\lerobot\configs\video.py,65.57473754882812,32.61674118041992,5.118691921234131,8.571429252624512,8.041548728942871,configs,65.57473754882812
lerobot\tests\utils\test_process.py,0.8636679649353027,82.2528076171875,3.503469944000244,0.0,7.835284233093262,datasets,82.2528076171875
lerobot\tests\scripts\test_train_remote_dispatch.py,5.908143520355225,86.76664733886719,3.04025936126709,18.29789161682129,10.90799331665039,datasets,86.76664733886719
lerobot\tests\rewards\__init__.py,0.20730984210968018,0.20730984210968018,0.26799699664115906,0.0,0.0,environments,0.26799699664115906
lerobot\tests\jobs\test_dataset.py,1.73796546459198,96.16973876953125,1.4709439277648926,1.1472599506378174,12.814568519592285,datasets,96.16973876953125
lerobot\src\lerobot\cameras\reachy2_camera\configuration_reachy2_camera.py,11.995193481445312,7.472045421600342,3.8224611282348633,2.319361448287964,13.850907325744629,robot_devices,13.850907325744629
lerobot\tests\rl\test_trainer.py,15.199345588684082,82.90352630615234,4.017215728759766,1.2090139389038086,36.782161712646484,datasets,82.90352630615234
lerobot\src\lerobot\cameras\zmq\image_server.py,24.158761978149414,12.373400688171387,7.196995258331299,6.309109210968018,36.58833312988281,robot_devices,36.58833312988281
lerobot\src\lerobot\datasets\compute_stats.py,11.041314125061035,83.85395812988281,6.901346683502197,11.739829063415527,4.467462539672852,datasets,83.85395812988281
lerobot\tests\policies\lingbot_va\test_factory.py,21.793994903564453,0.40050020813941956,5.1632208824157715,94.55474853515625,24.501953125,policies,94.55474853515625
lerobot\tests\processor\test_act_processor.py,25.424184799194336,17.95522689819336,4.136158466339111,20.61000633239746,32.46192932128906,robot_devices,32.46192932128906
lerobot\src\lerobot\configs\__init__.py,69.10977172851562,8.504014015197754,2.0,9.728819847106934,8.703615188598633,configs,69.10977172851562
lerobot\src\lerobot\datasets\feature_utils.py,10.791901588439941,103.6384048461914,8.434725761413574,9.975217819213867,63.38603973388672,datasets,103.6384048461914
lerobot\tests\utils\test_sample_weighting.py,27.804964065551758,35.791744232177734,6.386381149291992,24.599578857421875,50.98349380493164,robot_devices,50.98349380493164
lerobot\examples\phone_to_so100\teleoperate.py,21.206329345703125,10.914507865905762,5.637959957122803,3.257513999938965,94.68081665039062,robot_devices,94.68081665039062
lerobot\tests\policies\rtc\test_action_queue.py,24.90691566467285,5.501904487609863,4.603242874145508,55.534889221191406,18.87732696533203,policies,55.534889221191406
lerobot\tests\processor\test_pipeline.py,80.111328125,84.793701171875,12.79401969909668,27.345266342163086,33.815799713134766,datasets,84.793701171875
lerobot\tests\processor\test_batch_conversion.py,0.0,8.11676025390625,0.36860865354537964,6.6190056800842285,0.4084163010120392,datasets,8.11676025390625
lerobot\tests\policies\pi0_pi05\utils\openpi_parity.py,11.825888633728027,43.19441223144531,8.377073287963867,87.48927307128906,45.18855667114258,policies,87.48927307128906
lerobot\src\lerobot\cameras\configs.py,51.16020202636719,5.538999557495117,1.9929018020629883,4.081092834472656,12.691180229187012,configs,51.16020202636719
lerobot\tests\policies\groot\test_groot_state_dropout.py,15.564026832580566,5.78167724609375,4.904984951019287,77.56561279296875,11.090211868286133,policies,77.56561279296875
lerobot\tests\policies\evo1\test_evo1.py,32.10481643676758,34.884376525878906,11.89665699005127,76.40608215332031,25.937301635742188,policies,76.40608215332031
lerobot\tests\policies\vla_jepa\test_configuration.py,32.417022705078125,6.748865127563477,3.6850836277008057,83.80952453613281,0.0,policies,83.80952453613281
lerobot\tests\rewards\test_sarm_utils.py,1.4943095445632935,7.052711009979248,1.5497716665267944,13.446989059448242,0.5549862384796143,policies,13.446989059448242
lerobot\tests\utils\test_encoding_utils.py,3.9711754322052,3.6385111808776855,3.241213798522949,5.725094795227051,2.77854585647583,policies,5.725094795227051
lerobot\tests\teleoperators\test_unitree_g1_teleoperator.py,18.753055572509766,14.219382286071777,1.5640690326690674,5.865469932556152,17.933515548706055,configs,18.753055572509766
lerobot\tests\policies\test_sarm_subtask_annotations.py,0.5609045624732971,2.295262098312378,0.5713406801223755,73.88639068603516,0.0,policies,73.88639068603516
lerobot\src\lerobot\annotations\steerable_pipeline\frames.py,15.011632919311523,29.158071517944336,10.295096397399902,7.6397809982299805,26.80531883239746,datasets,29.158071517944336
lerobot\src\lerobot\configs\types.py,55.641204833984375,4.305139064788818,1.9450138807296753,10.0,8.895298957824707,configs,55.641204833984375
lerobot\tests\datasets\test_visualize_dataset.py,0.27208417654037476,94.05448150634766,3.095764636993408,0.6177389025688171,25.6343936920166,datasets,94.05448150634766
lerobot\tests\policies\groot\utils\dump_original_n1_7.py,81.52467346191406,26.12798309326172,8.950019836425781,95.93145751953125,39.94784164428711,policies,95.93145751953125
lerobot\src\lerobot\annotations\steerable_pipeline\prompts\__init__.py,1.967810869216919,5.562815189361572,0.8821772336959839,1.3160566091537476,10.394078254699707,robot_devices,10.394078254699707
lerobot\tests\rewards\test_topreward.py,5.13444709777832,8.111166000366211,2.831251382827759,11.77402400970459,27.64356231689453,robot_devices,27.64356231689453
lerobot\tests\policies\pi0_pi05\test_pi05_original_vs_lerobot.py,24.895967483520508,39.24699020385742,4.531713008880615,91.18407440185547,44.42308044433594,policies,91.18407440185547
lerobot\tests\rewards\test_topreward_processor.py,20.605928421020508,15.146944046020508,5.652139663696289,8.865811347961426,1.237311840057373,configs,20.605928421020508
lerobot\src\lerobot\datasets\language.py,8.991262435913086,76.59632110595703,2.747206211090088,2.5566418170928955,12.528432846069336,datasets,76.59632110595703
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\config_isaac_teleop.py,15.346962928771973,8.096323013305664,3.6793651580810547,2.231595516204834,3.7033543586730957,configs,15.346962928771973
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_so101_leader_arm.py,21.184097290039062,2.2752084732055664,6.227010726928711,1.9655879735946655,56.23847579956055,robot_devices,56.23847579956055
lerobot\tests\mocks\mock_robot.py,70.04083251953125,6.768543243408203,3.98824143409729,8.96238899230957,64.39703369140625,configs,70.04083251953125
lerobot\tests\test_rollout.py,29.277423858642578,90.06767272949219,5.771684646606445,17.531044006347656,101.27417755126953,robot_devices,101.27417755126953
lerobot\src\lerobot\datasets\dataset_tools.py,21.115829467773438,121.61486053466797,9.606062889099121,9.930112838745117,88.98484802246094,datasets,121.61486053466797
lerobot\src\lerobot\configs\eval.py,62.260833740234375,10.63868522644043,8.187113761901855,19.00619888305664,12.210453033447266,configs,62.260833740234375
lerobot\src\lerobot\cameras\opencv\configuration_opencv.py,13.226140975952148,8.1890287399292,3.569708824157715,2.4887351989746094,13.031171798706055,configs,13.226140975952148
lerobot\examples\annotations\run_hf_job.py,7.506174087524414,70.98080444335938,2.419187068939209,6.888681411743164,11.488996505737305,datasets,70.98080444335938
lerobot\src\lerobot\cameras\camera.py,17.759904861450195,3.1107332706451416,0.4423741102218628,6.417255401611328,12.237377166748047,configs,17.759904861450195
lerobot\tests\policies\test_policies.py,33.71095275878906,99.56909942626953,15.694377899169922,122.23978424072266,103.44852447509766,policies,122.23978424072266
lerobot\src\lerobot\datasets\factory.py,19.105369567871094,105.51802825927734,10.625049591064453,2.7949066162109375,23.71683120727539,datasets,105.51802825927734
lerobot\src\lerobot\cameras\__init__.py,52.15262222290039,0.5634729862213135,0.2836492657661438,0.0,12.448911666870117,configs,52.15262222290039
lerobot\tests\policies\pi0_pi05\openpi_pytorch\gemma.py,18.532812118530273,6.186568260192871,1.037609338760376,81.40863800048828,0.7886763215065002,policies,81.40863800048828
lerobot\tests\motors\test_damiao.py,9.306299209594727,5.40299129486084,3.2453482151031494,10.624221801757812,23.373926162719727,robot_devices,23.373926162719727
lerobot\src\lerobot\configs\recipe.py,53.9145622253418,12.543664932250977,4.705996513366699,2.235374689102173,10.569729804992676,configs,53.9145622253418
lerobot\src\lerobot\async_inference\helpers.py,12.834090232849121,37.38759231567383,64.71409606933594,25.33095359802246,91.46892547607422,robot_devices,91.46892547607422
lerobot\tests\utils\test_foxglove_visualization.py,1.6357951164245605,8.19542407989502,65.60400390625,1.467885971069336,2.5204122066497803,environments,65.60400390625
lerobot\tests\rl\test_learner_service.py,2.0468926429748535,9.22391128540039,2.171105146408081,0.23462234437465668,32.63485336303711,robot_devices,32.63485336303711
lerobot\tests\policies\rtc\test_debug_tracker.py,8.273883819580078,5.834714889526367,4.364560604095459,58.709102630615234,24.81847381591797,policies,58.709102630615234
lerobot\tests\policies\pi0_pi05\openpi_pytorch\gemma_pytorch.py,28.824073791503906,15.97197437286377,4.561763286590576,76.7944564819336,20.766834259033203,policies,76.7944564819336
lerobot\tests\policies\groot\test_groot_n1_7.py,79.48445129394531,91.38566589355469,12.389724731445312,91.93144226074219,42.387210845947266,policies,91.93144226074219
lerobot\examples\tutorial\pi0\using_pi0_example.py,19.29293441772461,31.64361572265625,4.180186748504639,10.373002052307129,100.89334869384766,robot_devices,100.89334869384766
lerobot\tests\scripts\test_lerobot_annotate.py,0.7505704760551453,93.55438232421875,0.4376315176486969,0.0,24.419946670532227,datasets,93.55438232421875
lerobot\examples\training\train_policy.py,11.680977821350098,36.71311950683594,8.675531387329102,21.261388778686523,39.70976638793945,robot_devices,39.70976638793945
lerobot\examples\tutorial\act\act_using_example.py,19.426790237426758,34.130882263183594,3.8372738361358643,8.637250900268555,99.8185806274414,robot_devices,99.8185806274414
lerobot\examples\so100_to_so100_EE\replay.py,17.579391479492188,33.91773986816406,3.32633113861084,1.8487657308578491,63.37823486328125,robot_devices,63.37823486328125
lerobot\tests\__init__.py,0.20748069882392883,0.20748069882392883,0.26821786165237427,0.0,0.0,environments,0.26821786165237427
lerobot\src\lerobot\annotations\steerable_pipeline\staging.py,0.18465334177017212,8.697213172912598,0.0,3.953044891357422,23.182147979736328,robot_devices,23.182147979736328
lerobot\tests\rewards\test_reward_model_base.py,36.4825325012207,109.9427261352539,15.407303810119629,27.585363388061523,88.0232925415039,datasets,109.9427261352539
lerobot\tests\datasets\test_image_writer.py,5.784358501434326,100.32035064697266,5.911749362945557,4.5912675857543945,8.930760383605957,datasets,100.32035064697266
lerobot\src\lerobot\async_inference\constants.py,0.20134109258651733,0.20134109258651733,3.505631923675537,92.26265716552734,69.90464782714844,policies,92.26265716552734
lerobot\tests\envs\test_dispatch.py,23.706777572631836,11.217401504516602,7.588540554046631,17.4923038482666,56.136207580566406,robot_devices,56.136207580566406
lerobot\tests\policies\pi0_pi05\test_pi05_compile.py,18.8941593170166,4.040822982788086,3.944087266921997,82.77227020263672,33.590335845947266,policies,82.77227020263672
lerobot\tests\robots\test_reachy2.py,21.02328109741211,9.245450973510742,3.2713305950164795,3.359649181365967,81.6023941040039,robot_devices,81.6023941040039
lerobot\tests\utils.py,6.703354835510254,3.026092052459717,1.0643035173416138,6.333467483520508,46.31330871582031,robot_devices,46.31330871582031
lerobot\tests\policies\rtc\test_configuration_rtc.py,29.12605094909668,0.0,2.355767011642456,77.612548828125,0.0,policies,77.612548828125
lerobot\src\lerobot\datasets\pipeline_features.py,0.30136287212371826,89.97931671142578,0.0,1.4173511266708374,45.18428039550781,datasets,89.97931671142578
lerobot\tests\policies\pi0_pi05\openpi_pytorch\__init__.py,0.20662923157215118,0.20662923157215118,0.26711714267730713,83.29042053222656,0.0,policies,83.29042053222656
lerobot\tests\utils\test_logging_utils.py,2.060211658477783,2.431992292404175,1.3021259307861328,1.646474003791809,26.263750076293945,robot_devices,26.263750076293945
lerobot\tests\processor\test_smolvla_processor.py,25.64173698425293,22.564756393432617,7.011841773986816,106.1279525756836,42.362552642822266,policies,106.1279525756836
lerobot\examples\phone_to_so100\evaluate.py,26.157670974731445,45.9719123840332,82.79916381835938,24.446022033691406,100.29881286621094,robot_devices,100.29881286621094
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\base.py,26.045534133911133,8.976048469543457,8.300580024719238,5.14841890335083,75.48533630371094,robot_devices,75.48533630371094
