file_path,Auth,ImageProvider,Persistence,Registry,WebUI,best_module,best_likelihood
services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/CategoryServlet.java,39.15629577636719,10.93730640411377,66.42094421386719,2.4523372650146484,98.66389465332031,WebUI,98.66389465332031
interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/Order.java,2.1178665161132812,3.389185905456543,3.742058038711548,0.0,2.003584384918213,Persistence,3.742058038711548
services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/pop/PopularityBasedRecommender.java,17.586463928222656,2.9546689987182617,1.1314846277236938,2.2609219551086426,3.9609806537628174,Auth,17.586463928222656
services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/LoginServlet.java,0.0,5.543181419372559,63.997074127197266,2.5347089767456055,121.02098846435547,WebUI,121.02098846435547
services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/OrderBasedRecommenderTest.java,0.0,0.0,3.074592677876353E-4,2.162942409515381,2.0031793117523193,Registry,2.162942409515381
services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/servlet/IndexServlet.java,0.0,0.49264416098594666,5.106148310005665E-4,129.63743591308594,3.433685541152954,Registry,129.63743591308594
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/LoadBalancedImageOperations.java,31.84140396118164,13.734665870666504,2.5953032970428467,41.12926483154297,10.001264572143555,Registry,41.12926483154297
services/tools.descartes.teastore.persistence/src/test/java/tools/descartes/teastore/persistence/DataGeneratorTest.java,3.267225742340088,2.1102590560913086,68.62122344970703,2.190142869949341,2.0034639835357666,Persistence,68.62122344970703
services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/rest/AuthUserActionsRest.java,106.35519409179688,3.223909378051758,68.74272918701172,8.981635093688965,7.706835746765137,Auth,106.35519409179688
utilities/tools.descartes.teastore.kieker.rabbitmq/src/main/java/tools/descartes/teastore/kieker/rabbitmq/FileWriterDaemon.java,0.0,0.0,0.5281766653060913,0.0,3.516216993331909,WebUI,3.516216993331909
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/AbstractEntry.java,0.0,3.042578935623169,1.9528653621673584,2.240281343460083,4.890829563140869,WebUI,4.890829563140869
services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/IRecommender.java,1.8546249866485596,0.0,5.537847755476832E-4,3.514963150024414,3.0042707920074463,Registry,3.514963150024414
services/tools.descartes.teastore.persistence/src/test/java/tools/descartes/teastore/persistence/repository/EMFManagerInitializer.java,16.571325302124023,2.0697476863861084,75.6784439086914,2.2810401916503906,2.0041911602020264,Persistence,75.6784439086914
services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/rest/RecommendEndpoint.java,20.05784034729004,3.723261833190918,5.145303249359131,2.2767720222473145,3.886207342147827,Auth,20.05784034729004
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/TestNoStorage.java,19.7141056060791,2.734935760498047,4.656706587411463E-4,2.246788740158081,5.220812797546387,Auth,19.7141056060791
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/rules/TestStoreAll.java,18.03826141357422,2.6002588272094727,5.407232092693448E-4,2.2865638732910156,6.446151256561279,Auth,18.03826141357422
utilities/tools.descartes.teastore.kieker.probes/src/main/java/tools/descartes/teastore/kieker/probes/records/OperationExecutionWithParametersRecord.java,4.230462074279785,2.254746913909912,1.7389088869094849,0.0,2.4416658878326416,Auth,4.230462074279785
interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/Product.java,0.0,8.518924713134766,3.9733951091766357,0.0,2.429030179977417,ImageProvider,8.518924713134766
services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/PreprocessedSlopeOneRecommenderTest.java,20.350852966308594,0.0,1.589590072631836,2.1689858436584473,2.4694597721099854,Auth,20.350852966308594
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/loadbalancers/LoadBalancerTimeoutException.java,0.0,0.0,5.605551414191723E-4,37.413787841796875,2.0042929649353027,Registry,37.413787841796875
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICacheEntry.java,0.0,2.6280531883239746,0.8991290926933289,2.2982897758483887,5.084590435028076,WebUI,5.084590435028076
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java,2.743107795715332,9.231115341186523,5.460538387298584,4.450847148895264,8.124472618103027,ImageProvider,9.231115341186523
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/RestUtil.java,66.95246124267578,2.6924829483032227,2.7124650478363037,42.502220153808594,6.3310322761535645,Auth,66.95246124267578
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/IDataCache.java,0.0,4.596805095672607,5.262426566332579E-4,2.2788898944854736,5.024805068969727,WebUI,5.024805068969727
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java,0.0,4.555125713348389,1.3224549293518066,2.268613338470459,4.991212844848633,WebUI,4.991212844848633
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceOrder.java,3.4322590827941895,3.7115442752838135,68.2175521850586,2.1689858436584473,3.99869966506958,Persistence,68.2175521850586
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyEntry.java,0.0,2.5347557067871094,1.2675533294677734,2.2609219551086426,4.965130805969238,WebUI,4.965130805969238
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/TimedEntry.java,0.5541335344314575,3.6058106422424316,0.8756308555603027,2.2854418754577637,5.045510292053223,WebUI,5.045510292053223
services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/elhelper/ELHelperUtils.java,0.0,3.3719165325164795,5.222467007115483E-4,2.2767720222473145,104.16498565673828,WebUI,104.16498565673828
services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/AbstractRecommenderFunctionalityTest.java,20.129329681396484,0.0,1.6453206539154053,3.070892810821533,2.5244674682617188,Auth,20.129329681396484
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestStoreImage.java,19.485008239746094,6.7852067947387695,1.1089152097702026,2.138225555419922,6.095587730407715,Auth,19.485008239746094
services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/RetrainDaemon.java,0.0,0.0,66.19842529296875,37.67320251464844,3.4537174701690674,Persistence,66.19842529296875
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceUser.java,5.442124366760254,3.0040283203125,72.50909423828125,2.212291717529297,3.7064924240112305,Persistence,72.50909423828125
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/ImageScaler.java,1.8862073421478271,4.450514793395996,0.0012551791733130813,2.157316207885742,7.464502811431885,WebUI,7.464502811431885
services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/cf/PreprocessedSlopeOneRecommender.java,15.11396312713623,0.0,1.876202940940857,2.268613338470459,2.650780200958252,Auth,15.11396312713623
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/servlet/IndexServlet.java,0.0,0.49264416098594666,76.8054428100586,2.2706077098846436,3.433685541152954,Persistence,76.8054428100586
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateAttributeConverter.java,0.0,1.1225178241729736,75.6784439086914,2.2810401916503906,4.194451332092285,Persistence,75.6784439086914
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/LeastFrequentlyUsed.java,0.0,4.495575904846191,4.656706587411463E-4,2.246788740158081,4.914964199066162,WebUI,4.914964199066162
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/ProductEndpoint.java,22.174036026000977,6.893446922302246,68.62122344970703,7.207592964172363,6.429932594299316,Persistence,68.62122344970703
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java,0.0,15.957026481628418,0.792042076587677,2.162942409515381,7.922318935394287,ImageProvider,15.957026481628418
services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/rest/Registry.java,13.793352127075195,3.702232599258423,1.1810290813446045,175.15005493164062,3.5597121715545654,Registry,175.15005493164062
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/tracing/Tracing.java,14.782690048217773,2.197831392288208,1.4231072664260864,38.4149284362793,2.8581371307373047,Registry,38.4149284362793
services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/StatusServlet.java,82.6602783203125,6.426698207855225,64.30005645751953,101.85619354248047,116.61985778808594,WebUI,116.61985778808594
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/LoadBalancedRecommenderOperations.java,0.0,2.7241015434265137,2.392852783203125,37.30883026123047,2.0040807723999023,Registry,37.30883026123047
services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/ErrorServlet.java,0.0,5.500522613525391,63.241031646728516,4.520609378814697,120.92145538330078,WebUI,120.92145538330078
services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/LoginActionServlet.java,3.8601107597351074,2.796830654144287,4.2015450890176E-4,2.2226669788360596,101.15447998046875,WebUI,101.15447998046875
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/OrderRepository.java,3.885986804962158,1.889089822769165,71.95730590820312,2.1689858436584473,2.835707187652588,Persistence,71.95730590820312
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/loadbalancers/ServiceLoadBalancerResult.java,0.0,0.0,5.199568271636963,39.0,3.0040016174316406,Registry,39.0
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/ResponseWrapper.java,5.500948429107666,2.0594301223754883,4.101325757801533E-4,37.2061653137207,2.614824056625366,Registry,37.2061653137207
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/loadbalancers/LoadBalancerUpdaterDaemon.java,0.0,0.0,0.6874551177024841,37.0,2.0042929649353027,Registry,37.0
services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/rest/RegistryREST.java,36.91048812866211,4.173865795135498,6.665194988250732,198.57937622070312,7.8706865310668945,Registry,198.57937622070312
services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ShaSecurityProvider.java,100.69353485107422,2.6800622940063477,2.0948545932769775,2.207458734512329,3.1823768615722656,Auth,100.69353485107422
services/tools.descartes.teastore.auth/src/test/java/tools/descartes/teastore/auth/security/ConstantKeyProviderTest.java,90.959228515625,0.0,5.605551414191723E-4,2.297074317932129,2.0042929649353027,Auth,90.959228515625
utilities/tools.descartes.teastore.kieker.rabbitmq/src/main/java/tools/descartes/teastore/kieker/rabbitmq/DisplayLogs.java,0.0,0.0,5.303001962602139E-4,0.0,2.0041911602020264,WebUI,2.0041911602020264
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestCountedEntry.java,19.420425415039062,2.5448734760284424,0.8359115123748779,2.264711856842041,4.978085994720459,Auth,19.420425415039062
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageProvider.java,0.0,2.662707567214966,5.919130053371191E-4,2.313692808151245,5.128962993621826,WebUI,5.128962993621826
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestTimedEntry.java,19.359426498413086,2.5347557067871094,0.828396201133728,2.2609219551086426,5.965130805969238,Auth,19.359426498413086
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/SimpleEntry.java,0.0,2.6196141242980957,0.8925963640213013,2.2946724891662598,5.073784828186035,WebUI,5.073784828186035
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/LoadBalancedStoreOperations.java,119.5533218383789,5.706532001495361,2.603564739227295,37.39128494262695,2.727670431137085,Auth,119.5533218383789
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/NoStorage.java,0.0,4.846858024597168,5.344208329916E-4,2.283223867416382,5.038561820983887,WebUI,5.038561820983887
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java,0.0,3.372907876968384,3.914577537216246E-4,2.207458734512329,4.757897853851318,WebUI,4.757897853851318
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/ImageIDFactory.java,0.579075276851654,4.714132785797119,5.628488142974675E-4,2.2982897758483887,5.084590435028076,WebUI,5.084590435028076
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageScaler.java,25.5281982421875,5.565581798553467,0.646014392375946,2.111229419708252,7.236952781677246,Auth,25.5281982421875
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/DataGenerator.java,46.658016204833984,3.161161422729492,56.64534378051758,3.596492290496826,7.264273166656494,Persistence,56.64534378051758
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceOrderItem.java,0.0,6.051273822784424,74.87076568603516,2.240281343460083,4.052389144897461,Persistence,74.87076568603516
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceCategory.java,0.0,7.907204627990723,75.90608978271484,2.2536587715148926,4.359866619110107,Persistence,75.90608978271484
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/RegistryClientHeartbeatDaemon.java,0.0,0.0,0.6605370044708252,37.463165283203125,2.0042197704315186,Registry,37.463165283203125
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/CacheManager.java,26.507671356201172,0.0,70.39108276367188,2.1984236240386963,3.6187868118286133,Persistence,70.39108276367188
services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/rules/TestCacheAll.java,18.03826141357422,2.6002588272094727,5.407232092693448E-4,2.2865638732910156,6.446151256561279,Auth,18.03826141357422
services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/OrderServlet.java,0.0,5.459463596343994,62.5235595703125,2.5072343349456787,118.5770263671875,WebUI,118.5770263671875
services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/LastInFirstOut.java,0.0,4.555125713348389,5.068518221378326E-4,2.268613338470459,4.991212844848633,WebUI,4.991212844848633
interfaces/tools.descartes.teastore.entities/src/main/java/tools/descartes/teastore/entities/OrderItem.java,0.0,4.794190406799316,3.9236674308776855,0.0,2.003758668899536,ImageProvider,4.794190406799316
services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/RandomSessionIdGenerator.java,90.53697204589844,0.0,5.746047827415168E-4,2.3045201301574707,2.004338026046753,Auth,90.53697204589844
services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/startup/WebuiStartup.java,73.93315124511719,5.0790886878967285,64.51624298095703,100.99055480957031,108.21090698242188,WebUI,108.21090698242188
utilities/tools.descartes.teastore.kieker.probes/src/main/java/tools/descartes/teastore/kieker/probes/AbstractOperationExecutionWithParameterAspect.java,5.102928161621094,5.873965263366699,3.345655918121338,66.81863403320312,4.804594039916992,Registry,66.81863403320312
utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/StartupCallbackTask.java,1.7315137386322021,2.036806106567383,0.5560314059257507,104.303955078125,3.402031421661377,Registry,104.303955078125
services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/UserEndpoint.java,25.672401428222656,5.581061840057373,72.97956085205078,8.154988288879395,6.953055381774902,Persistence,72.97956085205078
