file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\tests\cli\test_config.py,114.39544677734375,24.3526554107666,13.796056747436523,36.96221160888672,12.491201400756836,25.56756591796875,cli,114.39544677734375
fastmcp\tests\client\tasks\test_client_task_protocol.py,57.424522399902344,84.8980712890625,2.860870122909546,10.943472862243652,35.00679016113281,14.922582626342773,client,84.8980712890625
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\github.py,82.21587371826172,77.74317932128906,4.912764549255371,63.75455856323242,25.347646713256836,23.87049674987793,cli,82.21587371826172
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\bm25.py,35.78068923950195,6.963849067687988,2.6324567794799805,8.83691692352295,103.80611419677734,14.756518363952637,tools,103.80611419677734
fastmcp\fastmcp_slim\fastmcp\client\logging.py,53.62117385864258,60.24380874633789,3.778212070465088,9.381352424621582,5.063115119934082,13.20634651184082,client,60.24380874633789
fastmcp\fastmcp_slim\fastmcp\utilities\authorization.py,29.924022674560547,4.300056457519531,0.0,6.360791206359863,44.67927169799805,98.20879364013672,utilities,98.20879364013672
fastmcp\tests\experimental\transforms\test_code_mode.py,76.704833984375,77.68049621582031,14.600072860717773,33.81752014160156,124.69869995117188,48.3078498840332,tools,124.69869995117188
fastmcp\tests\server\auth\providers\test_auth0.py,81.8687515258789,71.8526840209961,3.179877758026123,12.733724594116211,6.9130940437316895,33.26311492919922,cli,81.8687515258789
fastmcp\tests\server\auth\test_authorization.py,103.947265625,76.08763885498047,133.33978271484375,130.86270141601562,122.72079467773438,40.195045471191406,prompts,133.33978271484375
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\schemas.py,20.048917770385742,16.426349639892578,53.818241119384766,23.028362274169922,24.177688598632812,98.4863510131836,utilities,98.4863510131836
fastmcp\tests\server\auth\providers\test_supabase.py,73.63278198242188,73.72425079345703,6.04671049118042,13.369626998901367,85.65999603271484,31.95126724243164,tools,85.65999603271484
fastmcp\tests\integration_tests\test_github_mcp_remote.py,85.02815246582031,72.86664581298828,100.60220336914062,130.4295196533203,101.6070556640625,31.325313568115234,resources,130.4295196533203
fastmcp\fastmcp_slim\fastmcp\apps\__init__.py,15.670619010925293,6.587702751159668,3.5851922035217285,34.85502624511719,6.123654842376709,9.37065315246582,resources,34.85502624511719
fastmcp\tests\server\providers\local_provider_tools\test_local_provider_tools.py,33.92529296875,21.402542114257812,7.333064079284668,73.00138092041016,92.34764099121094,26.768634796142578,tools,92.34764099121094
fastmcp\fastmcp_slim\fastmcp\server\middleware\__init__.py,13.925246238708496,2.725419044494629,0.0,0.7857760190963745,2.276136875152588,3.5168261528015137,cli,13.925246238708496
fastmcp\examples\filesystem-provider\components\prompts\assistant.py,4.424729347229004,3.4106605052948,144.05764770507812,5.698989391326904,2.311659812927246,11.969368934631348,prompts,144.05764770507812
fastmcp\tests\client\transports\__init__.py,39.169654846191406,55.403804779052734,0.4390001893043518,0.5340341925621033,0.4390001893043518,4.872365951538086,client,55.403804779052734
fastmcp\tests\server\providers\test_skills_provider.py,60.80398941040039,76.89956665039062,29.116201400756836,165.99427795410156,31.53573989868164,44.19715881347656,resources,165.99427795410156
fastmcp\fastmcp_slim\fastmcp\utilities\components.py,26.02611541748047,22.072662353515625,7.939203262329102,25.731327056884766,28.609811782836914,114.05628204345703,utilities,114.05628204345703
fastmcp\tests\server\providers\proxy\test_stateful_proxy_client.py,81.24488067626953,73.64810943603516,6.597970485687256,17.05099105834961,39.9898681640625,25.078575134277344,cli,81.24488067626953
fastmcp\tests\server\versioning\test_filtering.py,37.940101623535156,12.842098236083984,163.5053253173828,140.6301727294922,102.95489501953125,30.701641082763672,prompts,163.5053253173828
fastmcp\tests\server\test_dependencies.py,117.25092315673828,85.17977905273438,67.96185302734375,74.7068862915039,114.11711120605469,37.41192626953125,cli,117.25092315673828
fastmcp\tests\client\client\test_transport.py,77.73590850830078,70.65288543701172,5.583318710327148,9.791642189025879,6.436326503753662,17.30805206298828,cli,77.73590850830078
