file_path,app,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\worker\state.py,59.802433013916016,31.431419372558594,7.595755577087402,10.967791557312012,26.422780990600586,5.001848220825195,42.58938217163086,5.566257953643799,20.266082763671875,91.04533386230469,worker,91.04533386230469
celery\t\smoke\tests\failover\test_worker_failover.py,68.45877075195312,17.2019100189209,4.4735517501831055,10.917149543762207,8.248992919921875,1.6707584857940674,10.606719970703125,3.6293857097625732,8.688825607299805,100.07393646240234,worker,100.07393646240234
celery\t\unit\bin\test_control.py,74.48717498779297,152.2376708984375,8.973755836486816,73.38980102539062,117.23817443847656,4.42922830581665,9.625455856323242,9.061524391174316,18.434831619262695,103.54861450195312,bin,152.2376708984375
celery\t\smoke\tests\test_control.py,65.00064849853516,15.445036888122559,2.338205099105835,63.819034576416016,13.297338485717773,4.681131362915039,8.302180290222168,2.734604597091675,7.953125953674316,83.82894134521484,worker,83.82894134521484
celery\celery\bin\control.py,65.25102233886719,124.97655487060547,7.323755741119385,67.90047454833984,9.596903800964355,3.5887374877929688,5.160031795501709,7.650800704956055,13.33290958404541,14.480916976928711,bin,124.97655487060547
celery\celery\fixups\__init__.py,2.175363779067993,3.1764042377471924,0.0,1.1743230819702148,1.0010405778884888,141.2556610107422,1.0010405778884888,1.0010405778884888,1.1743230819702148,1.1743230819702148,fixups,141.2556610107422
celery\celery\app\builtins.py,80.84727478027344,100.52462768554688,12.1692476272583,13.815652847290039,5.9142584800720215,2.503117084503174,15.79422378540039,12.499717712402344,16.860502243041992,74.3045654296875,bin,100.52462768554688
celery\extra\release\sphinx2rst_config.py,3.3413774967193604,5.428520202636719,0.0,43.48907470703125,3.6069045066833496,1.842539668083191,5.7536540031433105,1.4872634410858154,9.781484603881836,4.419337272644043,contrib,43.48907470703125
celery\t\unit\utils\__init__.py,2.1749229431152344,3.1758406162261963,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,1.000917673110962,86.98430633544922,1.174005150794983,utils,86.98430633544922
celery\celery\worker\request.py,96.31324005126953,38.174522399902344,21.71905517578125,14.783961296081543,204.5145721435547,5.6544976234436035,90.46670532226562,12.825353622436523,26.09683609008789,100.60222625732422,events,204.5145721435547
celery\celery\backends\arangodb.py,60.4468994140625,44.60822296142578,4.356913089752197,9.582542419433594,5.194327354431152,2.4559404850006104,7.942149639129639,5.624064922332764,9.11584186553955,9.366186141967773,app,60.4468994140625
celery\celery\security\certificate.py,11.19050121307373,28.181215286254883,6.8189568519592285,10.358468055725098,2.3772366046905518,2.3772366046905518,3.211519718170166,129.538330078125,8.269526481628418,4.971649169921875,security,129.538330078125
celery\t\unit\worker\test_revoke.py,8.261507034301758,10.5429105758667,2.197683811187744,6.803341388702393,8.105460166931152,1.0008975267410278,3.7868316173553467,1.343737006187439,3.7641406059265137,72.25059509277344,worker,72.25059509277344
celery\celery\beat.py,91.1733627319336,85.00357818603516,18.7081298828125,27.347694396972656,75.34962463378906,8.576262474060059,19.464881896972656,15.921978950500488,26.403352737426758,28.81879425048828,app,91.1733627319336
celery\celery\utils\deprecated.py,8.858163833618164,31.999717712402344,8.00938606262207,5.873078346252441,5.007242202758789,4.146170616149902,6.61033296585083,3.4543395042419434,89.09191131591797,6.89190673828125,utils,89.09191131591797
celery\t\unit\app\test_annotations.py,73.18824005126953,7.279548645019531,5.399666786193848,6.711045265197754,1.0008190870285034,1.5179526805877686,6.938502788543701,3.497180461883545,7.819087505340576,5.976185321807861,app,73.18824005126953
celery\celery\contrib\testing\worker.py,80.7106704711914,34.396080017089844,148.48133850097656,101.83519744873047,59.232398986816406,6.311307907104492,31.476762771606445,9.35832691192627,25.737245559692383,113.66741180419922,concurrency,148.48133850097656
celery\t\unit\bin\proj\daemon_config.py,7.036020755767822,143.9876251220703,3.193419933319092,6.244513511657715,113.42779541015625,1.000842809677124,6.035449028015137,1.6911702156066895,7.511430263519287,77.12705993652344,bin,143.9876251220703
celery\t\unit\worker\test_consumer.py,116.39608764648438,135.87889099121094,105.01824188232422,35.557029724121094,157.227783203125,14.317837715148926,40.0877571105957,18.034990310668945,32.552581787109375,153.86256408691406,events,157.227783203125
celery\celery\app\utils.py,94.93645477294922,69.07464599609375,15.111189842224121,51.73542022705078,98.47722625732422,8.730238914489746,71.76374816894531,15.395000457763672,89.32862091064453,40.23921585083008,events,98.47722625732422
celery\docs\conf.py,82.69548034667969,122.32931518554688,106.37718200683594,140.8267364501953,14.351401329040527,130.6173858642578,20.732646942138672,8.429145812988281,107.62752532958984,106.8929214477539,contrib,140.8267364501953
celery\celery\backends\redis.py,82.70626068115234,115.0834732055664,19.96904182434082,22.85601806640625,75.76695251464844,4.920734405517578,13.628568649291992,24.993751525878906,21.827335357666016,22.154342651367188,bin,115.0834732055664
celery\t\unit\backends\test_arangodb.py,69.52660369873047,48.36013412475586,11.536703109741211,17.33275604248047,6.844276428222656,5.738365650177002,43.09938430786133,9.018799781799316,16.177082061767578,14.848146438598633,app,69.52660369873047
celery\t\unit\worker\test_components.py,17.293611526489258,23.60488510131836,26.512821197509766,14.49068546295166,101.61730194091797,4.422150135040283,13.338563919067383,5.7331013679504395,16.571496963500977,85.92394256591797,events,101.61730194091797
celery\docs\_ext\celerydocs.py,103.727294921875,53.40610122680664,23.885894775390625,64.96429443359375,156.96810913085938,111.58094787597656,132.4359893798828,106.11162567138672,105.57240295410156,91.45095825195312,events,156.96810913085938
celery\examples\django\demoapp\models.py,5.913576126098633,5.312793731689453,11.44493293762207,7.103460788726807,2.9567878246307373,5.988580226898193,4.4258575439453125,2.9567878246307373,6.622986793518066,4.912667274475098,concurrency,11.44493293762207
celery\examples\django\manage.py,7.381847381591797,25.323787689208984,7.212123394012451,7.861568450927734,3.3948025703430176,8.302495956420898,6.613064765930176,3.7281649112701416,11.43820858001709,7.024145126342773,bin,25.323787689208984
celery\t\integration\__init__.py,2.1751198768615723,3.1760387420654297,3.2024028301239014,6.378788471221924,1.0009187459945679,3.003103017807007,1.0009187459945679,1.0009187459945679,1.174201250076294,1.174201250076294,contrib,6.378788471221924
celery\examples\django\demoapp\migrations\0001_initial.py,9.372000694274902,5.318309307098389,12.204050064086914,16.428546905517578,3.890432596206665,5.955783367156982,4.366098403930664,7.976659297943115,5.700843811035156,4.020007133483887,contrib,16.428546905517578
celery\t\unit\utils\test_imports.py,75.07257843017578,105.68016052246094,17.83475112915039,21.65596580505371,9.335044860839844,10.562335014343262,22.082700729370117,8.74411392211914,112.541015625,77.34304809570312,utils,112.541015625
celery\t\unit\utils\test_serialization.py,15.15234661102295,51.81672286987305,15.082697868347168,14.793906211853027,6.399304389953613,5.471526622772217,11.096271514892578,14.062332153320312,108.06156158447266,13.283432006835938,utils,108.06156158447266
celery\celery\app\base.py,130.01773071289062,176.0435791015625,38.71531295776367,77.76209259033203,125.31250762939453,226.3844451904297,160.3130645751953,117.90475463867188,56.39877700805664,144.56678771972656,fixups,226.3844451904297
celery\examples\django\demoapp\migrations\__init__.py,2.1747262477874756,3.175642967224121,0.0,8.698939323425293,1.0009167194366455,4.050981044769287,1.0009167194366455,1.0009167194366455,1.17380952835083,1.17380952835083,contrib,8.698939323425293
celery\t\unit\app\test_builtins.py,80.38401794433594,24.416526794433594,6.582695960998535,14.88270092010498,2.858097553253174,2.0221738815307617,12.926182746887207,4.21626091003418,12.112812042236328,85.48930358886719,worker,85.48930358886719
celery\t\smoke\tests\test_consumer.py,73.91754150390625,40.14104461669922,116.85763549804688,15.480788230895996,4.482551097869873,1.4811640977859497,17.441347122192383,11.034096717834473,14.251376152038574,112.58706665039062,concurrency,116.85763549804688
celery\examples\eventlet\celeryconfig.py,10.20240592956543,15.314539909362793,6.261045932769775,5.479243755340576,8.298107147216797,1.000894546508789,10.184259414672852,2.7574429512023926,7.089153289794922,91.75376892089844,worker,91.75376892089844
celery\t\smoke\operations\task_termination.py,46.21415328979492,11.176456451416016,3.264859676361084,4.320005893707275,2.9188385009765625,2.6012613773345947,7.816128253936768,2.63327956199646,9.396502494812012,79.22401428222656,worker,79.22401428222656
celery\celery\security\__init__.py,66.41885375976562,11.291833877563477,5.2231059074401855,5.97607421875,5.335748195648193,2.313894033432007,7.863415241241455,167.1992645263672,5.999154567718506,8.560630798339844,security,167.1992645263672
celery\t\unit\contrib\proj\__init__.py,3.4749231338500977,3.175642967224121,0.6683458685874939,99.88346099853516,1.0009167194366455,1.0009167194366455,1.0009167194366455,1.0009167194366455,1.17380952835083,2.4740066528320312,contrib,99.88346099853516
celery\t\unit\utils\test_annotations.py,20.848968505859375,10.30480670928955,11.502004623413086,20.50145721435547,1.8057551383972168,4.891202926635742,5.139993667602539,8.097550392150879,81.6371078491211,6.825082302093506,utils,81.6371078491211
celery\celery\app\amqp.py,84.95255279541016,103.503173828125,15.906904220581055,11.988913536071777,123.30662536621094,2.343189239501953,58.25136184692383,10.999643325805664,16.245498657226562,11.560663223266602,events,123.30662536621094
celery\examples\quorum-queues\myapp.py,85.79902648925781,36.73249435424805,93.4615707397461,55.11870574951172,8.377250671386719,2.2390570640563965,15.512476921081543,5.801678657531738,10.560908317565918,107.40825653076172,worker,107.40825653076172
celery\celery\loaders\base.py,88.75777435302734,46.90740203857422,20.651317596435547,16.95277976989746,7.135865688323975,9.055730819702148,129.3829345703125,9.387941360473633,29.525842666625977,94.17019653320312,loaders,129.3829345703125
celery\t\unit\contrib\test_worker.py,90.23110961914062,25.40441131591797,27.88677978515625,129.6972198486328,47.387535095214844,5.0048956871032715,20.495206832885742,8.944947242736816,22.116727828979492,106.2454833984375,contrib,129.6972198486328
celery\t\unit\app\test_amqp.py,98.16624450683594,88.98416137695312,16.7567138671875,18.074480056762695,68.73530578613281,3.229696035385132,51.977622985839844,17.140737533569336,14.173420906066895,81.74496459960938,app,98.16624450683594
celery\celery\bin\graph.py,80.75646209716797,120.14268493652344,95.54337310791016,39.87458801269531,10.623767852783203,2.7817461490631104,7.886900901794434,3.687481641769409,47.088279724121094,140.71701049804688,worker,140.71701049804688
celery\celery\worker\__init__.py,2.1751673221588135,7.3705220222473145,0.0,1.6904367208480835,2.7755038738250732,1.001039981842041,2.7755038738250732,1.001039981842041,2.948591470718384,68.603759765625,worker,68.603759765625
celery\t\unit\utils\test_sysinfo.py,12.017834663391113,8.901582717895508,10.358475685119629,10.58968734741211,6.06519889831543,3.3119473457336426,7.940881252288818,4.6565937995910645,89.977783203125,13.356009483337402,utils,89.977783203125
celery\t\unit\events\test_snapshot.py,64.77285766601562,31.178823471069336,2.1807103157043457,8.099653244018555,118.54391479492188,1.000884771347046,7.6361589431762695,1.7469075918197632,13.13399600982666,4.872970104217529,events,118.54391479492188
celery\t\unit\worker\__init__.py,2.1749229431152344,7.370155334472656,0.0,1.6903144121170044,2.775381565093994,1.000917673110962,2.775381565093994,1.000917673110962,2.9484691619873047,68.6036376953125,worker,68.6036376953125
celery\t\unit\contrib\test_migrate.py,101.17070007324219,84.98560333251953,9.859684944152832,120.95289611816406,18.19451904296875,5.8833417892456055,45.87595748901367,19.848520278930664,13.085820198059082,18.52511978149414,contrib,120.95289611816406
celery\examples\pydantic\__init__.py,2.1751198768615723,3.1760387420654297,0.0,1.174201250076294,1.0009187459945679,1.0009187459945679,1.0009187459945679,1.0009187459945679,1.174201250076294,1.174201250076294,bin,3.1760387420654297
celery\t\unit\utils\test_pickle.py,9.665705680847168,5.705292701721191,5.364287376403809,5.851470947265625,4.865594863891602,1.866201639175415,42.18398666381836,7.142215728759766,84.49069213867188,5.4210991859436035,utils,84.49069213867188
celery\celery\result.py,93.55917358398438,29.123258590698242,15.944077491760254,56.0580940246582,25.99555015563965,5.513605117797852,51.713253021240234,13.835556983947754,20.627458572387695,94.784423828125,worker,94.784423828125
celery\celery\utils\text.py,20.41261863708496,27.663787841796875,14.573827743530273,11.496066093444824,9.031975746154785,6.024065971374512,12.146513938903809,9.453913688659668,83.84590148925781,13.728300094604492,utils,83.84590148925781
celery\t\unit\backends\test_elasticsearch.py,81.85836029052734,25.70635223388672,69.1446533203125,17.95777702331543,17.284025192260742,7.3432440757751465,25.981319427490234,17.909950256347656,22.733980178833008,24.477937698364258,app,81.85836029052734
celery\t\benchmarks\bench_worker.py,88.79043579101562,35.51493835449219,104.06561279296875,11.028177261352539,13.286314964294434,7.9651970863342285,21.177846908569336,10.197875022888184,22.13045883178711,130.05886840820312,worker,130.05886840820312
celery\celery\apps\worker.py,107.01016235351562,78.74339294433594,128.65516662597656,43.12383270263672,120.52674102783203,13.572097778320312,150.9593963623047,21.712411880493164,35.52943801879883,101.10492706298828,loaders,150.9593963623047
celery\t\unit\contrib\proj\conf.py,7.788137912750244,5.085248947143555,1.811034083366394,125.54502868652344,3.318662166595459,4.05340576171875,2.1598434448242188,2.4899144172668457,3.7818710803985596,4.242021560668945,contrib,125.54502868652344
celery\celery\contrib\testing\manager.py,82.21031188964844,62.69061279296875,8.007719993591309,134.9822998046875,17.7567195892334,6.738900661468506,14.91342830657959,6.1615424156188965,68.19435119628906,88.70670318603516,contrib,134.9822998046875
celery\celery\events\__init__.py,5.904025077819824,6.9050612449646,2.253384590148926,1.1729625463485718,150.35826110839844,1.0010359287261963,1.0010359287261963,1.0010359287261963,4.902989387512207,1.1729625463485718,events,150.35826110839844
celery\t\unit\events\test_dumper.py,17.095176696777344,68.25396728515625,7.990819454193115,7.5969157218933105,148.9712677001953,1.7612000703811646,13.797009468078613,3.390443801879883,11.20329475402832,110.05203247070312,events,148.9712677001953
celery\t\unit\backends\test_cosmosdbsql.py,65.20097351074219,38.66413879394531,9.319217681884766,12.39349365234375,9.552559852600098,4.735379695892334,7.121840000152588,7.435190677642822,14.522042274475098,9.905985832214355,app,65.20097351074219
celery\t\integration\test_worker.py,90.48959350585938,53.38357925415039,108.06519317626953,73.78788757324219,7.787609577178955,69.85879516601562,22.000232696533203,12.528594970703125,20.29755210876465,109.5172348022461,worker,109.5172348022461
celery\t\smoke\signals.py,3.4809179306030273,10.51198673248291,0.0,1.8700153827667236,4.867674827575684,1.0008533000946045,7.723423480987549,1.0008533000946045,3.198622703552246,76.67403411865234,worker,76.67403411865234
celery\celery\contrib\abortable.py,6.670229434967041,7.775641441345215,3.8518598079681396,102.41344451904297,7.263492107391357,1.00100839138031,6.152881622314453,2.718299627304077,2.099011182785034,11.640737533569336,contrib,102.41344451904297
celery\celery\bin\amqp.py,72.72340393066406,138.01243591308594,7.641543865203857,3.7642173767089844,2.353090286254883,1.0006924867630005,3.68584942817688,10.1993408203125,5.723652362823486,26.315649032592773,bin,138.01243591308594
celery\t\integration\test_canvas.py,91.15284729003906,42.094600677490234,19.020099639892578,24.58551025390625,13.335564613342285,9.596009254455566,59.750091552734375,20.26205062866211,50.68587112426758,34.359493255615234,app,91.15284729003906
celery\t\integration\test_serialization.py,64.29459381103516,39.02001953125,9.770429611206055,13.91197681427002,4.840948104858398,5.601332187652588,8.311346054077148,18.125106811523438,16.20388412475586,122.58683776855469,worker,122.58683776855469
celery\celery\app\__init__.py,77.35347747802734,56.45408248901367,10.819965362548828,8.82267951965332,8.602446556091309,3.274966239929199,10.722269058227539,5.403532981872559,12.101860046386719,14.818278312683105,app,77.35347747802734
celery\celery\canvas.py,89.1535415649414,53.17857360839844,18.04268455505371,26.749034881591797,10.748468399047852,6.618106842041016,69.52136993408203,8.966230392456055,14.415461540222168,69.00232696533203,app,89.1535415649414
celery\celery\platforms.py,80.16241455078125,76.90668487548828,16.264707565307617,15.995092391967773,15.688864707946777,8.178741455078125,11.681108474731445,129.01773071289062,54.010318756103516,58.9243278503418,security,129.01773071289062
celery\celery\fixups\django.py,100.25066375732422,33.83586120605469,33.98879623413086,104.39702606201172,17.156902313232422,220.56240844726562,67.69054412841797,12.449296951293945,113.92745208740234,118.254150390625,fixups,220.56240844726562
celery\celery\app\log.py,72.93506622314453,14.738386154174805,9.15634536743164,11.49039363861084,13.649222373962402,4.1036787033081055,58.422298431396484,7.2368245124816895,14.17320442199707,78.36946868896484,worker,78.36946868896484
celery\t\unit\bin\proj\app_with_custom_cmds.py,61.82081985473633,120.3895492553711,3.724888563156128,56.805816650390625,9.222723007202148,2.900468349456787,3.0763683319091797,1.0010097026824951,6.377114772796631,72.3309326171875,bin,120.3895492553711
celery\t\unit\tasks\__init__.py,5.049956321716309,7.780068874359131,2.8750336170196533,2.7573609352111816,1.000917673110962,1.000917673110962,5.3134684562683105,2.438434600830078,1.174005150794983,5.632394790649414,bin,7.780068874359131
celery\t\unit\utils\test_dispatcher.py,18.652395248413086,21.430089950561523,2.0743539333343506,6.259504318237305,8.729745864868164,3.167820692062378,3.0612056255340576,2.630333185195923,105.69368743896484,4.749403476715088,utils,105.69368743896484
celery\t\unit\bin\test_daemonization.py,57.48062515258789,143.64927673339844,3.348618984222412,8.951770782470703,95.64512634277344,1.6436524391174316,6.45865535736084,2.554262399673462,9.10094165802002,68.41944885253906,bin,143.64927673339844
celery\celery\contrib\django\__init__.py,3.476827621459961,3.1762073040008545,0.0,103.00785064697266,1.001039981842041,4.053411960601807,1.001039981842041,1.001039981842041,1.174127459526062,2.47578763961792,contrib,103.00785064697266
celery\celery\worker\consumer\events.py,62.55972671508789,43.64101028442383,7.497974395751953,3.4643115997314453,204.74830627441406,1.5627402067184448,10.746793746948242,2.6806414127349854,9.439458847045898,83.09141540527344,events,204.74830627441406
celery\celery\contrib\__init__.py,3.4784905910491943,3.1764042377471924,0.0,100.02753448486328,1.0010405778884888,1.0010405778884888,1.0010405778884888,1.0010405778884888,1.1743230819702148,2.477449893951416,contrib,100.02753448486328
celery\t\unit\utils\test_utils.py,3.865323066711426,29.255233764648438,1.2040177583694458,8.024652481079102,1.000842809677124,1.000842809677124,3.299715280532837,1.6028516292572021,92.16187286376953,3.895901679992676,utils,92.16187286376953
celery\t\unit\utils\test_threads.py,5.761001110076904,35.241851806640625,6.527667045593262,10.38762092590332,7.670007705688477,1.4942365884780884,3.5685431957244873,1.6582354307174683,94.27316284179688,6.315659523010254,utils,94.27316284179688
celery\t\unit\contrib\django\__init__.py,3.4749231338500977,3.175642967224121,0.0,102.93352508544922,1.0009167194366455,4.050981044769287,1.0009167194366455,1.0009167194366455,1.17380952835083,2.4740066528320312,contrib,102.93352508544922
celery\t\unit\concurrency\test_concurrency.py,60.04939270019531,47.296234130859375,201.62551879882812,14.652116775512695,92.95938110351562,5.378007411956787,11.065587997436523,4.937704563140869,21.12958335876465,54.32794952392578,concurrency,201.62551879882812
celery\celery\app\autoretry.py,66.27713012695312,11.322726249694824,5.972074508666992,3.734029531478882,1.000950813293457,6.488495349884033,6.6770243644714355,2.7441463470458984,7.0193328857421875,11.232583045959473,app,66.27713012695312
celery\celery\app\events.py,65.4586410522461,11.329673767089844,6.200987339019775,1.160722017288208,116.50914001464844,1.0011072158813477,1.0011072158813477,1.0011072158813477,5.678181171417236,3.927671432495117,events,116.50914001464844
celery\t\smoke\tests\quorum_queues\test_qos.py,77.33204650878906,33.90048599243164,105.4373779296875,15.90445327758789,6.027828693389893,1.68956458568573,13.336688041687012,8.065722465515137,8.829357147216797,107.46483612060547,worker,107.46483612060547
celery\celery\events\receiver.py,79.98609924316406,25.781734466552734,6.357758522033691,38.32109069824219,149.5164337158203,1.9105007648468018,11.045233726501465,8.81914234161377,11.565918922424316,71.3255844116211,events,149.5164337158203
celery\t\unit\app\test_beat.py,98.96575927734375,90.52178192138672,15.596871376037598,22.804597854614258,32.52768325805664,6.897824764251709,32.09326934814453,10.144749641418457,26.161968231201172,20.367908477783203,app,98.96575927734375
celery\t\unit\app\__init__.py,53.6331787109375,3.1758406162261963,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,1.000917673110962,2.6442410945892334,1.174005150794983,app,53.6331787109375
celery\t\unit\backends\test_database.py,90.2670669555664,140.6651611328125,27.19184112548828,22.2242488861084,45.83689498901367,11.590826988220215,28.26913070678711,10.14522647857666,21.607973098754883,122.7610855102539,bin,140.6651611328125
celery\t\unit\worker\test_state.py,32.219078063964844,85.9021224975586,15.442764282226562,20.386777877807617,14.963560104370117,10.355687141418457,51.345985412597656,7.610642433166504,22.67070770263672,96.79182434082031,worker,96.79182434082031
celery\t\unit\apps\test_multi.py,72.02336120605469,63.43167495727539,8.768085479736328,11.701446533203125,15.329093933105469,5.095932960510254,14.534002304077148,3.8984932899475098,40.2819709777832,76.01008605957031,worker,76.01008605957031
celery\examples\stamping\revoke_example.py,7.645851135253906,9.159212112426758,6.054080963134766,6.106970310211182,5.4536566734313965,1.0008256435394287,59.25789260864258,2.974327325820923,3.6766557693481445,8.390815734863281,loaders,59.25789260864258
celery\celery\backends\gcs.py,73.36358642578125,46.39110565185547,15.535961151123047,14.784785270690918,14.80492877960205,14.138436317443848,14.978943824768066,15.645169258117676,17.60511589050293,19.129934310913086,app,73.36358642578125
celery\celery\utils\debug.py,47.85832214355469,33.75763702392578,4.857506275177002,4.829988956451416,13.360763549804688,4.9443254470825195,6.742027282714844,3.376588821411133,111.89839935302734,5.427413463592529,utils,111.89839935302734
celery\t\unit\test_canvas.py,62.3323974609375,14.348577499389648,11.310309410095215,7.288515090942383,2.593533754348755,1.000842809677124,9.059514045715332,3.8253514766693115,7.00091552734375,69.40943908691406,worker,69.40943908691406
celery\celery\concurrency\base.py,84.16907501220703,21.1672420501709,124.94866180419922,8.432623863220215,54.469871520996094,6.034953594207764,17.430997848510742,6.918948173522949,21.775348663330078,61.795799255371094,concurrency,124.94866180419922
celery\examples\gevent\celeryconfig.py,11.928906440734863,11.450231552124023,5.261174201965332,4.97969388961792,39.757835388183594,1.0008964538574219,8.436878204345703,2.759108543395996,7.225526332855225,24.592378616333008,events,39.757835388183594
celery\t\unit\backends\test_rpc.py,86.88379669189453,67.5914077758789,17.001279830932617,15.127470016479492,118.48358154296875,3.4731814861297607,13.785197257995605,5.772022724151611,51.44226837158203,70.68566131591797,events,118.48358154296875
celery\examples\next-steps\proj\tasks.py,65.92337799072266,9.640050888061523,4.8792338371276855,4.3400797843933105,1.0008964538574219,1.0008964538574219,7.339272499084473,3.1136884689331055,3.2415921688079834,7.310400009155273,app,65.92337799072266
celery\celery\_state.py,86.62677001953125,18.42226219177246,9.048933982849121,4.939592361450195,11.709478378295898,119.555908203125,63.29182052612305,5.138435363769531,30.940168380737305,80.99272155761719,fixups,119.555908203125
celery\t\smoke\conftest.py,78.66934204101562,117.0599136352539,13.038345336914062,56.62607955932617,5.6520843505859375,11.367206573486328,11.305208206176758,5.948626518249512,14.531607627868652,126.66687774658203,worker,126.66687774658203
celery\t\unit\bin\proj\daemon.py,58.03758239746094,106.773193359375,0.751517653465271,1.001030683517456,1.001030683517456,1.001030683517456,1.4028778076171875,1.001030683517456,3.1707022190093994,1.001030683517456,bin,106.773193359375
celery\celery\worker\consumer\tasks.py,74.41674041748047,27.43536949157715,100.54497528076172,12.40878677368164,11.100157737731934,3.5572867393493652,13.025074005126953,10.434438705444336,8.753106117248535,112.97872924804688,worker,112.97872924804688
celery\t\unit\contrib\test_pytest.py,47.597042083740234,11.306025505065918,3.223703384399414,105.05268096923828,5.454193115234375,3.921959638595581,6.52822732925415,3.584557056427002,7.816484451293945,26.988767623901367,contrib,105.05268096923828
celery\t\unit\worker\test_request.py,105.84188079833984,66.0850830078125,27.939584732055664,24.507675170898438,179.4588165283203,10.067792892456055,85.85438537597656,19.127065658569336,42.11211013793945,113.41293334960938,events,179.4588165283203
