file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\t\unit\apps\__init__.py,48.147090911865234,0.1730874627828598,3.1758406162261963,0.0,1.000917673110962,1.000917673110962,1.000917673110962,1.000917673110962,2.4874956607818604,1.174005150794983,app,48.147090911865234
celery\celery\backends\base.py,98.98403930664062,152.8231201171875,75.10476684570312,26.390892028808594,30.946226119995117,14.545639991760254,51.05982971191406,64.84416961669922,35.452110290527344,86.10794067382812,backends,152.8231201171875
celery\t\unit\concurrency\__init__.py,2.1749229431152344,0.1730874627828598,3.1758406162261963,103.69924926757812,1.000917673110962,1.000917673110962,1.000917673110962,1.000917673110962,1.174005150794983,1.174005150794983,concurrency,103.69924926757812
celery\t\smoke\__init__.py,2.1751198768615723,0.1732824742794037,3.1760387420654297,0.0,1.0009187459945679,1.0009187459945679,1.0009187459945679,1.0009187459945679,1.174201250076294,1.174201250076294,bin,3.1760387420654297
celery\t\smoke\workers\__init__.py,2.1749229431152344,0.1730874627828598,8.794266700744629,0.0,2.6463043689727783,1.000917673110962,2.6463043689727783,1.000917673110962,2.8193917274475098,63.69869613647461,worker,63.69869613647461
celery\celery\worker\autoscale.py,12.08106803894043,6.865896701812744,67.7391357421875,135.4944610595703,47.656707763671875,1.000869631767273,12.089334487915039,7.501579284667969,6.827996730804443,86.02373504638672,concurrency,135.4944610595703
celery\celery\concurrency\solo.py,47.131229400634766,3.7253715991973877,13.667542457580566,116.07449340820312,3.429051160812378,1.6903362274169922,8.075629234313965,3.1076574325561523,6.887279033660889,72.3539810180664,concurrency,116.07449340820312
celery\celery\backends\rpc.py,92.31172943115234,150.78167724609375,82.94120788574219,23.0494384765625,102.77042388916016,3.5346450805664062,14.110872268676758,18.778114318847656,18.805997848510742,23.57707405090332,backends,150.78167724609375
celery\celery\loaders\default.py,13.5288724899292,4.769662857055664,10.653908729553223,9.535293579101562,5.250826835632324,8.766169548034668,163.19879150390625,7.46059513092041,17.859216690063477,26.776443481445312,loaders,163.19879150390625
celery\t\unit\concurrency\test_thread.py,55.87388229370117,10.799762725830078,13.154495239257812,103.49201965332031,59.23934555053711,3.738945960998535,15.544825553894043,3.0008230209350586,11.960618019104004,8.862322807312012,concurrency,103.49201965332031
celery\t\smoke\operations\worker_kill.py,56.153690338134766,0.2890893220901489,12.260880470275879,0.0,13.674727439880371,4.562649250030518,7.045323371887207,1.000846266746521,5.718747138977051,105.51773834228516,worker,105.51773834228516
celery\celery\utils\threads.py,48.00444030761719,7.2353196144104,13.639701843261719,10.805672645568848,56.95368194580078,3.9576892852783203,9.89366626739502,3.3767731189727783,85.363037109375,8.848666191101074,utils,85.363037109375
celery\t\unit\contrib\test_sphinx.py,69.53779602050781,7.408862590789795,35.86179733276367,17.735952377319336,5.54318904876709,6.913224220275879,14.465886116027832,6.714829444885254,17.100435256958008,13.200493812561035,app,69.53779602050781
celery\celery\utils\time.py,30.96309471130371,18.514680862426758,56.157867431640625,9.999210357666016,12.51408863067627,9.373461723327637,12.049994468688965,8.80553150177002,106.72537994384766,13.750028610229492,utils,106.72537994384766
celery\examples\resultgraph\tasks.py,56.159690856933594,60.7142219543457,19.519142150878906,7.627678394317627,2.508042335510254,1.0007754564285278,10.246543884277344,6.492561340332031,37.355918884277344,13.88974380493164,backends,60.7142219543457
celery\celery\backends\azureblockblob.py,53.10374450683594,106.66011810302734,7.421956539154053,1.6263322830200195,1.000869631767273,3.173565626144409,4.32987117767334,4.147642135620117,6.922642707824707,4.547073841094971,backends,106.66011810302734
