file_path,dsp,feature,filter_bank,mir,best_module,best_likelihood
audioflux\include\dwt_algorithm.h,21.493938446044922,2.7746431827545166,2.1700518131256104,1.8335840702056885,dsp,21.493938446044922
audioflux\include\cwt_algorithm.h,4.590088367462158,8.542165756225586,4.138486385345459,1.0883082151412964,feature,8.542165756225586
audioflux\src\util\flux_util.h,18.927940368652344,9.849275588989258,26.382020950317383,45.77144241333008,mir,45.77144241333008
audioflux\src\synsq_algorithm.c,4.337125778198242,6.743190288543701,5.9893012046813965,31.46329116821289,mir,31.46329116821289
audioflux\src\dsp\filterDesign_iir.h,83.95295715332031,1.0,36.0,29.87198257446289,dsp,83.95295715332031
audioflux\src\filterbank\nsgt_filterBank.c,23.56309700012207,13.699356079101562,171.4574737548828,47.53480529785156,filter_bank,171.4574737548828
audioflux\src\filterbank\cwt_filterBank.c,40.191131591796875,14.100525856018066,131.8681640625,13.988054275512695,filter_bank,131.8681640625
audioflux\src\feature\spectral_algorithm.h,8.575393676757812,133.83164978027344,11.170982360839844,48.041595458984375,feature,133.83164978027344
audioflux\src\mir\_pitch_yin.h,0.18042826652526855,2.2511863708496094,0.18042826652526855,93.74012756347656,mir,93.74012756347656
audioflux\src\dsp\resample_algorithm.c,61.6033935546875,4.455791473388672,33.57563018798828,22.48917579650879,dsp,61.6033935546875
audioflux\src\filterbank\coef\__coef_r.h,40.18458938598633,1.3615392446517944,45.79047775268555,48.68002700805664,mir,48.68002700805664
audioflux\src\filterbank\nsgt_filterBank.h,3.2690820693969727,8.517557144165039,102.29953002929688,4.910316467285156,filter_bank,102.29953002929688
audioflux\src\filterbank\auditory_filterBank.h,3.1931753158569336,8.656935691833496,144.1213836669922,27.1997013092041,filter_bank,144.1213836669922
audioflux\include\dsp\czt_algorithm.h,86.20811462402344,0.4632794260978699,1.9293792247772217,3.17794132232666,dsp,86.20811462402344
audioflux\src\synsq_algorithm.h,4.3539042472839355,6.426116943359375,4.736310958862305,0.8384667634963989,feature,6.426116943359375
audioflux\include\pwt_algorithm.h,4.590088367462158,7.68688440322876,4.138486385345459,1.0883082151412964,feature,7.68688440322876
audioflux\src\filterbank\auditory_weight.c,1.118361473083496,1.0,88.88485717773438,50.72797393798828,filter_bank,88.88485717773438
audioflux\src\mir\harmonic_algorithm.h,3.3380696773529053,3.9255964756011963,1.8796015977859497,81.97344207763672,mir,81.97344207763672
audioflux\src\mir\pitchShift_algorithm.c,4.8027544021606445,5.49298095703125,3.390997886657715,77.30780792236328,mir,77.30780792236328
audioflux\include\synsq_algorithm.h,4.3539042472839355,6.426116943359375,4.736310958862305,0.8384667634963989,feature,6.426116943359375
audioflux\src\dsp\resample_algorithm.h,83.41883087158203,2.373875379562378,1.8431177139282227,31.659225463867188,dsp,83.41883087158203
