file_path,dns,general,http_general,httpserver,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\HQConnector.cpp,2.2122983932495117,4.705156326293945,49.58238983154297,3.6137025356292725,4.082577652297914E-4,5.597736358642578,2.382338762283325,44.598392486572266,http_general,49.58238983154297
proxygen\proxygen\lib\http\coro\filters\Logger.h,34.65428161621094,5.291208267211914,51.749759674072266,4.397578716278076,166.2748260498047,3.1896955966949463,1.120764970779419,39.24190902709961,sampling,166.2748260498047
proxygen\proxygen\lib\http\codec\compress\QPACKStaticHeaderTable.cpp,3.815068483352661,9.534096717834473,56.23228073120117,3.8910720348358154,3.266841411590576,3.224226474761963,19.688053131103516,7.6283650398254395,http_general,56.23228073120117
proxygen\proxygen\lib\http\coro\filters\test\CompressionFilterTests.cpp,1.0004078149795532,5.652024269104004,54.8414192199707,5.318256378173828,3.5687172203324735E-4,4.228604793548584,33.08589172363281,0.38346797227859497,http_general,54.8414192199707
proxygen\proxygen\lib\http\coro\util\CancellableBaton.h,1.0004769563674927,2.0939531326293945,47.437068939208984,3.4518585205078125,4.1738079744391143E-4,1.6801016330718994,0.1692904531955719,0.33899828791618347,http_general,47.437068939208984
proxygen\proxygen\lib\http\coro\server\ScopedHTTPServer.h,2.7044119834899902,3.0184686183929443,47.39607620239258,118.19108581542969,4.083123058080673E-4,5.893150806427002,1.1631906032562256,0.32678964734077454,httpserver,118.19108581542969
proxygen\proxygen\lib\sampling\Sampling.cpp,1.0004743337631226,0.25372472405433655,4.150761233177036E-4,1.2913621664047241,194.2493133544922,0.028839319944381714,0.0,4.150761233177036E-4,sampling,194.2493133544922
proxygen\proxygen\lib\utils\HTTPTime.h,1.0005061626434326,1.0004428625106812,38.00044250488281,2.325636386871338,4.428944084793329E-4,1.0270224809646606,0.0,4.428944084793329E-4,http_general,38.00044250488281
proxygen\proxygen\lib\http\stats\HeaderCodecStats.h,1.0004796981811523,1.5338053703308105,47.000484466552734,2.7525553703308105,4.1971122846007347E-4,1.338333010673523,0.17088735103607178,0.34219440817832947,http_general,47.000484466552734
proxygen\proxygen\lib\http\webtransport\HTTPWebTransport.h,2.0005171298980713,3.234937906265259,54.44146728515625,2.875643491744995,1.0004525184631348,1.3470947742462158,18.386619567871094,2.3521804809570312,http_general,54.44146728515625
proxygen\proxygen\lib\http\codec\compress\HPACKHeader.h,1.0004358291625977,4.915825366973877,46.48115158081055,3.7561306953430176,3.813816583715379E-4,3.1316566467285156,0.14608383178710938,0.2925490438938141,http_general,46.48115158081055
proxygen\proxygen\lib\http\codec\HTTPCodecPrinter.h,1.0004743337631226,4.225494861602783,49.63919448852539,3.44767689704895,4.150761233177036E-4,3.3264126777648926,12.767059326171875,0.3358613848686218,http_general,49.63919448852539
proxygen\proxygen\lib\http\codec\webtransport\test\WebTransportCapsuleCodecTest.cpp,1.0002474784851074,4.040465831756592,43.65931701660156,3.176522970199585,2.165672485716641E-4,3.0342578887939453,0.06611491739749908,1.1324464082717896,http_general,43.65931701660156
proxygen\proxygen\lib\http\test\HTTPMessageTest.cpp,35.03718185424805,8.214740753173828,62.33148193359375,8.461926460266113,1.4370211283676326E-4,9.350404739379883,43.09617233276367,1.125388741493225,http_general,62.33148193359375
proxygen\proxygen\lib\http\coro\filters\Status1xxFilter.h,1.0005050897598267,2.1045031547546387,48.34849166870117,3.4984169006347656,4.419180331751704E-4,1.6740128993988037,1.1867406368255615,0.3739231824874878,http_general,48.34849166870117
proxygen\proxygen\lib\http\coro\transport\HTTPConnectAsyncTransport.cpp,25.635433197021484,4.550344467163086,45.90287780761719,3.3503966331481934,3.5608879989013076E-4,3.4782068729400635,10.991887092590332,94.63663482666016,transport,94.63663482666016
proxygen\proxygen\lib\utils\test\ZlibTests.cpp,1.0003533363342285,1.3028042316436768,0.31923937797546387,1.0003092288970947,3.0921597499400377E-4,0.35262882709503174,0.0,3.0921597499400377E-4,general,1.3028042316436768
proxygen\proxygen\httpserver\samples\echo\EchoHandler.cpp,1.0004796981811523,2.420372486114502,38.2619514465332,93.15325927734375,4.1971122846007347E-4,1.668666124343872,1.0,4.1971122846007347E-4,httpserver,93.15325927734375
proxygen\proxygen\lib\services\AcceptorConfiguration.h,2.0185999870300293,4.848259925842285,40.000431060791016,5.309246063232422,4.299128777347505E-4,145.4092559814453,0.0,4.299128777347505E-4,services,145.4092559814453
proxygen\proxygen\lib\http\coro\filters\test\DecompressionFilterTest.cpp,1.0003701448440552,3.4110267162323,50.744056701660156,4.9445414543151855,3.2383634243160486E-4,2.5223631858825684,32.8963737487793,0.4592704176902771,http_general,50.744056701660156
proxygen\proxygen\lib\http\codec\compress\HPACKCodec.cpp,1.0004351139068604,10.088702201843262,57.9013786315918,3.9388835430145264,2.3368961811065674,3.812495231628418,18.76409149169922,39.46552658081055,http_general,57.9013786315918
proxygen\proxygen\lib\http\coro\filters\DecompressionFilterFactory.cpp,1.0004962682724,2.042811393737793,48.02094650268555,5.373030662536621,4.342591855674982E-4,1.674190640449524,1.1811392307281494,0.3627125918865204,http_general,48.02094650268555
proxygen\proxygen\lib\http\connpool\SessionHolder.cpp,3.893768072128296,5.884998798370361,46.75372314453125,6.05711030960083,1.4020346403121948,6.001957893371582,31.80961036682129,98.11831665039062,transport,98.11831665039062
proxygen\proxygen\lib\http\test\HTTPHeadersBenchmark.cpp,18.886987686157227,4.932405471801758,49.966026306152344,4.882543087005615,0.9801620841026306,4.077063083648682,1.178006649017334,1.3765987157821655,http_general,49.966026306152344
proxygen\proxygen\httpserver\HTTPServerAcceptor.h,1.0004796981811523,2.8777313232421875,38.31003189086914,104.81214141845703,4.1971122846007347E-4,2.34393572807312,13.837030410766602,39.00041961669922,httpserver,104.81214141845703
proxygen\proxygen\lib\dns\NaiveResolutionCallback.cpp,120.9155502319336,1.3013103008270264,0.3450888395309448,4.280767170712352E-4,4.280767170712352E-4,1.7517673969268799,0.0,4.280767170712352E-4,dns,120.9155502319336
proxygen\proxygen\httpserver\Mocks.h,1.0004448890686035,1.5710529088974,38.000389099121094,86.24437713623047,3.8928177673369646E-4,1.3764415979385376,1.0,39.000389099121094,httpserver,86.24437713623047
proxygen\proxygen\lib\http\session\HTTPEvent.cpp,1.0004864931106567,1.547772765159607,49.3166618347168,3.4671308994293213,4.256527463439852E-4,1.65470552444458,0.17501449584960938,0.3504546582698822,http_general,49.3166618347168
proxygen\proxygen\lib\http\session\HQSession.cpp,30.39750099182129,103.47698211669922,163.4763946533203,6.644742488861084,2.467725992202759,10.147704124450684,79.8573226928711,68.0311050415039,http_general,163.4763946533203
proxygen\proxygen\lib\http\structuredheaders\StructuredFieldsDecoder.h,1.0004665851593018,1.4644601345062256,46.595115661621094,4.264513969421387,4.083123058080673E-4,1.32057785987854,0.16319066286087036,0.32678964734077454,http_general,46.595115661621094
proxygen\proxygen\lib\http\codec\compress\HPACKEncoderBase.h,1.0004878044128418,3.2371814250946045,47.531742095947266,3.46939754486084,4.2686128290370107E-4,2.7163684368133545,0.17586398124694824,0.35215482115745544,http_general,47.531742095947266
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersBuffer.h,1.0004796981811523,1.2282694578170776,47.000484466552734,3.8505613803863525,4.1971122846007347E-4,1.3365764617919922,1.6657027006149292,0.34219440817832947,http_general,47.000484466552734
proxygen\proxygen\lib\http\codec\ErrorCode.cpp,1.000483751296997,3.260817766189575,54.88795852661133,3.5785555839538574,0.4522475600242615,2.783348560333252,1.3960193395614624,0.4340224862098694,http_general,54.88795852661133
proxygen\proxygen\httpserver\samples\hq\H2Server.h,1.000556230545044,1.0004867315292358,38.00048828125,106.71056365966797,4.8673260607756674E-4,3.0603628158569336,1.0,4.502073764801025,httpserver,106.71056365966797
