file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\backtest\executor.py,66.89805603027344,25.51107406616211,20.575117111206055,20.824172973632812,21.172164916992188,134.48477172851562,18.490795135498047,29.079866409301758,50.939476013183594,strategy,134.48477172851562
qlib\qlib\rl\strategy\single_order.py,3.8423023223876953,9.628334045410156,14.999855041503906,89.25865173339844,0.38492804765701294,98.71206665039062,1.1590560674667358,16.00798797607422,9.24068546295166,strategy,98.71206665039062
qlib\qlib\contrib\data\highfreq_processor.py,0.9965053796768188,53.99032974243164,5.816010475158691,1.6019387245178223,11.853984832763672,2.257784843444824,9.327876091003418,12.341531753540039,15.6082181930542,contrib,53.99032974243164
qlib\qlib\rl\order_execution\policy.py,7.758663654327393,13.832830429077148,87.75687408447266,112.03789520263672,64.0877685546875,16.08601188659668,10.908589363098145,17.709440231323242,38.1143684387207,rl,112.03789520263672
qlib\qlib\contrib\report\analysis_position\parse_position.py,5.02195405960083,60.469058990478516,16.04149627685547,8.281476020812988,42.43292236328125,10.183553695678711,10.932909965515137,13.441699028015137,40.5157470703125,contrib,60.469058990478516
qlib\qlib\data\dataset\loader.py,7.908661842346191,18.69376564025879,18.216598510742188,56.23239517211914,28.057119369506836,14.19946575164795,22.093305587768555,21.753873825073242,36.812538146972656,rl,56.23239517211914
qlib\qlib\contrib\strategy\optimizer\__init__.py,2.598935842514038,57.44498062133789,1.0,2.33225417137146,0.0,98.16062927246094,0.0,4.214630126953125,5.24796724319458,strategy,98.16062927246094
qlib\qlib\strategy\base.py,8.317849159240723,13.509305000305176,7.065648078918457,41.430458068847656,10.702523231506348,151.58351135253906,7.72313117980957,15.952729225158691,30.42781639099121,strategy,151.58351135253906
qlib\qlib\data\base.py,0.8863308429718018,13.419097900390625,18.474199295043945,4.767394542694092,30.80315589904785,18.708078384399414,11.313272476196289,12.464658737182617,27.910207748413086,run,30.80315589904785
qlib\qlib\contrib\data\data.py,3.99946665763855,57.69638442993164,2.2244861125946045,2.6468687057495117,9.761964797973633,1.8284332752227783,9.086420059204102,12.834193229675293,9.683454513549805,contrib,57.69638442993164
qlib\qlib\strategy\__init__.py,2.608920097351074,2.6593284606933594,0.0,0.0,0.0,96.53004455566406,0.0,2.6593284606933594,5.268248558044434,strategy,96.53004455566406
