file_path,backtest,contrib,data,model,rl,run,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\data\_libs\__init__.py,0.06451363861560822,2.3989720344543457,58.698143005371094,2.3989720344543457,1.0018759965896606,4.06226110458374,4.9996232986450195,5.064136981964111,3.7315545082092285,data,58.698143005371094
qlib\qlib\utils\mod.py,6.891805648803711,16.433937072753906,20.474687576293945,51.33615493774414,49.96168899536133,13.092321395874023,12.485197067260742,114.96774291992188,11.369743347167969,utils,114.96774291992188
qlib\qlib\backtest\signal.py,105.37750244140625,12.001724243164062,63.64787292480469,92.10008239746094,5.351477146148682,5.905891418457031,26.951852798461914,15.713138580322266,16.85202980041504,backtest,105.37750244140625
qlib\examples\benchmarks\TFT\data_formatters\qlib_Alpha158.py,18.386146545410156,23.346481323242188,93.83560943603516,102.44833374023438,14.37865161895752,19.543209075927734,51.01648712158203,102.90320587158203,33.069129943847656,utils,102.90320587158203
qlib\qlib\rl\contrib\__init__.py,0.06451363861560822,63.99940490722656,0.06451363861560822,1.0658154487609863,84.41706085205078,0.06451363861560822,1.001301884651184,5.05398416519165,1.0658154487609863,rl,84.41706085205078
qlib\scripts\data_collector\index.py,11.548747062683105,16.988353729248047,92.2852554321289,32.50865936279297,10.74270248413086,34.70647048950195,14.28879451751709,25.434188842773438,21.458148956298828,data,92.2852554321289
qlib\examples\orderbook_data\create_dataset.py,15.281408309936523,20.01139259338379,113.3640365600586,41.34465408325195,37.79437255859375,32.33454513549805,31.083044052124023,38.24528503417969,29.849853515625,data,113.3640365600586
qlib\qlib\data\storage\file_storage.py,13.68777847290039,30.41463851928711,98.09404754638672,46.11856460571289,29.246776580810547,36.00453567504883,27.25147819519043,34.85835266113281,28.745250701904297,data,98.09404754638672
qlib\examples\portfolio\prepare_riskdata.py,4.586352348327637,19.870080947875977,85.65885925292969,37.50645446777344,5.225191593170166,14.78996467590332,16.598237991333008,20.064708709716797,15.558004379272461,data,85.65885925292969
qlib\qlib\model\riskmodel\structured.py,5.182517051696777,20.752586364746094,18.577363967895508,86.04943084716797,3.4516963958740234,20.99651336669922,6.236171245574951,11.569536209106445,15.96297836303711,model,86.04943084716797
qlib\qlib\contrib\report\graph.py,4.123178005218506,66.80834197998047,73.390625,46.60920715332031,4.064420700073242,24.34817123413086,10.933026313781738,19.74690818786621,14.38233757019043,data,73.390625
