file_path,app,backends,bin,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\worker\consumer\control.py,54.866790771484375,4.201948642730713,21.81298065185547,55.0892448425293,2.4085185527801514,0.5733442902565002,8.966440200805664,3.718319892883301,0.2932279407978058,77.73220825195312,worker,77.73220825195312
celery\celery\bin\list.py,63.082359313964844,2.716331958770752,72.2120361328125,1.6675236225128174,2.035804271697998,0.0,5.035804271697998,5.189554214477539,2.045809268951416,3.5016467571258545,bin,72.2120361328125
celery\celery\states.py,4.833043098449707,5.350291728973389,17.690494537353516,0.0,6.754030704498291,0.7543070316314697,2.1824865341186523,0.5899651050567627,0.0,4.701902866363525,bin,17.690494537353516
celery\celery\worker\consumer\connection.py,5.0193634033203125,0.0,8.75833797454834,2.1758458614349365,2.6601743698120117,0.4843285083770752,4.836374282836914,0.0,0.14443226158618927,81.72528076171875,worker,81.72528076171875
celery\celery\concurrency\__init__.py,4.742020606994629,6.628232002258301,15.177578926086426,2.406054735183716,36.786617279052734,0.0,6.643580436706543,4.693090915679932,5.773047924041748,69.13834381103516,worker,69.13834381103516
celery\celery\utils\imports.py,63.17261505126953,7.476474285125732,46.67569351196289,11.506196975708008,3.4651248455047607,4.823464393615723,11.38656234741211,5.7186737060546875,75.97177124023438,11.842543601989746,utils,75.97177124023438
celery\celery\apps\__init__.py,44.838592529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app,44.838592529296875
celery\celery\worker\components.py,63.7874870300293,9.662513732910156,54.811729431152344,7.2103776931762695,137.9324188232422,2.5105345249176025,12.204833984375,4.739053726196289,10.02192211151123,84.80927276611328,events,137.9324188232422
celery\celery\worker\consumer\agent.py,49.567867279052734,0.26945698261260986,5.40516471862793,0.5659210681915283,3.5372791290283203,0.0,1.848881721496582,0.0,0.0,69.4509048461914,worker,69.4509048461914
celery\celery\app\base.py,107.6509017944336,115.49017333984375,137.23410034179688,56.87101364135742,96.67481231689453,202.3614501953125,141.65252685546875,100.90908813476562,22.092761993408203,124.47129821777344,fixups,202.3614501953125
celery\celery\loaders\app.py,49.698333740234375,0.2799682915210724,0.0,0.0,0.0,0.0,93.02547454833984,0.0,0.0,0.0,loaders,93.02547454833984
celery\celery\local.py,70.73099517822266,12.930188179016113,57.06946563720703,10.563727378845215,8.075216293334961,6.056166648864746,19.374309539794922,11.614442825317383,8.707972526550293,17.995023727416992,app,70.73099517822266
celery\celery\bin\purge.py,61.44303512573242,9.010870933532715,101.69574737548828,7.24513053894043,2.3107221126556396,0.0,7.439413070678711,11.960708618164062,4.697319984436035,7.5316972732543945,bin,101.69574737548828
celery\celery\bin\shell.py,68.08856201171875,8.064056396484375,99.79560852050781,8.945366859436035,40.18983459472656,3.4456934928894043,51.08598327636719,7.310410499572754,5.865118980407715,14.374464988708496,bin,99.79560852050781
