file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\rolling\__main__.py,71.44147491455078,3.5051207542419434,20.764249801635742,7.663362503051758,6.2433977127075195,11.17512321472168,6.393842697143555,10.695755958557129,11.214628219604492,contrib,71.44147491455078
qlib\qlib\workflow\online\strategy.py,33.676456451416016,64.62539672851562,104.0546875,32.876708984375,38.66203689575195,114.31047821044922,88.97036743164062,24.655437469482422,234.9512481689453,workflow,234.9512481689453
qlib\qlib\rl\interpreter.py,5.177681922912598,0.7813909649848938,1.0509490966796875,79.16459655761719,8.483114242553711,4.835679054260254,4.233346939086914,5.489072799682617,7.819809913635254,rl,79.16459655761719
qlib\qlib\backtest\executor.py,25.1179256439209,85.30155944824219,20.575117111206055,20.824172973632812,20.53343963623047,134.0027618408203,18.490795135498047,29.079866409301758,50.939476013183594,strategy,134.0027618408203
qlib\qlib\rl\strategy\single_order.py,9.628334045410156,0.0,14.999855041503906,89.25865173339844,0.38492804765701294,98.71206665039062,1.1590560674667358,16.00798797607422,9.24068546295166,strategy,98.71206665039062
qlib\qlib\contrib\data\highfreq_processor.py,53.99032974243164,87.47118377685547,5.816010475158691,1.6019387245178223,11.853984832763672,2.257784843444824,9.327876091003418,12.341531753540039,15.6082181930542,data,87.47118377685547
qlib\qlib\rl\order_execution\policy.py,13.832830429077148,26.11772346496582,87.38884735107422,112.03789520263672,63.667877197265625,15.669445991516113,10.908589363098145,17.709440231323242,38.1143684387207,rl,112.03789520263672
qlib\qlib\contrib\report\analysis_position\parse_position.py,60.469058990478516,103.02297973632812,16.04149627685547,8.281476020812988,42.43292236328125,10.137433052062988,10.932909965515137,13.441699028015137,40.5157470703125,data,103.02297973632812
qlib\qlib\data\dataset\loader.py,18.201122283935547,100.97563171386719,18.216598510742188,56.23239517211914,28.8315486907959,13.459115982055664,22.093305587768555,21.753873825073242,36.812538146972656,data,100.97563171386719
qlib\qlib\contrib\strategy\optimizer\__init__.py,57.44498062133789,0.0,1.0,2.33225417137146,0.0,98.16062927246094,0.0,4.214630126953125,5.24796724319458,strategy,98.16062927246094
