file_path,cli,prompts,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\cli\test_server_args.py,62.723236083984375,1.0,14.489864349365234,53.850791931152344,70.89804077148438,7.2137346267700195,tools,70.89804077148438
fastmcp\tests\server\transforms\test_catalog.py,29.160511016845703,2.2433624267578125,11.466837882995605,49.26089859008789,93.74934387207031,12.545330047607422,tools,93.74934387207031
fastmcp\fastmcp_slim\fastmcp\prompts\base.py,13.832717895507812,116.98191833496094,14.24071979522705,10.030549049377441,14.431299209594727,23.017885208129883,prompts,116.98191833496094
fastmcp\examples\custom_tool_serializer_decorator.py,17.702219009399414,4.397061347961426,8.258749961853027,53.5010871887207,27.539594650268555,8.46524429321289,server,53.5010871887207
fastmcp\tests\server\auth\test_enhanced_error_responses.py,72.69114685058594,8.060871124267578,18.76177406311035,60.84883499145508,34.10728454589844,12.888526916503906,cli,72.69114685058594
fastmcp\fastmcp_slim\fastmcp\cli\auth.py,75.10594177246094,0.1817432940006256,1.3589437007904053,1.3998782634735107,0.4495142102241516,96.17057037353516,utilities,96.17057037353516
fastmcp\tests\utilities\json_schema_type\test_unions.py,8.868552207946777,2.1313204765319824,7.417447566986084,0.6831204891204834,1.650181531906128,83.3050308227539,utilities,83.3050308227539
fastmcp\tests\client\client\test_error_handling.py,62.995426177978516,59.38956069946289,64.30359649658203,8.175140380859375,89.36827087402344,29.52172088623047,tools,89.36827087402344
fastmcp\tests\utilities\test_timeout.py,2.7887802124023438,0.0,1.2409695386886597,0.0,0.42464879155158997,90.09353637695312,utilities,90.09353637695312
fastmcp\examples\auth\clerk_oauth\server.py,41.01008224487305,2.042862892150879,1.6185226440429688,53.87257766723633,20.960079193115234,5.03456974029541,server,53.87257766723633
fastmcp\tests\integration_tests\conftest.py,26.319812774658203,4.774214267730713,12.359553337097168,5.340895652770996,18.86968231201172,13.393834114074707,cli,26.319812774658203
fastmcp\fastmcp_slim\fastmcp\server\tasks\context.py,58.54429626464844,1.4804809093475342,11.113780975341797,53.463741302490234,7.0401082038879395,10.222806930541992,cli,58.54429626464844
fastmcp\tests\client\test_elicitation.py,69.30598449707031,11.458362579345703,19.25070571899414,51.85843276977539,39.817081451416016,22.05901527404785,cli,69.30598449707031
fastmcp\examples\smart_home\src\smart_home\lights\__init__.py,0.0,0.0,0.584731936454773,0.552651584148407,0.0,0.8151158690452576,utilities,0.8151158690452576
fastmcp\fastmcp_slim\fastmcp\resources\base.py,26.508033752441406,4.17531681060791,121.22843933105469,10.845327377319336,20.557310104370117,29.880950927734375,resources,121.22843933105469
fastmcp\tests\client\sampling\__init__.py,36.37912368774414,0.4389711022377014,0.5339988470077515,0.4389711022377014,0.4389711022377014,2.081785202026367,cli,36.37912368774414
fastmcp\tests\server\providers\openapi\test_deepobject_style.py,66.83132934570312,38.808807373046875,10.779385566711426,65.5394515991211,93.74742126464844,32.47889709472656,tools,93.74742126464844
fastmcp\tests\server\tasks\test_task_config.py,52.79779052734375,53.25126266479492,58.898353576660156,61.00672912597656,109.3315200805664,27.936471939086914,tools,109.3315200805664
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\__init__.py,12.1970853805542,0.0,2.6758017539978027,48.51818084716797,1.278325080871582,4.395031452178955,server,48.51818084716797
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_profile.py,36.49570083618164,3.771235466003418,1.4170598983764648,2.0283050537109375,2.0283050537109375,2.0283050537109375,cli,36.49570083618164
fastmcp\tests\utilities\openapi\__init__.py,1.379122257232666,0.0,0.5339988470077515,0.0,0.0,102.03240203857422,utilities,102.03240203857422
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\local_provider.py,20.874053955078125,118.26952362060547,107.84339904785156,52.81932067871094,82.37120056152344,32.674835205078125,prompts,118.26952362060547
fastmcp\tests\server\transforms\test_resources_as_tools.py,69.62413787841797,11.156617164611816,159.18858337402344,52.12946319580078,98.55673217773438,16.61972999572754,resources,159.18858337402344
fastmcp\examples\smart_home\src\smart_home\__init__.py,0.0,0.0,0.584731936454773,0.552651584148407,0.0,0.8151158690452576,utilities,0.8151158690452576
fastmcp\fastmcp_slim\fastmcp\server\middleware\caching.py,30.121835708618164,146.27911376953125,144.35452270507812,57.41509246826172,104.51817321777344,27.411849975585938,prompts,146.27911376953125
fastmcp\examples\providers\sqlite\setup_db.py,1.6957683563232422,1.2130746841430664,16.997589111328125,1.9930410385131836,65.50157928466797,6.663797855377197,tools,65.50157928466797
fastmcp\examples\namespace_activation\client.py,50.427642822265625,2.7703588008880615,15.221962928771973,55.121124267578125,96.08709716796875,9.016664505004883,tools,96.08709716796875
fastmcp\tests\server\providers\test_fastmcp_provider.py,59.39052963256836,140.59246826171875,139.5287628173828,65.4742202758789,87.66742706298828,14.220199584960938,prompts,140.59246826171875
fastmcp\tests\cli\test_config.py,97.66605377197266,3.29209303855896,28.31574058532715,55.34806823730469,5.940316677093506,15.908907890319824,cli,97.66605377197266
fastmcp\tests\client\tasks\test_client_task_protocol.py,52.47919845581055,2.104037046432495,9.194751739501953,4.29255485534668,27.550886154174805,11.148148536682129,cli,52.47919845581055
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\github.py,72.11871337890625,2.0890865325927734,60.76847457885742,48.70164108276367,20.807659149169922,13.825322151184082,cli,72.11871337890625
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\bm25.py,30.534738540649414,0.1615307331085205,8.566594123840332,49.12648010253906,92.12950897216797,9.464887619018555,tools,92.12950897216797
fastmcp\fastmcp_slim\fastmcp\client\logging.py,46.6217155456543,2.6494436264038086,7.5625410079956055,52.3581657409668,3.934737205505371,8.057653427124023,server,52.3581657409668
fastmcp\fastmcp_slim\fastmcp\utilities\authorization.py,25.058652877807617,0.0,5.357258319854736,1.984899640083313,36.26585006713867,96.65625762939453,utilities,96.65625762939453
fastmcp\tests\experimental\transforms\test_code_mode.py,67.51406860351562,8.181324005126953,31.37550163269043,57.5145263671875,110.20331573486328,33.21977615356445,tools,110.20331573486328
fastmcp\tests\server\auth\providers\test_auth0.py,76.02606964111328,2.3357272148132324,12.296555519104004,52.141231536865234,6.39756965637207,21.56352996826172,cli,76.02606964111328
