file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\model\meta\dataset.py,8.37826919555664,59.16222381591797,66.75052642822266,3.1582016944885254,3.873168468475342,5.2313079833984375,50.176795959472656,8.931228637695312,29.852815628051758,model,66.75052642822266
qlib\qlib\workflow\online\__init__.py,8.329565048217773,0.0,1.001301884651184,1.001301884651184,0.0,5.056118488311768,2.0013017654418945,3.6950509548187256,140.1717529296875,workflow,140.1717529296875
qlib\qlib\rl\utils\__init__.py,7.547052383422852,48.0,1.0012904405593872,85.94039916992188,3.0,1.0012904405593872,4.001290321350098,87.1666030883789,7.066104888916016,utils,87.1666030883789
qlib\qlib\typehint.py,3.9829061031341553,8.923892974853516,19.12830924987793,2.71148681640625,2.267946243286133,6.911731243133545,3.2692301273345947,6.230775356292725,10.04675006866455,model,19.12830924987793
qlib\qlib\contrib\rolling\__main__.py,75.71537017822266,1.880398154258728,24.21134376525879,6.683332920074463,4.184049129486084,10.52519416809082,4.920745849609375,9.88764762878418,9.63631820678711,contrib,75.71537017822266
qlib\qlib\workflow\online\strategy.py,34.48194885253906,62.66918182373047,116.52000427246094,31.670644760131836,40.02467346191406,116.58445739746094,77.22364044189453,25.829439163208008,232.4180908203125,workflow,232.4180908203125
qlib\tests\storage_tests\test_storage.py,11.094040870666504,90.38813781738281,6.688717365264893,5.052372455596924,20.371187210083008,5.820777416229248,117.44126892089844,20.014619827270508,24.84296417236328,tests,117.44126892089844
qlib\qlib\rl\interpreter.py,6.1810078620910645,0.44338876008987427,1.9268702268600464,76.89042663574219,8.97075366973877,6.1190996170043945,5.161195755004883,6.473864555358887,9.838656425476074,rl,76.89042663574219
qlib\qlib\backtest\executor.py,26.922500610351562,81.43692779541016,23.400249481201172,22.201969146728516,17.555328369140625,135.7148895263672,18.64990234375,31.25229835510254,51.681724548339844,strategy,135.7148895263672
qlib\tests\ops\test_elem_operator.py,9.704777717590332,76.11785125732422,6.380977630615234,5.896447658538818,22.746992111206055,6.568039894104004,118.9158935546875,15.6649169921875,27.03898811340332,tests,118.9158935546875
qlib\qlib\rl\strategy\single_order.py,10.994756698608398,0.0,18.175559997558594,86.698974609375,0.4258020222187042,100.552001953125,2.2262165546417236,16.85391616821289,11.451064109802246,strategy,100.552001953125
qlib\qlib\rl\order_execution\policy.py,14.227289199829102,24.195430755615234,96.40779876708984,106.9637451171875,64.31131744384766,15.948840141296387,9.648447036743164,16.817626953125,38.252464294433594,rl,106.9637451171875
qlib\qlib\contrib\data\highfreq_processor.py,58.87059020996094,81.79685974121094,6.477232933044434,2.519042491912842,11.685799598693848,3.1270289421081543,10.046733856201172,13.110186576843262,16.781145095825195,data,81.79685974121094
qlib\qlib\contrib\report\analysis_position\parse_position.py,64.70923614501953,96.32954406738281,18.88494300842285,9.281432151794434,34.407230377197266,11.015107154846191,10.329719543457031,14.261795997619629,40.59174728393555,data,96.32954406738281
qlib\scripts\data_collector\utils.py,23.759193420410156,128.21426391601562,41.58089065551758,83.37326049804688,77.97254180908203,27.088014602661133,20.300737380981445,71.93341064453125,56.57124328613281,data,128.21426391601562
qlib\qlib\data\dataset\loader.py,17.074655532836914,94.97699737548828,18.94112205505371,52.239227294921875,19.530427932739258,13.125076293945312,20.49567222595215,20.01995086669922,35.61963653564453,data,94.97699737548828
qlib\qlib\contrib\strategy\optimizer\__init__.py,64.23277282714844,0.0,2.001297950744629,3.53349232673645,0.0,99.97164154052734,1.001297950744629,5.416197776794434,7.308416366577148,strategy,99.97164154052734
qlib\qlib\strategy\base.py,14.869967460632324,67.5339126586914,7.985718250274658,42.50848388671875,10.804588317871094,153.1235809326172,8.749937057495117,17.269229888916016,31.52379608154297,strategy,153.1235809326172
qlib\qlib\contrib\data\data.py,62.68107986450195,66.26919555664062,2.0888864994049072,2.522372245788574,9.106654167175293,1.7984936237335205,8.693952560424805,12.946683883666992,9.615729331970215,data,66.26919555664062
qlib\qlib\data\base.py,14.032252311706543,75.07072448730469,24.931194305419922,5.883995532989502,25.639734268188477,20.022336959838867,12.377813339233398,13.320792198181152,29.074787139892578,data,75.07072448730469
qlib\tests\misc\test_index_data.py,7.664652347564697,65.77761840820312,3.039402723312378,4.767893314361572,11.513679504394531,5.554717540740967,99.30740356445312,11.576557159423828,15.625630378723145,tests,99.30740356445312
qlib\qlib\strategy\__init__.py,3.6972532272338867,0.0,1.0013028383255005,1.0013028383255005,0.0,98.36136627197266,1.0013028383255005,3.6972532272338867,7.329908847808838,strategy,98.36136627197266
