file_path,Image,Recommender,Registry,best_module,best_likelihood
teastore\services\tools.descartes.teastore.persistence\src\test\java\tools\descartes\teastore\persistence\DataGeneratorTest.java,2.1102590560913086,10.2954740524292,2.190142869949341,Recommender,10.2954740524292
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\OrderRepository.java,1.889089822769165,10.10032844543457,2.1689858436584473,Recommender,10.10032844543457
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\rest\ReadyRest.java,3.946438789367676,1.7001794576644897,2.2946724891662598,Image,3.946438789367676
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\RandomReplacement.java,70.61639404296875,0.6086055636405945,2.2501766681671143,Image,70.61639404296875
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\AbstractRecommender.java,3.6950769424438477,110.7964859008789,6.378746509552002,Recommender,110.7964859008789
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\RecommendSingleEndpoint.java,3.646453380584717,168.74403381347656,2.264711856842041,Recommender,168.74403381347656
teastore\utilities\tools.descartes.teastore.dockermemoryconfigurator\src\main\java\tools\descartes\teastore\dockermemoryconfigurator\Configurator.java,0.0,2.0619421005249023,2.6420326232910156,Registry,2.6420326232910156
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedCRUDOperations.java,2.297071695327759,1.9294592142105103,37.48101043701172,Registry,37.48101043701172
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedStoreOperations.java,5.706532001495361,7.794826030731201,37.39128494262695,Registry,37.39128494262695
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\OrderItemEndpoint.java,6.651751518249512,8.358200073242188,2.182525396347046,Recommender,8.358200073242188
teastore\services\tools.descartes.teastore.auth\src\test\java\tools\descartes\teastore\auth\security\ShaSecurityProviderTest.java,0.0,0.0,5.31525993347168,Registry,5.31525993347168
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\MemoryLogStorage.java,0.0,0.0,0.0,Image,0.0
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\AboutUsServlet.java,42.004024505615234,0.0,2.212291717529297,Image,42.004024505615234
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\LogReaderDaemon.java,0.5599156618118286,0.0,0.0,Image,0.5599156618118286
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\EndpointClientCollection.java,0.0,0.9329246878623962,37.28032684326172,Registry,37.28032684326172
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\util\TimeoutException.java,0.0,0.0,35.0,Registry,35.0
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\util\AbstractCRUDEndpoint.java,3.1657676696777344,1.880998134613037,41.29452133178711,Registry,41.29452133178711
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\AuthCartRest.java,4.800891399383545,6.756852149963379,8.937712669372559,Registry,8.937712669372559
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\OrderItemRepository.java,4.4893670082092285,5.740145206451416,2.162942409515381,Recommender,5.740145206451416
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\rules\StoreAll.java,69.22693634033203,0.0,2.297074317932129,Image,69.22693634033203
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\CategoryEndpoint.java,2.4070897102355957,2.135366201400757,2.240281343460083,Image,2.4070897102355957
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\IndexServlet.java,41.29365158081055,0.0,2.5420494079589844,Image,41.29365158081055
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\ProductServlet.java,48.11714553833008,6.533774375915527,2.5471110343933105,Image,48.11714553833008
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\OrderEndpoint.java,2.3498425483703613,14.582426071166992,2.207458734512329,Recommender,14.582426071166992
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\tracing\Tracing.java,2.197831392288208,0.0,38.4149284362793,Registry,38.4149284362793
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\servlet\TrainingSynchronizer.java,3.052809715270996,86.09819793701172,10.031603813171387,Recommender,86.09819793701172
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\CategoryServlet.java,61.241607666015625,8.052672386169434,2.4523372650146484,Image,61.241607666015625
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CachingRule.java,69.33004760742188,0.0,2.2788898944854736,Image,69.33004760742188
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\converters\LocalDateAttributeConverter.java,1.1225178241729736,0.0,2.2810401916503906,Registry,2.2810401916503906
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\TrainEndpoint.java,3.8416898250579834,89.78286743164062,9.503925323486328,Recommender,89.78286743164062
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageScaler.java,75.78825378417969,0.5762708187103271,2.111229419708252,Image,75.78825378417969
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\CartServlet.java,48.003353118896484,8.113407135009766,2.5471110343933105,Image,48.003353118896484
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceProduct.java,7.953804016113281,2.4907901287078857,2.2341082096099854,Image,7.953804016113281
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\Order.java,3.389185905456543,5.848053455352783,0.0,Recommender,5.848053455352783
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractQueueCache.java,70.0060806274414,0.6423332691192627,2.2726316452026367,Image,70.0060806274414
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\ICachable.java,69.458984375,0.6833596229553223,2.301996946334839,Image,69.458984375
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\cf\PreprocessedSlopeOneRecommender.java,0.0,96.3014144897461,2.268613338470459,Recommender,96.3014144897461
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractCache.java,63.98331069946289,1.5111477375030518,4.450847148895264,Image,63.98331069946289
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\ImageIDFactory.java,71.37071990966797,1.158150553703308,2.2982897758483887,Image,71.37071990966797
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\LastInFirstOut.java,69.7936782836914,0.6364547610282898,2.268613338470459,Image,69.7936782836914
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\ShaSecurityProvider.java,2.6800622940063477,0.8210810422897339,2.207458734512329,Image,2.6800622940063477
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\DummyData.java,70.06362915039062,0.6306828856468201,2.264711856842041,Image,70.06362915039062
teastore\utilities\tools.descartes.teastore.kieker.probes\src\main\java\tools\descartes\teastore\kieker\probes\AbstractOperationExecutionWithParameterAspect.java,40.873966217041016,0.0,66.81863403320312,Registry,66.81863403320312
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\DummyEntry.java,67.37722778320312,0.6250147223472595,2.2609219551086426,Image,67.37722778320312
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedRecommenderOperations.java,2.7241015434265137,108.12470245361328,37.30883026123047,Recommender,108.12470245361328
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\LoginActionServlet.java,2.796830654144287,4.72209358215332,2.2226669788360596,Recommender,4.72209358215332
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\ImageSize.java,60.751529693603516,1.2858980894088745,0.0,Image,60.751529693603516
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\HttpWrapper.java,0.6817175149917603,0.0,35.0,Registry,35.0
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceOrder.java,3.7115442752838135,8.164581298828125,2.1689858436584473,Recommender,8.164581298828125
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\ProductRepository.java,4.839866638183594,5.182556629180908,2.1689858436584473,Recommender,5.182556629180908
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\rules\CacheAll.java,69.22693634033203,0.6767101287841797,2.297074317932129,Image,69.22693634033203
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\EMFManager.java,2.38946795463562,8.988579750061035,3.0457277297973633,Recommender,8.988579750061035
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\servlet\IndexServlet.java,0.49264416098594666,0.0,129.63743591308594,Registry,129.63743591308594
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceOrderItem.java,6.051273822784424,5.880670547485352,2.240281343460083,Image,6.051273822784424
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\IDataCache.java,70.34549713134766,0.6513575315475464,2.2788898944854736,Image,70.34549713134766
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\LeastFrequentlyUsed.java,68.57621765136719,0.603325605392456,2.246788740158081,Image,68.57621765136719
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\AbstractCacheTestInit.java,65.0683364868164,0.5379841327667236,2.207458734512329,Image,65.0683364868164
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\entry\TestCountedEntry.java,67.5840835571289,0.6306828856468201,2.264711856842041,Image,67.5840835571289
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\ImageProvider.java,107.9296875,2.6444694995880127,3.4457590579986572,Image,107.9296875
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\LoadBalancerTimeoutException.java,0.0,0.0,37.413787841796875,Registry,37.413787841796875
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestMostRecentlyUsed.java,63.42563247680664,0.5218366384506226,2.1984236240386963,Image,63.42563247680664
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\ResponseWrapper.java,2.0594301223754883,1.4980803728103638,37.2061653137207,Registry,37.2061653137207
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\CacheManagerEndpoint.java,0.8717057704925537,2.18595027923584,7.874983310699463,Registry,7.874983310699463
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\Reset.java,0.0,0.0,0.0,Image,0.0
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\ServiceLoadBalancerResult.java,0.0,0.0,39.0,Registry,39.0
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\OrderItem.java,4.794190406799316,3.641664981842041,0.0,Image,4.794190406799316
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\SetupController.java,116.27952575683594,9.923809051513672,43.057559967041016,Image,116.27952575683594
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\LoginServlet.java,40.543182373046875,0.0,2.5347089767456055,Image,40.543182373046875
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestStoreImage.java,79.75836944580078,0.9844745993614197,2.138225555419922,Image,79.75836944580078
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\BCryptProvider.java,0.0,0.0,2.300750970840454,Registry,2.300750970840454
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\RegistryStartup.java,0.0,0.0,141.8870391845703,Registry,141.8870391845703
teastore\services\tools.descartes.teastore.persistence\src\test\java\tools\descartes\teastore\persistence\repository\EMFManagerInitializer.java,2.0697476863861084,0.0,2.2810401916503906,Registry,2.2810401916503906
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\PopularityBasedRecommenderTest.java,0.0,81.95516967773438,2.182525396347046,Recommender,81.95516967773438
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\AbstractCacheWrapper.java,69.7936782836914,0.6364547610282898,2.268613338470459,Image,69.7936782836914
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\StatusServlet.java,65.83422088623047,74.80593872070312,101.85619354248047,Registry,101.85619354248047
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\AbstractRecommenderFunctionalityTest.java,0.0,85.2849349975586,3.070892810821533,Recommender,85.2849349975586
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestRandomReplacement.java,60.498287200927734,0.42079606652259827,2.1471543312072754,Image,60.498287200927734
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\AbstractUIServlet.java,7.682440280914307,6.053713321685791,2.4634013175964355,Image,7.682440280914307
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\DataGenerator.java,6.90184211730957,14.07947063446045,3.596492290496826,Recommender,14.07947063446045
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\OrderItemSet.java,0.0,100.98448944091797,2.2810401916503906,Recommender,100.98448944091797
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestLeastRecentlyUsed.java,63.42563247680664,0.5218366384506226,2.1984236240386963,Image,63.42563247680664
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\IndexServlet.java,2.120621681213379,2.7341432571411133,0.0,Recommender,2.7341432571411133
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\pop\PopularityBasedRecommender.java,2.9546689987182617,98.7481689453125,2.2609219551086426,Recommender,98.7481689453125
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\StoreImage.java,97.26734924316406,2.6098294258117676,2.162942409515381,Image,97.26734924316406
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CachingMode.java,69.57587432861328,0.0,2.268613338470459,Image,69.57587432861328
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\StartupCallbackTask.java,2.036806106567383,0.0,104.303955078125,Registry,104.303955078125
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\NonBalancedCRUDOperations.java,2.6936657428741455,3.071661949157715,41.081825256347656,Registry,41.081825256347656
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\PreprocessedSlopeOneRecommenderTest.java,0.0,79.9704360961914,2.1689858436584473,Recommender,79.9704360961914
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\ConstantKeyProvider.java,0.0,0.0,2.303253173828125,Registry,2.303253173828125
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\ErrorServlet.java,40.50052261352539,0.0,4.520609378814697,Image,40.50052261352539
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestFirstInFirstOut.java,62.811702728271484,0.5066303014755249,2.190142869949341,Image,62.811702728271484
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractTreeCache.java,69.17306518554688,0.6194475889205933,2.2572391033172607,Image,69.17306518554688
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\servlet\IndexServlet.java,0.49264416098594666,0.0,2.2706077098846436,Registry,2.2706077098846436
