file_path,app,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\app\builtins.py,81.72885131835938,84.41658020019531,10.597784996032715,13.861276626586914,6.026881694793701,3.0567400455474854,15.081457138061523,12.163840293884277,15.444490432739258,71.6873779296875,bin,84.41658020019531
celery\celery\bin\call.py,59.2031135559082,79.52613067626953,4.357328414916992,5.993099689483643,3.230286121368408,2.6138110160827637,8.296370506286621,4.365504741668701,7.479583263397217,5.948874473571777,bin,79.52613067626953
celery\celery\utils\annotations.py,12.627046585083008,7.598615646362305,2.2144906520843506,2.38132381439209,0.0,0.4872618019580841,0.0,0.796056866645813,77.48456573486328,0.06715327501296997,utils,77.48456573486328
celery\celery\backends\azureblockblob.py,48.50204086303711,15.892119407653809,1.396061897277832,3.9536125659942627,0.0,2.3086509704589844,3.0118889808654785,2.746622085571289,5.336392879486084,3.499156951904297,app,48.50204086303711
celery\celery\contrib\django\task.py,44.8198356628418,2.5431036949157715,3.234483003616333,94.35074615478516,0.0,3.2802340984344482,4.851724624633789,1.6172415018081665,2.340266704559326,4.819665908813477,contrib,94.35074615478516
celery\celery\worker\request.py,88.29924011230469,44.076446533203125,18.149127960205078,14.538837432861328,164.64364624023438,4.892335414886475,80.4759292602539,11.590921401977539,21.64851951599121,97.0821533203125,events,164.64364624023438
celery\celery\contrib\migrate.py,99.61186218261719,30.054140090942383,11.128113746643066,71.73530578613281,15.483240127563477,2.1767003536224365,54.58407974243164,17.81598663330078,9.335944175720215,79.35546875,app,99.61186218261719
celery\celery\utils\static\__init__.py,8.043689727783203,15.520407676696777,1.4619604349136353,3.006237268447876,5.7282538414001465,4.841902732849121,3.9775266647338867,2.9324517250061035,83.56621551513672,3.520540714263916,utils,83.56621551513672
celery\celery\bin\events.py,71.97899627685547,94.41068267822266,10.187140464782715,10.945714950561523,102.10530853271484,5.733780384063721,12.62756633758545,5.609593391418457,19.024078369140625,30.568464279174805,events,102.10530853271484
celery\celery\contrib\testing\app.py,85.10152435302734,19.315046310424805,2.072589874267578,91.48685455322266,10.00132942199707,1.8090838193893433,10.54464340209961,2.3536465167999268,31.559267044067383,99.78734588623047,worker,99.78734588623047
