file_path,configs,datasets,environments,policies,utilities,best_module,best_likelihood
lerobot\src\lerobot\async_inference\__init__.py,0.0,0.0,0.0,0.0,2.4794247150421143,utilities,2.4794247150421143
lerobot\tests\conftest.py,11.815428733825684,94.23249816894531,7.140164852142334,17.974620819091797,15.170337677001953,datasets,94.23249816894531
lerobot\tests\policies\vla_jepa\conftest.py,23.829513549804688,13.361019134521484,3.519662857055664,84.66500854492188,9.375727653503418,policies,84.66500854492188
lerobot\src\lerobot\robots\so_follower\so_follower.py,69.52079772949219,11.453676223754883,8.472779273986816,9.117843627929688,20.12413215637207,configs,69.52079772949219
lerobot\src\lerobot\robots\openarm_follower\__init__.py,0.0,0.0,0.7254135608673096,0.0,0.0,environments,0.7254135608673096
lerobot\tests\cameras\test_realsense.py,23.93861961364746,10.456294059753418,4.5875043869018555,4.403566837310791,9.56015682220459,configs,23.93861961364746
lerobot\tests\datasets\test_quantiles_dataset_integration.py,4.00654935836792,111.52308654785156,3.033127784729004,3.247097969055176,14.533024787902832,datasets,111.52308654785156
lerobot\tests\policies\test_relative_actions.py,5.35717248916626,98.16114044189453,5.744000434875488,74.51351165771484,13.264922142028809,datasets,98.16114044189453
lerobot\src\lerobot\teleoperators\homunculus\joints_translation.py,0.9414218664169312,0.5544384717941284,0.5544384717941284,2.6738779544830322,1.1088769435882568,policies,2.6738779544830322
lerobot\src\lerobot\teleoperators\keyboard\teleop_keyboard.py,23.35468292236328,9.430746078491211,53.2513427734375,5.476214408874512,14.608577728271484,environments,53.2513427734375
lerobot\tests\utils\test_hub.py,25.23514747619629,10.486896514892578,6.553290367126465,8.71916675567627,15.67837905883789,configs,25.23514747619629
lerobot\tests\policies\pi0_pi05\test_pi0_original_vs_lerobot.py,25.82551383972168,46.117000579833984,5.0868730545043945,93.20039367675781,9.887303352355957,policies,93.20039367675781
lerobot\src\lerobot\robots\koch_follower\config_koch_follower.py,15.701279640197754,6.259332656860352,3.940356969833374,0.7313350439071655,3.083671808242798,configs,15.701279640197754
lerobot\src\lerobot\annotations\steerable_pipeline\config.py,16.840742111206055,15.438944816589355,6.171783447265625,8.928877830505371,11.244568824768066,configs,16.840742111206055
lerobot\src\lerobot\teleoperators\rebot_102_leader\rebot_102_leader.py,29.47724723815918,15.579893112182617,9.137117385864258,13.292243003845215,26.221782684326172,configs,29.47724723815918
lerobot\src\lerobot\rl\queue.py,0.0,0.0,0.0,0.3165314197540283,0.3165314197540283,policies,0.3165314197540283
lerobot\src\lerobot\annotations\steerable_pipeline\validator.py,7.316145420074463,45.44292449951172,3.596494436264038,5.647488594055176,13.026178359985352,datasets,45.44292449951172
lerobot\src\lerobot\teleoperators\homunculus\config_homunculus.py,13.971883773803711,5.071703910827637,0.0,0.8396146297454834,1.595137357711792,configs,13.971883773803711
lerobot\src\lerobot\cameras\zmq\camera_zmq.py,27.06511116027832,16.16933250427246,6.465993881225586,10.112281799316406,15.139883041381836,configs,27.06511116027832
lerobot\tests\mocks\mock_dynamixel.py,2.0258474349975586,10.454863548278809,3.6878042221069336,14.456710815429688,5.723465919494629,policies,14.456710815429688
lerobot\tests\cameras\test_opencv.py,33.94469451904297,13.963476181030273,7.5948567390441895,8.378402709960938,13.6676025390625,configs,33.94469451904297
lerobot\src\lerobot\policies\evo1\evo1_model.py,22.899152755737305,11.903114318847656,3.925288438796997,79.53019714355469,14.764217376708984,policies,79.53019714355469
lerobot\tests\datasets\test_dataset_metadata.py,24.177112579345703,114.57867431640625,11.680734634399414,6.183712959289551,22.407255172729492,datasets,114.57867431640625
lerobot\tests\processor\test_policy_robot_bridge.py,23.955543518066406,7.3312668800354,8.773266792297363,27.779930114746094,2.5530357360839844,policies,27.779930114746094
lerobot\src\lerobot\__version__.py,0.0,0.0,0.0,0.0,1.0,utilities,1.0
lerobot\examples\lekiwi\evaluate.py,25.705888748168945,53.50439453125,86.95663452148438,25.513261795043945,15.099275588989258,environments,86.95663452148438
lerobot\src\lerobot\annotations\steerable_pipeline\modules\general_vqa.py,25.88657569885254,39.54776382446289,8.165407180786133,7.244947910308838,23.314369201660156,datasets,39.54776382446289
lerobot\tests\configs\test_plugin_loading.py,70.25830841064453,8.533693313598633,3.7796125411987305,10.693111419677734,8.397781372070312,configs,70.25830841064453
lerobot\tests\datasets\test_delta_timestamps.py,0.7258889675140381,90.96504211425781,3.803579092025757,3.6784801483154297,5.520963191986084,datasets,90.96504211425781
lerobot\tests\processor\test_gaussian_actor_processor.py,26.688159942626953,22.461814880371094,6.175103187561035,22.51898956298828,7.237004280090332,configs,26.688159942626953
lerobot\src\lerobot\scripts\lerobot_find_port.py,1.6900535821914673,2.1421074867248535,1.993408203125,0.0,6.031807899475098,utilities,6.031807899475098
lerobot\tests\policies\rtc\test_modeling_rtc.py,21.144649505615234,3.905571460723877,2.8077518939971924,57.910316467285156,8.390583992004395,policies,57.910316467285156
lerobot\src\lerobot\robots\hope_jr\config_hope_jr.py,16.335107803344727,6.263659954071045,5.000279426574707,1.9533779621124268,5.51665735244751,configs,16.335107803344727
lerobot\tests\datasets\test_streaming_video_encoder.py,18.954429626464844,98.15677642822266,2.4413716793060303,3.993896961212158,11.048672676086426,datasets,98.15677642822266
lerobot\examples\rtc\eval_dataset.py,42.86035919189453,54.886295318603516,17.568464279174805,35.055110931396484,24.43523597717285,datasets,54.886295318603516
lerobot\src\lerobot\rollout\inference\factory.py,24.217607498168945,41.776039123535156,6.980465412139893,19.672744750976562,4.823161602020264,datasets,41.776039123535156
lerobot\src\lerobot\policies\act\processor_act.py,24.685916900634766,36.17702102661133,3.30619740486145,104.08287811279297,5.920970439910889,policies,104.08287811279297
lerobot\src\lerobot\robots\robot.py,19.754167556762695,4.041857719421387,2.323011636734009,2.2336790561676025,4.3321614265441895,configs,19.754167556762695
lerobot\src\lerobot\rollout\strategies\core.py,28.92017364501953,55.600372314453125,8.19682502746582,21.71851921081543,25.666812896728516,datasets,55.600372314453125
lerobot\src\lerobot\policies\groot\modeling_groot.py,36.38117218017578,29.469911575317383,12.691750526428223,102.51893615722656,33.51022720336914,policies,102.51893615722656
lerobot\src\lerobot\robots\lekiwi\__init__.py,0.0,0.0,0.7254135608673096,0.0,0.0,environments,0.7254135608673096
lerobot\src\lerobot\scripts\lerobot_find_cameras.py,26.88334846496582,20.565982818603516,7.899259090423584,7.965507507324219,19.41187858581543,configs,26.88334846496582
lerobot\src\lerobot\rl\learner.py,30.81629753112793,60.249366760253906,11.73833179473877,32.80039596557617,27.938690185546875,datasets,60.249366760253906
lerobot\src\lerobot\robots\lekiwi\lekiwi_host.py,27.81987762451172,12.936446189880371,8.661825180053711,5.619335174560547,13.004504203796387,configs,27.81987762451172
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_xr_controller.py,20.702844619750977,1.0581364631652832,4.482686996459961,1.3250091075897217,8.287357330322266,configs,20.702844619750977
lerobot\src\lerobot\datasets\dataset_writer.py,12.65527629852295,112.19879913330078,7.671145439147949,9.742481231689453,19.878971099853516,datasets,112.19879913330078
lerobot\src\lerobot\policies\groot\__init__.py,0.7563014626502991,0.9659843444824219,0.7563014626502991,82.51399230957031,3.4911413192749023,policies,82.51399230957031
lerobot\src\lerobot\common\wandb_utils.py,32.995174407958984,53.34503173828125,11.228198051452637,28.175230026245117,20.297149658203125,datasets,53.34503173828125
lerobot\src\lerobot\robots\reachy2\configuration_reachy2.py,11.856989860534668,9.214177131652832,6.069782733917236,4.321955680847168,3.3576900959014893,configs,11.856989860534668
lerobot\tests\annotations\test_modules.py,22.132108688354492,110.6541519165039,8.009329795837402,7.088768482208252,26.988208770751953,datasets,110.6541519165039
lerobot\src\lerobot\scripts\lerobot_eval.py,23.85039520263672,102.88235473632812,37.61135482788086,24.8887882232666,25.39356803894043,datasets,102.88235473632812
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\xr_controller_processor.py,3.4265544414520264,4.034099578857422,1.7691367864608765,8.0,2.428114891052246,policies,8.0
lerobot\src\lerobot\teleoperators\utils.py,19.8096981048584,2.3822832107543945,1.2200336456298828,0.2888987362384796,1.1732659339904785,configs,19.8096981048584
lerobot\src\lerobot\optim\optimizers.py,21.00318717956543,9.238677978515625,5.0482940673828125,1.956484317779541,8.372166633605957,configs,21.00318717956543
lerobot\tests\envs\test_envs.py,19.823246002197266,15.9068603515625,60.00003433227539,12.040258407592773,20.748594284057617,environments,60.00003433227539
lerobot\tests\utils\test_io_utils.py,2.694283962249756,10.609882354736328,1.6319917440414429,9.999168395996094,6.713815689086914,datasets,10.609882354736328
lerobot\setup.py,2.231013298034668,6.13071346282959,1.9238710403442383,0.0,1.7708022594451904,datasets,6.13071346282959
lerobot\src\lerobot\async_inference\policy_server.py,30.22368049621582,14.045291900634766,57.16917419433594,98.71511840820312,19.724748611450195,policies,98.71511840820312
lerobot\tests\robots\test_unitree_g1.py,62.58808898925781,5.007349967956543,3.209427833557129,4.541073799133301,7.448837757110596,configs,62.58808898925781
lerobot\tests\teleoperators\test_rebot_102_leader.py,17.583829879760742,3.3560616970062256,1.0328640937805176,8.852126121520996,8.498428344726562,configs,17.583829879760742
lerobot\examples\dataset\use_dataset_tools.py,4.4482903480529785,109.82908630371094,2.663670063018799,5.534767150878906,7.9720234870910645,datasets,109.82908630371094
lerobot\src\lerobot\configs\dataset.py,54.08889389038086,40.54684066772461,4.695778846740723,1.2298760414123535,9.673341751098633,configs,54.08889389038086
lerobot\src\lerobot\datasets\depth_utils.py,6.392520904541016,70.07547760009766,2.3274080753326416,4.208925724029541,8.153046607971191,datasets,70.07547760009766
lerobot\examples\so100_to_so100_EE\teleoperate.py,20.47146987915039,10.332220077514648,4.045993804931641,3.1779890060424805,6.916355609893799,configs,20.47146987915039
lerobot\src\lerobot\policies\groot\action_head\cross_attention_dit.py,24.0201358795166,11.195150375366211,6.257302284240723,64.71575164794922,17.33032989501953,policies,64.71575164794922
lerobot\tests\policies\lingbot_va\test_configuration_lingbot_va.py,34.2651252746582,6.964473724365234,4.195878505706787,86.80872344970703,5.809824466705322,policies,86.80872344970703
lerobot\src\lerobot\utils\bimanual.py,0.0,0.0,0.0,0.7723582983016968,0.3579894006252289,policies,0.7723582983016968
lerobot\src\lerobot\teleoperators\bi_so_leader\bi_so_leader.py,19.794038772583008,2.138301372528076,1.9477818012237549,2.6595304012298584,4.982726573944092,configs,19.794038772583008
lerobot\src\lerobot\data_processing\sarm_annotations\subtask_annotation.py,20.38250160217285,65.66167449951172,7.814585208892822,17.831758499145508,27.638208389282227,datasets,65.66167449951172
lerobot\src\lerobot\robots\bi_openarm_follower\bi_openarm_follower.py,29.51775550842285,10.863325119018555,4.631214141845703,3.0754990577697754,5.956462383270264,configs,29.51775550842285
lerobot\src\lerobot\rewards\sarm\configuration_sarm.py,15.645886421203613,13.536701202392578,6.442874908447266,21.226816177368164,6.468306541442871,policies,21.226816177368164
lerobot\tests\policies\multi_task_dit\test_multi_task_dit.py,28.638870239257812,43.0087776184082,6.439385890960693,82.31574249267578,13.381479263305664,policies,82.31574249267578
lerobot\examples\isaac_teleop_to_so101\record.py,8.360563278198242,55.7973747253418,62.4795036315918,6.56788969039917,21.421884536743164,environments,62.4795036315918
lerobot\tests\datasets\test_language.py,10.903553009033203,123.50460052490234,5.379058361053467,2.903648853302002,15.345062255859375,datasets,123.50460052490234
lerobot\tests\test_robomme_env.py,17.184545516967773,30.104007720947266,3.251915216445923,2.61983585357666,7.176872730255127,datasets,30.104007720947266
lerobot\src\lerobot\datasets\image_writer.py,7.781754016876221,100.42073822021484,7.61574649810791,3.2070860862731934,20.66852378845215,datasets,100.42073822021484
lerobot\src\lerobot\rewards\sarm\rabc.py,6.864502906799316,98.19453430175781,3.5558454990386963,9.834454536437988,14.326841354370117,datasets,98.19453430175781
lerobot\tests\policies\groot\test_groot_vs_original.py,23.965667724609375,18.66652488708496,4.923066139221191,102.56834411621094,19.131132125854492,policies,102.56834411621094
lerobot\examples\isaac_teleop_to_so101\common.py,31.710800170898438,29.98927116394043,17.82547378540039,9.655899047851562,39.75586700439453,utilities,39.75586700439453
lerobot\src\lerobot\utils\feature_utils.py,7.468465328216553,39.2795524597168,2.6058669090270996,18.413043975830078,2.754643440246582,datasets,39.2795524597168
lerobot\src\lerobot\data_processing\__init__.py,0.0,5.288998126983643,0.0,0.0,0.0,datasets,5.288998126983643
lerobot\src\lerobot\datasets\__init__.py,1.324871301651001,116.93843078613281,3.6523449420928955,1.0778779983520508,9.536086082458496,datasets,116.93843078613281
lerobot\src\lerobot\annotations\steerable_pipeline\reader.py,7.7343525886535645,17.796981811523438,6.227447509765625,3.275301218032837,11.922598838806152,datasets,17.796981811523438
lerobot\tests\processor\test_vqbet_processor.py,26.64573097229004,22.8597354888916,4.836942672729492,22.854429244995117,6.707571506500244,configs,26.64573097229004
lerobot\src\lerobot\robots\koch_follower\koch_follower.py,70.7885971069336,11.732575416564941,9.038100242614746,8.981048583984375,20.58377456665039,configs,70.7885971069336
lerobot\src\lerobot\datasets\multi_dataset.py,4.147975444793701,128.136962890625,2.3140153884887695,1.8376437425613403,16.705045700073242,datasets,128.136962890625
lerobot\tests\processor\test_tdmpc_processor.py,26.64573097229004,23.70816421508789,5.1165595054626465,24.091745376586914,6.707571506500244,configs,26.64573097229004
lerobot\tests\rl\test_actor.py,5.410796642303467,91.84449768066406,5.423299789428711,17.443683624267578,11.03609848022461,datasets,91.84449768066406
lerobot\tests\processor\test_diffusion_processor.py,26.56829261779785,23.620697021484375,4.809206962585449,24.791749954223633,6.689991474151611,configs,26.56829261779785
lerobot\src\lerobot\policies\fastwam\wan\modular.py,26.9879207611084,29.423524856567383,10.098731994628906,58.61982345581055,30.83243751525879,policies,58.61982345581055
lerobot\src\lerobot\utils\utils.py,11.580199241638184,75.11940002441406,4.9787797927856445,6.895881652832031,20.744028091430664,datasets,75.11940002441406
lerobot\src\lerobot\teleoperators\so_leader\config_so_leader.py,14.126412391662598,4.8014068603515625,0.0,0.0,1.4460523128509521,configs,14.126412391662598
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,24.983890533447266,31.081504821777344,10.400758743286133,87.16706848144531,10.84547233581543,policies,87.16706848144531
lerobot\src\lerobot\robots\so_follower\robot_kinematic_processor.py,10.332305908203125,14.128429412841797,6.054239273071289,11.059199333190918,10.092263221740723,datasets,14.128429412841797
lerobot\tests\annotations\test_frames.py,11.916016578674316,103.21041870117188,9.281005859375,5.263160228729248,21.866458892822266,datasets,103.21041870117188
lerobot\src\lerobot\robots\unitree_g1\run_g1_server.py,24.563987731933594,16.194488525390625,8.293966293334961,6.905404090881348,12.241496086120605,configs,24.563987731933594
lerobot\examples\dataset\load_lerobot_dataset.py,4.104848384857178,108.28197479248047,7.2345733642578125,1.7712305784225464,10.74332332611084,datasets,108.28197479248047
lerobot\src\lerobot\teleoperators\phone\phone_processor.py,6.210544109344482,7.277914524078369,2.3932418823242188,8.651938438415527,5.576231956481934,policies,8.651938438415527
lerobot\src\lerobot\rollout\strategies\__init__.py,0.19834378361701965,2.775012493133545,0.19834378361701965,1.0,2.1187362670898438,datasets,2.775012493133545
lerobot\src\lerobot\robots\unitree_g1\holosoma_locomotion.py,15.433849334716797,16.574487686157227,5.717796325683594,31.820602416992188,19.09220314025879,policies,31.820602416992188
lerobot\src\lerobot\scripts\lerobot_replay.py,19.304214477539062,43.33223342895508,4.601592540740967,3.9171509742736816,9.59894847869873,datasets,43.33223342895508
lerobot\src\lerobot\teleoperators\config.py,14.606494903564453,4.127818584442139,0.0,0.3656911849975586,2.741325855255127,configs,14.606494903564453
lerobot\src\lerobot\data_processing\sarm_annotations\__init__.py,0.0,5.285021781921387,0.0,0.0,0.0,datasets,5.285021781921387
lerobot\src\lerobot\transport\services_pb2.py,2.224020004272461,4.607569694519043,1.224020004272461,9.049881935119629,7.291422367095947,policies,9.049881935119629
lerobot\src\lerobot\teleoperators\phone\config_phone.py,14.114404678344727,3.0,0.0,0.0,1.8478859663009644,configs,14.114404678344727
lerobot\src\lerobot\robots\rebot_b601_follower\__init__.py,0.0,0.0,0.7247841358184814,0.0,0.0,environments,0.7247841358184814
lerobot\src\lerobot\teleoperators\koch_leader\koch_leader.py,23.742259979248047,12.10378360748291,7.799307823181152,10.806022644042969,20.842321395874023,configs,23.742259979248047
lerobot\tests\rl\test_trainer.py,15.302814483642578,94.80268096923828,4.474009037017822,1.0,8.97400951385498,datasets,94.80268096923828
lerobot\src\lerobot\cameras\zmq\image_server.py,24.723960876464844,11.080253601074219,7.406005859375,6.223553657531738,11.360391616821289,configs,24.723960876464844
lerobot\src\lerobot\robots\rebot_b601_follower\config_rebot_b601_follower.py,15.485845565795898,6.236316680908203,5.001584053039551,5.71046257019043,8.00389289855957,configs,15.485845565795898
lerobot\src\lerobot\teleoperators\openarm_leader\openarm_leader.py,40.58897018432617,22.681325912475586,9.096831321716309,11.127216339111328,21.443504333496094,configs,40.58897018432617
lerobot\src\lerobot\datasets\compute_stats.py,10.320301055908203,92.18409729003906,7.243424892425537,10.585827827453613,10.337883949279785,datasets,92.18409729003906
lerobot\src\lerobot\datasets\feature_utils.py,11.502283096313477,117.60801696777344,8.731807708740234,9.833589553833008,25.420177459716797,datasets,117.60801696777344
lerobot\src\lerobot\robots\earthrover_mini_plus\robot_earthrover_mini_plus.py,19.99424171447754,18.292133331298828,6.475325107574463,6.7948126792907715,7.852561950683594,configs,19.99424171447754
lerobot\examples\phone_to_so100\teleoperate.py,21.399038314819336,10.781923294067383,5.719417095184326,3.495230197906494,8.56193733215332,configs,21.399038314819336
lerobot\src\lerobot\teleoperators\gamepad\teleop_gamepad.py,19.550376892089844,3.7629945278167725,1.0950968265533447,1.2689518928527832,1.9980698823928833,configs,19.550376892089844
lerobot\src\lerobot\annotations\steerable_pipeline\frames.py,15.433099746704102,29.617321014404297,10.329090118408203,7.40023946762085,26.157623291015625,datasets,29.617321014404297
lerobot\src\lerobot\policies\groot\configuration_groot.py,88.00666046142578,37.22322082519531,10.628988265991211,86.02684783935547,16.946409225463867,configs,88.00666046142578
lerobot\src\lerobot\rewards\topreward\processor_topreward.py,30.996170043945312,36.047245025634766,6.744256019592285,24.087472915649414,11.676532745361328,datasets,36.047245025634766
lerobot\src\lerobot\configs\types.py,56.28049087524414,4.314054012298584,2.001321315765381,10.0,3.97800612449646,configs,56.28049087524414
lerobot\src\lerobot\utils\visualization_utils.py,0.0,7.723126411437988,0.0,6.892904758453369,5.235978126525879,datasets,7.723126411437988
lerobot\tests\datasets\test_visualize_dataset.py,0.28789782524108887,110.52272033691406,3.2776293754577637,0.30997204780578613,4.500946998596191,datasets,110.52272033691406
lerobot\src\lerobot\utils\collate.py,2.7687971591949463,3.022343158721924,0.0,0.3860422372817993,3.154839515686035,utilities,3.154839515686035
lerobot\tests\rewards\test_topreward.py,5.2720561027526855,8.505565643310547,3.529313564300537,11.537708282470703,8.123944282531738,policies,11.537708282470703
lerobot\src\lerobot\datasets\language.py,10.172891616821289,86.26097869873047,3.156540632247925,2.574373722076416,11.627063751220703,datasets,86.26097869873047
lerobot\src\lerobot\utils\pedal.py,1.91903555393219,5.63995361328125,0.49478864669799805,3.148015022277832,5.266403675079346,datasets,5.63995361328125
lerobot\src\lerobot\teleoperators\openarm_mini\config_openarm_mini.py,14.55488109588623,5.4764299392700195,0.3559894859790802,0.0,1.7970068454742432,configs,14.55488109588623
lerobot\src\lerobot\robots\reachy2\robot_reachy2.py,69.4288330078125,10.1531982421875,3.156541109085083,3.485722541809082,11.814385414123535,configs,69.4288330078125
lerobot\tests\test_rollout.py,29.934982299804688,101.1622543334961,6.53999662399292,18.713964462280273,21.702224731445312,datasets,101.1622543334961
lerobot\src\lerobot\rl\__init__.py,18.393238067626953,4.525394439697266,1.374586820602417,0.0,1.860834002494812,configs,18.393238067626953
lerobot\src\lerobot\datasets\dataset_tools.py,21.7993106842041,137.82362365722656,10.694182395935059,8.974377632141113,30.151336669921875,datasets,137.82362365722656
lerobot\src\lerobot\configs\eval.py,63.709293365478516,11.500049591064453,8.245439529418945,19.82819938659668,11.302353858947754,configs,63.709293365478516
lerobot\tests\datasets\test_compute_stats.py,9.545602798461914,99.02601623535156,6.689530372619629,4.199819564819336,12.678117752075195,datasets,99.02601623535156
lerobot\src\lerobot\rollout\strategies\episodic.py,24.27398109436035,53.54044723510742,61.33231735229492,21.987247467041016,25.29161834716797,environments,61.33231735229492
lerobot\src\lerobot\cameras\camera.py,17.958036422729492,2.9637584686279297,0.46743106842041016,6.783397197723389,1.7332813739776611,configs,17.958036422729492
lerobot\src\lerobot\robots\lekiwi\config_lekiwi.py,20.137874603271484,10.527730941772461,4.2054572105407715,2.66507887840271,4.310312271118164,configs,20.137874603271484
lerobot\src\lerobot\datasets\factory.py,20.252513885498047,122.52191162109375,11.395170211791992,2.2922892570495605,18.97613525390625,datasets,122.52191162109375
lerobot\src\lerobot\cameras\__init__.py,52.56093215942383,0.42199403047561646,0.3008660674095154,0.0,1.7940107583999634,configs,52.56093215942383
lerobot\tests\policies\pi0_pi05\openpi_pytorch\gemma.py,18.50247573852539,6.163211822509766,1.3086994886398315,82.9392318725586,4.714001655578613,policies,82.9392318725586
lerobot\src\lerobot\motors\damiao\damiao.py,6.139817714691162,16.42055892944336,4.464308738708496,3.846689462661743,15.890986442565918,datasets,16.42055892944336
lerobot\tests\motors\test_damiao.py,9.804369926452637,5.0965776443481445,3.3522443771362305,10.807171821594238,8.818292617797852,policies,10.807171821594238
lerobot\src\lerobot\configs\recipe.py,55.20942306518555,13.93882942199707,5.155903339385986,2.343320369720459,9.357437133789062,configs,55.20942306518555
lerobot\tests\annotations\test_writer.py,12.926362991333008,111.41478729248047,4.312099933624268,2.4467437267303467,19.35162925720215,datasets,111.41478729248047
lerobot\tests\rl\test_learner_service.py,1.9764578342437744,8.313811302185059,2.440294027328491,0.42473334074020386,7.326915740966797,datasets,8.313811302185059
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\configuration_molmoact2.py,71.42562103271484,15.406637191772461,6.377935886383057,69.85082244873047,18.4484920501709,configs,71.42562103271484
lerobot\tests\policies\groot\test_groot_n1_7.py,80.99665832519531,99.28399658203125,13.250431060791016,93.3399887084961,35.53459930419922,datasets,99.28399658203125
lerobot\examples\tutorial\pi0\using_pi0_example.py,19.971513748168945,39.08314895629883,4.643126010894775,11.193117141723633,6.3866868019104,datasets,39.08314895629883
lerobot\src\lerobot\rollout\strategies\dagger.py,31.952194213867188,56.56793212890625,12.923471450805664,19.869609832763672,32.780174255371094,datasets,56.56793212890625
lerobot\examples\tutorial\act\act_using_example.py,20.577251434326172,42.69255447387695,3.9357972145080566,9.671576499938965,10.708508491516113,datasets,42.69255447387695
lerobot\tests\__init__.py,0.0,0.0,0.535189151763916,0.0,0.0,environments,0.535189151763916
lerobot\src\lerobot\utils\process.py,0.0,2.6766061782836914,2.9590952396392822,2.7428126335144043,4.791886329650879,utilities,4.791886329650879
lerobot\src\lerobot\jobs\dataset.py,3.5256524085998535,43.70319747924805,2.3269596099853516,2.284839630126953,13.3934907913208,datasets,43.70319747924805
lerobot\src\lerobot\robots\utils.py,21.839752197265625,4.9077606201171875,3.216242790222168,2.3968465328216553,4.617219924926758,configs,21.839752197265625
lerobot\src\lerobot\annotations\steerable_pipeline\staging.py,0.0,9.077092170715332,0.0,3.812990188598633,6.0737199783325195,datasets,9.077092170715332
lerobot\src\lerobot\policies\lingbot_va\processor_lingbot_va.py,23.62080192565918,35.36800003051758,3.29927921295166,102.00066375732422,5.168410301208496,policies,102.00066375732422
lerobot\tests\rewards\test_reward_model_base.py,37.96708297729492,124.81521606445312,16.04073143005371,28.796443939208984,23.174480438232422,datasets,124.81521606445312
lerobot\src\lerobot\robots\rebot_b601_follower\rebot_b601_follower.py,72.48462677001953,15.887679100036621,7.4503679275512695,14.516438484191895,24.85386085510254,configs,72.48462677001953
lerobot\src\lerobot\teleoperators\reachy2_teleoperator\config_reachy2_teleoperator.py,13.763419151306152,6.139710903167725,0.892311155796051,0.4006432890892029,1.0636459589004517,configs,13.763419151306152
lerobot\src\lerobot\policies\lingbot_va\modeling_lingbot_va.py,36.73219299316406,23.546722412109375,11.27182674407959,73.47337341308594,24.3350772857666,policies,73.47337341308594
lerobot\src\lerobot\utils\transition.py,3.4113831520080566,2.2834243774414062,0.0,2.2928152084350586,1.6015573740005493,configs,3.4113831520080566
lerobot\tests\async_inference\test_helpers.py,9.205076217651367,18.443603515625,5.700660705566406,20.08718490600586,12.283512115478516,policies,20.08718490600586
lerobot\src\lerobot\scripts\lerobot_annotate.py,22.395977020263672,113.13787078857422,5.470675468444824,6.419617652893066,21.199750900268555,datasets,113.13787078857422
