file_path,dns,general,http_general,httpserver,pools,sampling,services,transport,best_module,best_likelihood
proxygen\proxygen\lib\dns\NaiveResolutionCallback.cpp,120.9155502319336,1.2876989841461182,0.3450888395309448,4.280767170712352E-4,1.0,4.280767170712352E-4,1.7517673969268799,4.280767170712352E-4,dns,120.9155502319336
proxygen\proxygen\httpserver\Mocks.h,1.0004448890686035,1.5710529088974,38.000389099121094,86.24437713623047,1.0,3.8928177673369646E-4,1.3764415979385376,39.000389099121094,httpserver,86.24437713623047
proxygen\proxygen\lib\http\session\HTTPEvent.cpp,1.0004864931106567,1.547772765159607,49.3166618347168,3.4671308994293213,1.0,4.256527463439852E-4,1.65470552444458,0.3504546582698822,http_general,49.3166618347168
proxygen\proxygen\lib\http\session\HQSession.cpp,30.39750099182129,103.45110321044922,163.4763946533203,6.644742488861084,5.55019474029541,2.467725992202759,10.147704124450684,68.0311050415039,http_general,163.4763946533203
proxygen\proxygen\lib\http\structuredheaders\StructuredFieldsDecoder.h,1.0004665851593018,1.4644601345062256,46.595115661621094,4.264513969421387,33.09358596801758,4.083123058080673E-4,1.32057785987854,0.32678964734077454,http_general,46.595115661621094
proxygen\proxygen\lib\http\codec\compress\HPACKEncoderBase.h,1.0004878044128418,3.2371814250946045,47.531742095947266,3.46939754486084,1.0,4.2686128290370107E-4,2.7163684368133545,0.35215482115745544,http_general,47.531742095947266
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersBuffer.h,1.0004796981811523,1.2282694578170776,47.000484466552734,3.8505613803863525,1.3944422006607056,4.1971122846007347E-4,1.3365764617919922,0.34219440817832947,http_general,47.000484466552734
proxygen\proxygen\lib\http\codec\ErrorCode.cpp,1.000483751296997,3.260817766189575,54.88795852661133,3.5785555839538574,1.0,0.4522475600242615,2.783348560333252,0.4340224862098694,http_general,54.88795852661133
proxygen\proxygen\httpserver\samples\hq\H2Server.h,1.000556230545044,1.0004867315292358,38.00048828125,106.71056365966797,2.1833901405334473,4.8673260607756674E-4,3.0603628158569336,4.502073764801025,httpserver,106.71056365966797
proxygen\proxygen\lib\http\coro\client\ProxygenCertVerifier.cpp,1.0004148483276367,3.3079802989959717,46.122467041015625,4.071943283081055,1.3775298595428467,3.629663842730224E-4,1.8758859634399414,0.27072930335998535,http_general,46.122467041015625
proxygen\proxygen\httpserver\samples\hq\H1QDownstreamSession.h,1.000555157661438,4.515748500823975,61.204246520996094,90.16616821289062,1.0,0.5638641715049744,5.365872859954834,99.1585693359375,transport,99.1585693359375
proxygen\proxygen\lib\dns\test\MockDNSModule.cpp,89.97953796386719,4.4387514935806394E-4,4.4387514935806394E-4,4.4387514935806394E-4,1.0,4.4387514935806394E-4,0.0,4.4387514935806394E-4,dns,89.97953796386719
proxygen\proxygen\lib\http\session\SimpleController.cpp,1.0004769563674927,2.22613787651062,48.979248046875,4.7455244064331055,1.293665885925293,4.1738079744391143E-4,2.3319032192230225,0.33899828791618347,http_general,48.979248046875
proxygen\proxygen\lib\sampling\Sampling.h,1.0004878044128418,4.2686128290370107E-4,4.2686128290370107E-4,0.3054957687854767,1.3050689697265625,190.63035583496094,0.025350192561745644,1.4495720863342285,sampling,190.63035583496094
proxygen\proxygen\httpserver\samples\hq\HQServer.h,15.001371383666992,8.229758262634277,44.1138916015625,85.21197509765625,6.60369873046875,1.0004544258117676,4.957595348358154,46.37376022338867,httpserver,85.21197509765625
proxygen\proxygen\lib\http\session\test\MockByteEventTracker.h,1.0004743337631226,1.5262075662612915,48.88685989379883,3.44767689704895,48.30851745605469,4.150761233177036E-4,1.3223512172698975,0.3358613848686218,http_general,48.88685989379883
proxygen\proxygen\lib\http\coro\util\test\AwaitableKeepAliveTest.cpp,1.0004351139068604,3.7796363830566406,45.49956130981445,4.322420597076416,1.0,3.8069032598286867E-4,3.434267044067383,0.24191057682037354,http_general,45.49956130981445
proxygen\proxygen\lib\dns\test\MockDNSModule.h,88.57320404052734,0.9550197720527649,0.3228759467601776,4.3709995225071907E-4,1.0,4.3709995225071907E-4,0.3528083562850952,4.3709995225071907E-4,dns,88.57320404052734
proxygen\proxygen\lib\http\session\test\MockQuicSocketDriver.h,23.319171905517578,12.870765686035156,42.432403564453125,6.811002254486084,8.567668914794922,1.664423942565918,12.852373123168945,65.57315063476562,transport,65.57315063476562
proxygen\proxygen\lib\http\coro\client\CertReloadSessionPool.cpp,1.0004980564117432,2.873109817504883,48.36164474487305,3.48651123046875,1.0,4.358328296802938E-4,1.9564217329025269,0.3649923801422119,http_general,48.36164474487305
proxygen\proxygen\lib\http\session\TTLBAStats.h,1.0004962682724,1.2419531345367432,49.67768859863281,2.4834721088409424,1.0,4.342591855674982E-4,1.322025179862976,0.3627125918865204,http_general,49.67768859863281
proxygen\proxygen\httpserver\samples\hq\FizzContext.h,3.547152519226074,3.0003578662872314,38.00035858154297,99.32252502441406,5.269651412963867,1.0003578662872314,1.034780502319336,6.430480480194092,httpserver,99.32252502441406
proxygen\proxygen\lib\http\HTTPHeaderSize.h,1.0005042552947998,1.248788833618164,47.8101692199707,3.497136354446411,1.0,4.4126948341727257E-4,1.331130027770996,0.3729625940322876,http_general,47.8101692199707
proxygen\proxygen\lib\http\session\ByteEventTracker.h,1.0004640817642212,1.5339688062667847,48.533809661865234,3.4316961765289307,46.61913299560547,4.0610641008242965E-4,1.3108400106430054,0.3238736689090729,http_general,48.533809661865234
proxygen\proxygen\lib\http\session\test\ByteEventTrackerTest.cpp,1.0004878044128418,1.2051080465316772,50.049137115478516,3.4097893238067627,1.8057701587677002,4.268016782589257E-4,1.3002386093139648,105.67742919921875,transport,105.67742919921875
proxygen\proxygen\lib\http\codec\compress\HPACKDecoder.h,1.0004810094833374,2.8862767219543457,48.44053268432617,3.458279848098755,1.0,4.208862083032727E-4,2.699395179748535,1.478440523147583,http_general,48.44053268432617
proxygen\proxygen\lib\http\coro\filters\Logger.cpp,32.033172607421875,7.698444366455078,65.05337524414062,4.214169025421143,1.3226642608642578,3.4308701287955046E-4,5.651214122772217,39.57087326049805,http_general,65.05337524414062
proxygen\proxygen\lib\http\codec\HTTPCodecFactory.h,1.0004850625991821,2.8990554809570312,53.175601959228516,3.7670223712921143,2.1903858184814453,4.244510200805962E-4,2.7424235343933105,39.34877014160156,http_general,53.175601959228516
proxygen\proxygen\lib\http\structuredheaders\test\StructuredFieldsRfc9651Test.cpp,6.407637596130371,2.4038195610046387,48.37015151977539,4.414412975311279,9.698512077331543,2.3287642397917807E-4,2.1476845741271973,1.1481728553771973,http_general,48.37015151977539
proxygen\proxygen\lib\http\session\test\WebTransportFilterTest.cpp,1.0004075765609741,5.804880142211914,54.21089172363281,3.8411455154418945,1.2585448026657104,3.566103405319154E-4,3.7746341228485107,39.53143310546875,http_general,54.21089172363281
proxygen\proxygen\lib\http\codec\webtransport\WebTransportCapsuleCodec.cpp,1.0004358291625977,3.298619508743286,54.1609001159668,3.856227159500122,1.271510362625122,3.813816583715379E-4,3.0458741188049316,1.2925490140914917,http_general,54.1609001159668
proxygen\proxygen\httpclient\samples\websocket\WebSocketClient.h,1.0005700588226318,1.0004987716674805,44.72217559814453,4.141102313995361,1.0,4.98815905302763E-4,1.0320148468017578,4.98815905302763E-4,http_general,44.72217559814453
proxygen\proxygen\lib\http\coro\client\test\ProxygenCertVerifierTest.cpp,1.0004229545593262,4.136605739593506,48.98136520385742,3.3719491958618164,1.0,3.7011486710980535E-4,2.016711473464966,2.4579598903656006,http_general,48.98136520385742
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersUtilities.cpp,16.177051544189453,2.2444748878479004,46.765907287597656,4.284056186676025,1.3885893821716309,4.0610641008242965E-4,1.5685487985610962,0.3238736689090729,http_general,46.765907287597656
proxygen\proxygen\lib\http\codec\compress\HPACKConstants.h,1.9802155494689941,6.599935054779053,49.79404067993164,4.75850248336792,29.84604835510254,0.9801620841026306,4.532641887664795,3.642144203186035,http_general,49.79404067993164
proxygen\proxygen\lib\http\session\CodecErrorResponseHandler.cpp,1.0004864931106567,6.842381477355957,49.3166618347168,3.4671308994293213,1.0,4.256527463439852E-4,2.6085586547851562,0.3504546582698822,http_general,49.3166618347168
proxygen\proxygen\lib\http\coro\server\samples\proxy\ProxyServer.cpp,3.61568546295166,4.6159844398498535,54.02589416503906,112.2237548828125,115.88268280029297,0.9802212119102478,4.0321502685546875,6.298681259155273,pools,115.88268280029297
proxygen\proxygen\lib\http\codec\compress\HPACKCodec.h,1.0004591941833496,4.311911106109619,46.908512115478516,3.424126148223877,1.0,4.017653700429946E-4,3.300233840942383,39.31819534301758,http_general,46.908512115478516
proxygen\proxygen\lib\http\session\test\HQSessionMocksTest.cpp,1.0004591941833496,1.212264060974121,54.69192886352539,3.424126148223877,1.0,4.017653700429946E-4,1.3367297649383545,43.556488037109375,http_general,54.69192886352539
proxygen\proxygen\lib\http\stats\HeaderCodecStats.cpp,1.0004315376281738,2.3851935863494873,45.572017669677734,3.6994330883026123,1.3156814575195312,3.7755060475319624E-4,1.8871780633926392,0.287908136844635,http_general,45.572017669677734
proxygen\proxygen\lib\utils\test\ZstdTests.cpp,34.22388458251953,3.818920135498047,0.8813988566398621,1.0002814531326294,1.82787024974823,2.814317704178393E-4,2.3046789169311523,2.814317704178393E-4,dns,34.22388458251953
proxygen\proxygen\lib\http\coro\client\test\HTTPClientTestsCommon.h,2.288416862487793,2.421527862548828,51.79843521118164,88.13359832763672,3.950228452682495,3.7379577406682074E-4,1.9362603425979614,44.583282470703125,httpserver,88.13359832763672
proxygen\proxygen\lib\http\coro\filters\test\FakeServerStats.cpp,1.000490665435791,2.229193687438965,47.761070251464844,3.473997116088867,1.0,4.29299077950418E-4,1.6130964756011963,0.3556050956249237,http_general,47.761070251464844
proxygen\proxygen\lib\transport\qmux\QmuxConnector.h,17.87150764465332,0.842521071434021,1.505685567855835,1.0004323720932007,1.0,4.3238577200099826E-4,0.3668774664402008,158.53526306152344,transport,158.53526306152344
proxygen\proxygen\lib\utils\RendezvousHash.h,1.0004810094833374,0.3551091253757477,4.208862083032727E-4,2.160426378250122,1.2978407144546509,4.208862083032727E-4,0.03385263308882713,4.208862083032727E-4,httpserver,2.160426378250122
proxygen\proxygen\lib\dns\test\Rfc6724Test.cpp,93.86659240722656,1.1308737993240356,0.285014271736145,1.323007345199585,1.3226642608642578,3.4308701287955046E-4,0.1283109486103058,3.4308701287955046E-4,dns,93.86659240722656
proxygen\proxygen\lib\http\codec\compress\HPACKEncodeBuffer.cpp,1.0004229545593262,4.847769737243652,46.085445404052734,3.6814136505126953,2.2192587852478027,3.7011486710980535E-4,3.4522390365600586,0.27905455231666565,http_general,46.085445404052734
proxygen\proxygen\lib\http\codec\HQFramer.h,1.0003920793533325,3.076641321182251,57.342864990234375,4.106643199920654,1.7909374237060547,3.4308701287955046E-4,2.6626594066619873,7.19953727722168,http_general,57.342864990234375
proxygen\proxygen\lib\http\HTTPConstants.h,2.9909141063690186,3.699087381362915,57.8707389831543,3.613807439804077,1.0,4.220678238198161E-4,8.39896297454834,1.4854791164398193,http_general,57.8707389831543
proxygen\proxygen\lib\utils\test\ParseURLTest.cpp,2.0004239082336426,4.274454593658447,74.51968383789062,5.205888271331787,2.3669800758361816,1.000370979309082,2.2839980125427246,4.700170993804932,http_general,74.51968383789062
proxygen\proxygen\lib\utils\TraceEventContext.cpp,1.000504732131958,4.4159352546557784E-4,4.4159352546557784E-4,2.360489845275879,2.217280626296997,4.4159352546557784E-4,0.0,4.4159352546557784E-4,httpserver,2.360489845275879
proxygen\proxygen\lib\transport\PersistentQuicPskCache.h,1.0005298852920532,0.33796507120132446,4.6362204011529684E-4,1.4081828594207764,1.4077191352844238,4.6362204011529684E-4,0.08983172476291656,105.4765396118164,transport,105.4765396118164
proxygen\proxygen\lib\http\codec\compress\test\HPACKContextTests.cpp,9.415689468383789,5.723084926605225,45.463897705078125,3.557419776916504,1.8775802850723267,4.299767315387726E-4,3.870286226272583,3.0501480102539062,http_general,45.463897705078125
proxygen\proxygen\lib\http\session\HTTPTransaction.cpp,14.40609359741211,9.542444229125977,56.43010330200195,5.09003210067749,5.128660678863525,1.4176318645477295,6.189606189727783,115.15282440185547,transport,115.15282440185547
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionUtils.cpp,17.740753173828125,9.898847579956055,62.48921585083008,4.485434055328369,1.4073208570480347,2.626960277557373,3.686176061630249,0.906226634979248,http_general,62.48921585083008
proxygen\proxygen\httpserver\samples\hq\devious\test\DeviousBatonTests.cpp,22.05677032470703,4.067923069000244,39.17445755004883,89.87648010253906,5.153038501739502,2.609501838684082,4.997132301330566,2.609501838684082,httpserver,89.87648010253906
proxygen\proxygen\lib\http\session\HQByteEventTracker.cpp,1.0005090236663818,1.226166009902954,49.979278564453125,3.4518866539001465,1.7194575071334839,4.4534445623867214E-4,1.3009607791900635,5.613539695739746,http_general,49.979278564453125
proxygen\proxygen\lib\http\codec\HTTP1xCodec.h,2.0003654956817627,5.756873607635498,52.105106353759766,4.480217456817627,2.3903982639312744,1.0003197193145752,2.987672805786133,42.19997024536133,http_general,52.105106353759766
proxygen\proxygen\lib\http\codec\HQFramedCodec.cpp,5.111509799957275,6.7667460441589355,56.18655776977539,4.936201572418213,2.2315287590026855,2.7959227561950684,9.961814880371094,10.35628604888916,http_general,56.18655776977539
proxygen\proxygen\lib\utils\test\CompressionFilterUtilsTest.cpp,1.0004665851593018,1.0004082918167114,4.083123058080673E-4,1.283492922782898,1.2830846309661865,4.083123058080673E-4,1.0738537311553955,4.083123058080673E-4,httpserver,1.283492922782898
proxygen\proxygen\httpserver\samples\hq\HQParams.cpp,1.0003834962844849,1.5432811975479126,50.86262130737305,93.3233413696289,42.54373550415039,0.5105627775192261,1.4324538707733154,4.726616382598877,httpserver,93.3233413696289
proxygen\proxygen\lib\http\coro\filters\test\HTTPRedirectHandlerTest.cpp,1.0003187656402588,7.371562957763672,59.66289138793945,4.289556980133057,21.489770889282227,2.789690624922514E-4,6.811338901519775,0.8680450320243835,http_general,59.66289138793945
proxygen\proxygen\lib\http\Window.cpp,1.0004358291625977,1.5305671691894531,46.694129943847656,3.3899383544921875,2.1496658325195312,3.813816583715379E-4,1.3132574558258057,1.2925490140914917,http_general,46.694129943847656
proxygen\proxygen\lib\http\coro\HTTPHandlerChain.h,1.0004864931106567,2.8117294311523438,47.956695556640625,3.4671308994293213,1.0,4.256527463439852E-4,1.9272810220718384,0.3504546582698822,http_general,47.956695556640625
proxygen\proxygen\httpclient\samples\httperf2\HTTPerf2.cpp,74.79145050048828,6.22875452041626,66.69312286376953,11.19186019897461,43.14722442626953,2.2794029712677,8.891094207763672,99.50067901611328,transport,99.50067901611328
proxygen\proxygen\lib\http\session\HTTPTransactionEgressSM.cpp,1.0004229545593262,1.1861597299575806,47.21390151977539,3.9641313552856445,1.0,3.7011486710980535E-4,1.2786338329315186,0.27905455231666565,http_general,47.21390151977539
proxygen\proxygen\lib\http\coro\HTTPBodyEventQueue.cpp,1.0003920793533325,4.914196014404297,47.8328857421875,3.6565585136413574,1.2152281999588013,3.4308701287955046E-4,2.8411829471588135,0.33108341693878174,http_general,47.8328857421875
proxygen\proxygen\lib\http\structuredheaders\test\StructuredHeadersDecoderTest.cpp,20.47759437561035,1.809592366218567,44.27043533325195,3.9058916568756104,1.399512529373169,2.58228974416852E-4,1.325210452079773,1.2175408601760864,http_general,44.27043533325195
proxygen\proxygen\lib\http\HTTPMessage.h,2.3140971660614014,6.883256912231445,67.47988891601562,5.912665367126465,2.730794906616211,1.314064621925354,2.3320651054382324,4.326525688171387,http_general,67.47988891601562
proxygen\proxygen\httpserver\ResponseHandler.h,1.000483751296997,2.312878370285034,38.265708923339844,93.39928436279297,1.0,4.2325607500970364E-4,1.5555559396743774,39.000423431396484,httpserver,93.39928436279297
proxygen\proxygen\lib\http\HTTPMethod.cpp,1.0004850625991821,2.3307948112487793,48.9503173828125,3.8197827339172363,1.3548963069915771,4.244510200805962E-4,1.6091433763504028,1.8589822053909302,http_general,48.9503173828125
proxygen\proxygen\lib\pools\generators\coro\CoroServerListGenerator.h,1.0004987716674805,0.8053634762763977,0.4833926260471344,2.000436544418335,142.08724975585938,4.364654596429318E-4,0.3483118414878845,4.364654596429318E-4,pools,142.08724975585938
