file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\utils\annotations.py,2.350363254547119,7.598615646362305,1.077297568321228,2.38132381439209,0.0,0.4872618019580841,0.0,0.796056866645813,77.1397933959961,0.06715327501296997,utils,77.1397933959961
celery\celery\backends\azureblockblob.py,100.18085479736328,15.892119407653809,1.396061897277832,3.9536125659942627,0.0,2.3086509704589844,3.0118889808654785,2.746622085571289,5.336392879486084,3.499156951904297,backends,100.18085479736328
celery\celery\contrib\django\task.py,3.234483003616333,2.5431036949157715,3.234483003616333,94.35074615478516,0.0,3.2802340984344482,4.851724624633789,1.6172415018081665,2.340266704559326,4.819665908813477,contrib,94.35074615478516
celery\celery\worker\request.py,60.21507263183594,44.2365608215332,16.8399658203125,14.538837432861328,164.64364624023438,5.285296440124512,80.4759292602539,11.590921401977539,22.041481018066406,97.0821533203125,events,164.64364624023438
celery\celery\contrib\migrate.py,17.2152099609375,29.26530647277832,10.500617027282715,71.73530578613281,15.483240127563477,2.618151903152466,54.58407974243164,17.81598663330078,9.535626411437988,79.35546875,worker,79.35546875
celery\celery\utils\static\__init__.py,0.07378533482551575,16.653257369995117,1.4619604349136353,3.006237268447876,5.7282538414001465,5.52678108215332,3.9775266647338867,2.9324517250061035,85.44334411621094,3.520540714263916,utils,85.44334411621094
celery\celery\contrib\testing\app.py,59.37881851196289,18.802995681762695,2.072589874267578,91.48685455322266,10.00132942199707,1.8090838193893433,10.54464340209961,2.3536465167999268,31.559267044067383,99.78734588623047,worker,99.78734588623047
celery\celery\bin\events.py,6.182869911193848,94.41068267822266,10.187140464782715,10.945714950561523,102.10530853271484,5.733780384063721,12.62756633758545,5.609593391418457,19.024078369140625,30.568464279174805,events,102.10530853271484
celery\celery\backends\arangodb.py,126.00605773925781,57.94430923461914,3.9757027626037598,9.579212188720703,5.482553958892822,3.344837188720703,8.438957214355469,5.881795406341553,8.666770935058594,8.873248100280762,backends,126.00605773925781
celery\celery\security\certificate.py,41.529869079589844,32.448814392089844,4.76577615737915,8.113758087158203,1.1060547828674316,1.1060547828674316,1.630204677581787,121.85880279541016,5.785838603973389,2.8109195232391357,security,121.85880279541016
celery\celery\beat.py,60.750511169433594,55.18133544921875,15.55151081085205,25.27926254272461,59.68952560424805,8.191794395446777,17.719396591186523,14.994760513305664,22.778547286987305,26.5810546875,backends,60.750511169433594
celery\celery\backends\consul.py,78.60700225830078,7.080822944641113,6.287558555603027,6.936383247375488,0.9381216168403625,7.0940704345703125,2.1206557750701904,5.086357116699219,2.7921066284179688,4.547762870788574,backends,78.60700225830078
celery\celery\utils\deprecated.py,3.7754976749420166,13.743985176086426,7.399270057678223,4.740263938903809,3.7753987312316895,2.912597417831421,5.0583367347717285,2.326691150665283,81.79022979736328,5.205291271209717,utils,81.79022979736328
celery\celery\contrib\testing\worker.py,15.690569877624512,56.05766677856445,133.74722290039062,94.4369888305664,48.74767303466797,6.583982467651367,28.643836975097656,9.281505584716797,23.402589797973633,111.26998901367188,concurrency,133.74722290039062
celery\celery\backends\filesystem.py,114.76387023925781,35.49705123901367,6.355962753295898,11.166557312011719,5.671574592590332,5.706404685974121,7.694774627685547,6.3675689697265625,15.860405921936035,7.458251476287842,backends,114.76387023925781
celery\celery\app\utils.py,72.08690643310547,80.87720489501953,13.30295467376709,46.92298889160156,86.49776458740234,9.604852676391602,66.8714599609375,14.976073265075684,85.32763671875,39.49004364013672,events,86.49776458740234
celery\celery\worker\consumer\gossip.py,15.458706855773926,56.74812698364258,14.394474029541016,8.813726425170898,138.16055297851562,2.772977590560913,77.51239776611328,14.258838653564453,16.526248931884766,125.81696319580078,events,138.16055297851562
celery\celery\utils\nodenames.py,7.699915885925293,36.18323516845703,0.6422091722488403,4.770264625549316,3.4996118545532227,1.5961806774139404,4.182500839233398,6.4849724769592285,77.62334442138672,75.3726806640625,utils,77.62334442138672
celery\celery\backends\redis.py,137.918212890625,80.43356323242188,15.729151725769043,21.537132263183594,67.55110931396484,4.45350456237793,12.71796989440918,22.51628875732422,18.048139572143555,20.312063217163086,backends,137.918212890625
celery\celery\bootsteps.py,9.941052436828613,51.53864288330078,12.084417343139648,10.731804847717285,40.09596633911133,5.618406295776367,12.887514114379883,4.833457946777344,20.569074630737305,90.5179443359375,worker,90.5179443359375
celery\celery\contrib\testing\tasks.py,3.9245080947875977,12.254443168640137,4.450573921203613,97.49906921386719,1.747532606124878,1.747532606124878,7.6342949867248535,3.7097866535186768,4.472043037414551,8.782037734985352,contrib,97.49906921386719
celery\celery\events\dumper.py,6.553994178771973,32.77862548828125,7.867920875549316,5.686324119567871,136.45504760742188,5.16696310043335,15.025833129882812,4.343596935272217,19.32442283630371,78.99160766601562,events,136.45504760742188
celery\celery\utils\timer2.py,6.147852897644043,38.08694076538086,7.690689563751221,5.247387886047363,40.641204833984375,1.6893393993377686,7.190943241119385,2.1586475372314453,78.24176025390625,6.7264180183410645,utils,78.24176025390625
celery\celery\bin\__init__.py,0.0756787583231926,59.92863845825195,0.0,0.0756787583231926,0.0,0.0,0.23156413435935974,0.0,0.30724290013313293,0.0756787583231926,bin,59.92863845825195
celery\celery\bin\list.py,4.8054704666137695,82.55608367919922,2.0,3.8620917797088623,2.035804271697998,1.0,5.247366905212402,5.189554214477539,4.971569538116455,4.590785503387451,bin,82.55608367919922
celery\celery\worker\consumer\control.py,5.762429237365723,21.98494529724121,7.442318916320801,58.00071716308594,4.357097148895264,0.5733442902565002,8.966440200805664,3.718319892883301,3.693359851837158,83.09253692626953,worker,83.09253692626953
celery\celery\states.py,5.415567398071289,19.49333953857422,3.4644014835357666,0.06527577340602875,10.27600383758545,0.7543070316314697,2.1824865341186523,0.5899651050567627,1.456411361694336,4.767178535461426,bin,19.49333953857422
celery\celery\worker\consumer\connection.py,1.0149891376495361,9.209914207458496,0.32548636198043823,2.7600631713867188,3.144502878189087,0.4843285083770752,4.836374282836914,0.0,2.5308637619018555,86.15850067138672,worker,86.15850067138672
celery\celery\concurrency\__init__.py,8.698412895202637,15.98495101928711,134.89393615722656,2.476235866546631,40.733055114746094,1.9310038089752197,7.643580436706543,4.693090915679932,8.366822242736816,73.63367462158203,concurrency,134.89393615722656
celery\celery\utils\imports.py,10.000565528869629,53.00031280517578,15.618634223937988,19.469043731689453,5.893129348754883,9.140114784240723,18.323755264282227,6.932675838470459,95.10653686523438,14.449614524841309,utils,95.10653686523438
celery\celery\apps\__init__.py,0.0756787583231926,0.0756787583231926,0.0,0.0756787583231926,0.0,0.0,0.0,0.0,1.3567813634872437,0.0756787583231926,utils,1.3567813634872437
