file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\examples\persistent_state\server.py,20.719322204589844,5.690256118774414,2.482135772705078,56.22381591796875,32.8625373840332,6.7901506423950195,server,56.22381591796875
fastmcp\fastmcp_slim\fastmcp\utilities\json_schema_type.py,43.81987380981445,15.799989700317383,53.84391403198242,12.847817420959473,32.59257125854492,100.347900390625,utilities,100.347900390625
fastmcp\tests\server\middleware\test_caching.py,94.62345123291016,88.2468490600586,190.14590454101562,77.44954681396484,156.79100036621094,50.53132247924805,prompts,190.14590454101562
fastmcp\tests\server\auth\test_multi_auth.py,87.20634460449219,88.88076782226562,8.067044258117676,78.80609893798828,12.042953491210938,36.09861755371094,client,88.88076782226562
fastmcp\tests\client\client\test_initialize.py,57.12491989135742,65.44242858886719,0.5693572759628296,59.728004455566406,93.12055206298828,13.692365646362305,tools,93.12055206298828
fastmcp\fastmcp_slim\fastmcp\server\middleware\tool_injection.py,33.92348098754883,9.638800621032715,1.5655579566955566,58.24113845825195,102.94384002685547,13.278826713562012,tools,102.94384002685547
fastmcp\tests\utilities\test_types.py,36.15810012817383,12.20616626739502,10.965628623962402,9.151342391967773,42.87239456176758,90.83594512939453,utilities,90.83594512939453
fastmcp\fastmcp_slim\fastmcp\cli\apps_dev.py,149.83004760742188,106.93223571777344,39.42421340942383,86.17189025878906,135.84947204589844,60.73409652709961,cli,149.83004760742188
fastmcp\fastmcp_slim\fastmcp\client\messages.py,70.75225067138672,62.21549606323242,57.05308151245117,48.250877380371094,46.66480255126953,17.696109771728516,cli,70.75225067138672
fastmcp\tests\cli\test_run_config.py,110.41378021240234,16.87236785888672,6.557506561279297,61.85124588012695,7.718315124511719,22.518516540527344,cli,110.41378021240234
fastmcp\tests\server\mount\test_mount.py,91.97370910644531,80.91276550292969,177.4231414794922,73.33631134033203,109.43128204345703,43.346920013427734,prompts,177.4231414794922
fastmcp\examples\providers\sqlite\server.py,61.62116622924805,82.24070739746094,12.028642654418945,61.96356201171875,111.05162048339844,28.235294342041016,tools,111.05162048339844
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\director.py,17.764135360717773,17.65672492980957,49.61764144897461,6.89962911605835,15.27377700805664,103.81649017333984,utilities,103.81649017333984
fastmcp\fastmcp_slim\fastmcp\client\elicitation.py,53.346771240234375,68.47396087646484,10.083036422729492,5.843571662902832,6.977614402770996,20.888471603393555,client,68.47396087646484
fastmcp\tests\server\http\test_stale_access_token.py,58.44493865966797,77.22276306152344,4.5127272605896,57.585872650146484,8.052626609802246,17.28148078918457,client,77.22276306152344
fastmcp\tests\server\auth\providers\test_http_client.py,91.01459503173828,72.16604614257812,7.048414707183838,57.05275344848633,9.466691017150879,31.590457916259766,cli,91.01459503173828
fastmcp\tests\client\test_sampling_tool_loop.py,79.93963623046875,80.98270416259766,14.698603630065918,11.746061325073242,123.93441772460938,25.36867332458496,tools,123.93441772460938
fastmcp\tests\resources\test_resource_template_query_params.py,37.043155670166016,10.290848731994629,21.63868522644043,13.288880348205566,36.955501556396484,25.203359603881836,cli,37.043155670166016
fastmcp\tests\server\transforms\test_visibility.py,13.046550750732422,3.9355270862579346,36.79954147338867,54.79556655883789,105.29447937011719,30.417396545410156,tools,105.29447937011719
fastmcp\tests\server\test_fastapi_testclient_compat.py,48.619014739990234,71.42044830322266,2.3098111152648926,54.74995803833008,27.35653305053711,11.006646156311035,client,71.42044830322266
fastmcp\tests\tools\test_tool_run_in_thread.py,35.04352569580078,15.694231986999512,8.854730606079102,7.277280807495117,101.3584976196289,25.863004684448242,tools,101.3584976196289
fastmcp\fastmcp_slim\fastmcp\server\middleware\error_handling.py,35.97545623779297,17.344694137573242,8.050118446350098,60.499855041503906,23.609386444091797,32.402095794677734,server,60.499855041503906
fastmcp\tests\server\auth\providers\test_huggingface.py,66.9702377319336,70.28105926513672,2.993562698364258,63.00291442871094,18.168067932128906,20.477340698242188,client,70.28105926513672
fastmcp\fastmcp_slim\fastmcp\client\sampling\__init__.py,58.82467269897461,73.22032928466797,5.9611101150512695,46.91604232788086,9.419707298278809,23.02958869934082,client,73.22032928466797
fastmcp\examples\tasks\server.py,8.170048713684082,7.616501331329346,1.529160499572754,55.70347213745117,30.560203552246094,7.243157863616943,server,55.70347213745117
fastmcp\fastmcp_slim\fastmcp\apps\app.py,37.39341354370117,12.571866035461426,145.46902465820312,64.52397155761719,115.50260162353516,37.35015869140625,prompts,145.46902465820312
fastmcp\examples\smart_home\src\smart_home\lights\server.py,25.87276840209961,19.322187423706055,10.8805570602417,57.61270523071289,49.516082763671875,15.124841690063477,server,57.61270523071289
fastmcp\tests\server\tasks\test_task_tools.py,65.733642578125,72.57327270507812,11.056337356567383,63.60847091674805,100.58628845214844,37.643898010253906,tools,100.58628845214844
fastmcp\tests\client\tasks\test_task_context_validation.py,69.12051391601562,74.2614974975586,69.06258392333984,64.61035919189453,42.775699615478516,18.12752342224121,client,74.2614974975586
fastmcp\tests\server\sampling\test_sampling_tool.py,56.05281448364258,62.8853759765625,34.25602722167969,52.329795837402344,44.940895080566406,26.21276092529297,client,62.8853759765625
fastmcp\tests\server\versioning\test_calls.py,80.27753448486328,73.13742065429688,155.82974243164062,64.50772094726562,105.36675262451172,29.831974029541016,prompts,155.82974243164062
fastmcp\tests\cli\test_install.py,131.6565704345703,16.512426376342773,11.981154441833496,70.52996063232422,8.520352363586426,18.751731872558594,cli,131.6565704345703
fastmcp\fastmcp_slim\fastmcp\contrib\mcp_mixin\example.py,44.212677001953125,11.958385467529297,162.86048889160156,70.8030776977539,107.53386688232422,27.729713439941406,prompts,162.86048889160156
fastmcp\tests\server\auth\__init__.py,3.307912826538086,1.5799111127853394,0.0,52.95124435424805,1.3163151741027832,4.191689491271973,server,52.95124435424805
fastmcp\tests\telemetry\test_module.py,18.65199851989746,6.176825523376465,4.45449686050415,4.6810150146484375,5.929121494293213,10.500631332397461,cli,18.65199851989746
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\vendor_providers.py,22.794452667236328,15.30604076385498,19.072542190551758,63.54497528076172,46.012943267822266,23.962039947509766,server,63.54497528076172
fastmcp\tests\server\test_app_state.py,8.132875442504883,9.11109447479248,1.7168766260147095,57.69449234008789,3.0745482444763184,7.191591262817383,server,57.69449234008789
fastmcp\tests\utilities\test_docstring_parsing.py,21.802448272705078,9.859850883483887,7.353711128234863,4.83313512802124,27.405654907226562,98.37962341308594,utilities,98.37962341308594
fastmcp\tests\resources\test_resources.py,86.8200912475586,83.71392822265625,8.033137321472168,18.710731506347656,11.810779571533203,37.815311431884766,cli,86.8200912475586
fastmcp\tests\server\providers\test_prefab_synthesis.py,117.36830139160156,74.62213897705078,5.164776802062988,62.723731994628906,103.4281005859375,34.2335205078125,cli,117.36830139160156
fastmcp\examples\apps\approval\approval_server.py,7.454501628875732,10.47520923614502,4.087779521942139,55.31966018676758,5.401645660400391,9.359514236450195,server,55.31966018676758
fastmcp\fastmcp_slim\fastmcp\server\transforms\catalog.py,39.13914108276367,5.082426071166992,170.6075897216797,62.75457000732422,113.89183807373047,22.808944702148438,prompts,170.6075897216797
fastmcp\tests\deprecated\__init__.py,1.7285186052322388,0.0,0.0,0.2988489866256714,0.0,2.02736759185791,utilities,2.02736759185791
fastmcp\fastmcp_slim\fastmcp\server\middleware\dereference.py,33.795291900634766,10.005290985107422,16.792566299438477,58.78748321533203,115.73058319091797,15.624613761901855,tools,115.73058319091797
fastmcp\examples\code_mode\client.py,73.17130279541016,75.53003692626953,48.293006896972656,69.72911834716797,124.41749572753906,25.25599479675293,tools,124.41749572753906
fastmcp\fastmcp_slim\fastmcp\experimental\sampling\handlers\__init__.py,14.398625373840332,1.241487979888916,1.8266550302505493,1.5527359247207642,0.0,2.186328411102295,cli,14.398625373840332
fastmcp\tests\server\auth\providers\test_aws.py,74.27233123779297,72.60424041748047,2.8720102310180664,54.141300201416016,21.645275115966797,44.74259948730469,cli,74.27233123779297
