file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\worker\__init__.py,0.07557668536901474,0.07557668536901474,4.249761581420898,0.0,1.7673593759536743,0.0,1.7673593759536743,0.0,1.8429360389709473,67.2352294921875,worker,67.2352294921875
celery\celery\concurrency\thread.py,51.001888275146484,7.986079216003418,26.133195877075195,114.61641693115234,2.322953701019287,0.4946114718914032,7.294412136077881,2.129962921142578,9.545117378234863,65.65879821777344,concurrency,114.61641693115234
celery\celery\bin\beat.py,64.49266052246094,9.258427619934082,109.1910171508789,1.627264142036438,3.494044303894043,8.26831340789795,14.492855072021484,2.3511531352996826,12.855504035949707,23.44391441345215,bin,109.1910171508789
celery\celery\backends\couchbase.py,56.253074645996094,116.95724487304688,11.956721305847168,4.12216329574585,3.731799364089966,0.0,3.359668254852295,5.701987266540527,7.115301132202148,3.761493682861328,backends,116.95724487304688
celery\celery\security\serialization.py,53.489501953125,5.770137310028076,12.872674942016602,5.87223482131958,5.181990623474121,3.12056565284729,31.319358825683594,152.88429260253906,11.269627571105957,7.413583755493164,security,152.88429260253906
celery\celery\utils\__init__.py,4.111474990844727,8.540534019470215,16.4339656829834,3.5855329036712646,1.7413612604141235,0.49520260095596313,6.816135406494141,4.064509391784668,81.68887329101562,69.79243469238281,utils,81.68887329101562
celery\celery\result.py,84.08200073242188,90.08270263671875,42.10874938964844,13.31644344329834,21.23316764831543,4.200333595275879,45.2928581237793,11.297843933105469,17.571535110473633,87.13407897949219,backends,90.08270263671875
celery\celery\utils\text.py,22.93313980102539,8.047717094421387,42.75938415527344,13.060904502868652,6.697702884674072,4.861327648162842,10.1514253616333,7.650278568267822,76.23076629638672,11.50655460357666,utils,76.23076629638672
celery\celery\bin\result.py,59.57125473022461,51.614044189453125,85.85711669921875,5.188581943511963,3.067817211151123,2.032012939453125,9.514233589172363,4.110297679901123,6.650879859924316,8.219454765319824,bin,85.85711669921875
celery\celery\apps\beat.py,77.98648071289062,3.908588171005249,31.579181671142578,4.610842227935791,7.250187397003174,6.140120983123779,65.80436706542969,5.548442840576172,18.741579055786133,73.8992691040039,app,77.98648071289062
celery\celery\utils\functional.py,72.68031311035156,14.020528793334961,63.89750289916992,12.962997436523438,3.629685878753662,7.928304195404053,4.457733154296875,9.237120628356934,75.61831665039062,8.80506420135498,utils,75.61831665039062
celery\celery\apps\worker.py,103.04131317138672,45.426475524902344,71.5543212890625,115.96886444091797,103.7688217163086,13.560514450073242,139.15850830078125,20.049091339111328,31.9090576171875,99.3073501586914,loaders,139.15850830078125
celery\celery\backends\couchdb.py,4.0027995109558105,85.46690368652344,18.076000213623047,2.5664260387420654,1.4696431159973145,2.7417185306549072,3.940744161605835,4.185060977935791,4.427493572235107,5.694141864776611,backends,85.46690368652344
celery\celery\utils\serialization.py,57.236785888671875,8.424661636352539,16.515390396118164,14.078327178955078,7.856847286224365,6.746216297149658,48.07188415527344,14.613051414489746,85.15430450439453,10.641907691955566,utils,85.15430450439453
celery\celery\utils\abstract.py,62.94210433959961,4.567234516143799,14.661998748779297,3.3789000511169434,0.0,0.7688345313072205,4.399080276489258,1.804528832435608,78.71598052978516,5.180088043212891,utils,78.71598052978516
celery\celery\utils\log.py,22.800817489624023,11.301777839660645,29.728240966796875,10.97718620300293,12.319607734680176,4.71710729598999,55.30230712890625,8.940374374389648,111.86678314208984,75.13894653320312,utils,111.86678314208984
