file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\bin\beat.py,9.258427619934082,109.65742492675781,1.627264142036438,14.284616470336914,3.494044303894043,8.26831340789795,14.492855072021484,2.3511531352996826,13.426946640014648,23.44391441345215,bin,109.65742492675781
celery\celery\backends\couchbase.py,118.08770751953125,12.534028053283691,4.12216329574585,10.898876190185547,3.731799364089966,0.0,3.359668254852295,5.701987266540527,7.115301132202148,3.761493682861328,backends,118.08770751953125
celery\celery\security\serialization.py,5.770137310028076,12.872674942016602,5.87223482131958,5.677012920379639,5.181990623474121,3.12056565284729,31.319358825683594,152.88429260253906,11.269627571105957,6.3319621086120605,security,152.88429260253906
celery\celery\utils\__init__.py,8.540534019470215,16.4339656829834,3.5855329036712646,1.5787032842636108,1.7413612604141235,0.49520260095596313,6.816135406494141,4.064509391784668,81.68887329101562,69.79243469238281,utils,81.68887329101562
celery\celery\result.py,89.56629943847656,41.60530471801758,13.31644344329834,47.05080795288086,21.23316764831543,4.200333595275879,45.2928581237793,11.297843933105469,16.755252838134766,87.13407897949219,backends,89.56629943847656
celery\celery\utils\text.py,8.047717094421387,43.090030670166016,13.060904502868652,9.638772964477539,6.697702884674072,4.861327648162842,10.1514253616333,7.650278568267822,76.23076629638672,11.50655460357666,utils,76.23076629638672
celery\celery\bin\result.py,51.614044189453125,85.85711669921875,5.188581943511963,7.2091383934021,3.067817211151123,2.032012939453125,9.514233589172363,4.110297679901123,6.650879859924316,8.219454765319824,bin,85.85711669921875
celery\celery\apps\beat.py,3.908588171005249,31.435239791870117,4.610842227935791,4.7049641609191895,7.250187397003174,6.140120983123779,65.80436706542969,5.548442840576172,19.454387664794922,73.8992691040039,worker,73.8992691040039
celery\celery\utils\functional.py,13.495786666870117,63.519805908203125,12.658600807189941,12.317161560058594,3.629685878753662,7.928304195404053,4.457733154296875,9.237120628356934,76.6904296875,8.80506420135498,utils,76.6904296875
celery\celery\apps\worker.py,45.426475524902344,72.18095397949219,117.31704711914062,38.590457916259766,103.7688217163086,13.275052070617676,139.15850830078125,20.049091339111328,32.941192626953125,99.3073501586914,loaders,139.15850830078125
celery\celery\backends\couchdb.py,86.5670394897461,18.819122314453125,2.5664260387420654,8.970702171325684,1.4696431159973145,2.7417185306549072,3.940744161605835,4.185060977935791,4.427493572235107,5.694141864776611,backends,86.5670394897461
celery\celery\utils\abstract.py,4.567234516143799,14.661998748779297,3.3789000511169434,3.766746759414673,0.0,0.7688345313072205,4.399080276489258,1.804528832435608,79.3133316040039,5.180088043212891,utils,79.3133316040039
celery\celery\utils\serialization.py,7.851844787597656,16.515390396118164,14.078327178955078,9.756241798400879,7.856847286224365,6.746216297149658,48.07188415527344,14.613051414489746,84.01802825927734,10.641907691955566,utils,84.01802825927734
celery\celery\utils\log.py,11.301777839660645,29.694400787353516,10.97718620300293,7.509211540222168,12.319607734680176,4.71710729598999,55.30230712890625,8.940374374389648,113.34532928466797,75.13894653320312,utils,113.34532928466797
celery\celery\app\backends.py,170.4800567626953,11.642619132995605,7.611306190490723,14.990669250488281,7.598865032196045,7.867221355438232,65.20405578613281,6.229192733764648,18.385955810546875,8.26325798034668,backends,170.4800567626953
celery\celery\utils\objects.py,3.4734818935394287,7.915965557098389,10.757126808166504,8.19303035736084,2.443626880645752,2.443626880645752,3.646649122238159,6.077651023864746,83.9632568359375,5.511962413787842,utils,83.9632568359375
celery\celery\contrib\testing\manager.py,63.38020706176758,59.10478973388672,6.989238739013672,120.49097442626953,14.262452125549316,5.33229398727417,12.177844047546387,4.455502986907959,58.557533264160156,84.28746032714844,contrib,120.49097442626953
celery\celery\app\task.py,71.26778411865234,102.89854431152344,22.10318946838379,17.203479766845703,105.6489028930664,7.042200088500977,78.08304595947266,16.517026901245117,27.025928497314453,91.65483093261719,events,105.6489028930664
celery\celery\events\__init__.py,0.07496997714042664,3.1979496479034424,1.7523038387298584,0.07496997714042664,125.04052734375,0.0,0.0,0.0,3.1979496479034424,0.07496997714042664,events,125.04052734375
celery\celery\backends\s3.py,107.4955825805664,39.262855529785156,1.6751196384429932,2.711798667907715,0.0,0.0,1.9344127178192139,5.11572790145874,6.835560321807861,1.7474067211151123,backends,107.4955825805664
celery\celery\backends\mongodb.py,126.78775024414062,77.89205169677734,12.759469985961914,12.04819393157959,14.966381072998047,4.888641357421875,12.530097961425781,6.381738185882568,12.687963485717773,77.20316314697266,backends,126.78775024414062
celery\celery\app\trace.py,61.24243927001953,43.90612030029297,16.79973602294922,11.360477447509766,25.40460205078125,3.4754316806793213,94.31327819824219,37.77117919921875,20.234132766723633,96.65238952636719,worker,96.65238952636719
celery\celery\worker\strategy.py,11.609587669372559,26.34925079345703,11.397255897521973,5.493715763092041,161.3777313232422,0.0,62.206539154052734,7.149817943572998,15.108920097351074,68.46572875976562,events,161.3777313232422
celery\celery\worker\consumer\delayed_delivery.py,13.629857063293457,101.90680694580078,7.036890506744385,10.846319198608398,8.217955589294434,7.951314926147461,16.390609741210938,7.063934803009033,40.52803421020508,93.407958984375,bin,101.90680694580078
celery\celery\worker\control.py,41.684661865234375,115.21592712402344,22.54690170288086,73.2522964477539,136.1925048828125,12.978690147399902,66.9075927734375,14.9358491897583,32.02601623535156,106.87029266357422,events,136.1925048828125
celery\celery\contrib\abortable.py,58.402034759521484,4.554352760314941,3.6578776836395264,94.21772766113281,5.480072498321533,0.0,5.04034423828125,1.6801148653030396,1.0510709285736084,10.367765426635742,contrib,94.21772766113281
