file_path,configs,datasets,environments,policies,robot_devices,best_module,best_likelihood
lerobot\tests\datasets\test_compute_stats.py,10.045672416687012,107.55218505859375,7.245288848876953,4.642410755157471,5.337286949157715,datasets,107.55218505859375
lerobot\src\lerobot\rollout\strategies\episodic.py,24.79798126220703,55.37734603881836,68.36257934570312,22.278728485107422,56.5550651550293,environments,68.36257934570312
lerobot\src\lerobot\policies\pretrained.py,46.00830078125,117.70521545410156,24.457874298095703,97.6080093383789,143.6180419921875,robot_devices,143.6180419921875
lerobot\src\lerobot\cameras\camera.py,18.549203872680664,3.1373727321624756,0.5243537425994873,7.359830379486084,7.8090105056762695,configs,18.549203872680664
lerobot\src\lerobot\robots\lekiwi\config_lekiwi.py,20.17010498046875,10.8204984664917,4.2713446617126465,2.7816076278686523,51.087955474853516,robot_devices,51.087955474853516
lerobot\src\lerobot\datasets\factory.py,22.319746017456055,130.02767944335938,12.525213241577148,2.4678409099578857,11.865113258361816,datasets,130.02767944335938
lerobot\src\lerobot\cameras\__init__.py,54.598533630371094,0.4675881266593933,0.3324049711227417,0.0,7.621766567230225,configs,54.598533630371094
lerobot\tests\policies\pi0_pi05\openpi_pytorch\gemma.py,18.316177368164062,6.024582386016846,1.3684732913970947,75.47373962402344,0.8004106879234314,policies,75.47373962402344
lerobot\src\lerobot\motors\damiao\damiao.py,6.681591987609863,16.80445671081543,4.890624046325684,4.498816013336182,32.051063537597656,robot_devices,32.051063537597656
lerobot\tests\motors\test_damiao.py,10.035980224609375,5.128100395202637,3.4454030990600586,10.578360557556152,22.019500732421875,robot_devices,22.019500732421875
lerobot\src\lerobot\configs\recipe.py,58.203182220458984,14.87070083618164,5.671084403991699,2.4650793075561523,7.760235786437988,configs,58.203182220458984
lerobot\tests\annotations\test_writer.py,13.731175422668457,118.44544219970703,4.833084583282471,2.6057560443878174,14.114714622497559,datasets,118.44544219970703
lerobot\tests\rl\test_learner_service.py,2.0187458992004395,7.765381813049316,2.6643707752227783,0.4448695182800293,36.45101547241211,robot_devices,36.45101547241211
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\configuration_molmoact2.py,74.3207015991211,16.502565383911133,7.064746379852295,70.87928771972656,10.175054550170898,configs,74.3207015991211
lerobot\tests\policies\groot\test_groot_n1_7.py,84.1236343383789,107.3165283203125,14.630887985229492,95.88758087158203,37.091793060302734,datasets,107.3165283203125
lerobot\examples\tutorial\pi0\using_pi0_example.py,21.003223419189453,41.79912185668945,4.9649786949157715,11.351741790771484,88.91522216796875,robot_devices,88.91522216796875
lerobot\src\lerobot\rollout\strategies\dagger.py,33.65392303466797,59.1506462097168,13.95651626586914,20.85641860961914,88.46224212646484,robot_devices,88.46224212646484
lerobot\examples\tutorial\act\act_using_example.py,21.494497299194336,45.17951202392578,4.094366550445557,9.702136993408203,88.13198852539062,robot_devices,88.13198852539062
lerobot\tests\__init__.py,0.0,0.0,0.6016988158226013,0.0,0.0,environments,0.6016988158226013
lerobot\src\lerobot\utils\process.py,0.0,2.667106866836548,2.9261813163757324,2.79097843170166,3.6293811798095703,robot_devices,3.6293811798095703
lerobot\src\lerobot\jobs\dataset.py,3.946826934814453,46.68324279785156,2.640045166015625,2.5053350925445557,6.342801094055176,datasets,46.68324279785156
lerobot\src\lerobot\robots\utils.py,21.665651321411133,5.176784992218018,3.3173201084136963,2.4694437980651855,90.18524169921875,robot_devices,90.18524169921875
lerobot\src\lerobot\policies\tdmpc\processor_tdmpc.py,23.595500946044922,37.31340789794922,3.2732205390930176,98.13028717041016,35.36189651489258,policies,98.13028717041016
lerobot\src\lerobot\annotations\steerable_pipeline\staging.py,0.0,9.430727005004883,0.0,3.6356916427612305,11.07735824584961,robot_devices,11.07735824584961
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\processing_molmoact2.py,8.70207405090332,19.906354904174805,4.980307579040527,65.2048568725586,4.56686544418335,policies,65.2048568725586
lerobot\src\lerobot\policies\vla_jepa\__init__.py,0.7393670082092285,0.9374562501907349,0.7393670082092285,73.6666488647461,3.8611347675323486,policies,73.6666488647461
lerobot\src\lerobot\policies\lingbot_va\processor_lingbot_va.py,24.016542434692383,38.76356506347656,3.39052414894104,99.02440643310547,37.08766555786133,policies,99.02440643310547
lerobot\tests\rewards\test_reward_model_base.py,38.50053405761719,131.47854614257812,16.879016876220703,28.742904663085938,84.18366241455078,datasets,131.47854614257812
lerobot\src\lerobot\robots\rebot_b601_follower\rebot_b601_follower.py,74.240478515625,16.394397735595703,8.259979248046875,14.476835250854492,82.82865905761719,robot_devices,82.82865905761719
lerobot\src\lerobot\teleoperators\reachy2_teleoperator\config_reachy2_teleoperator.py,13.768341064453125,6.085622310638428,0.9260265231132507,0.375702440738678,54.928829193115234,robot_devices,54.928829193115234
lerobot\src\lerobot\policies\lingbot_va\modeling_lingbot_va.py,38.04173278808594,26.005422592163086,12.55660629272461,74.95565795898438,78.06795501708984,robot_devices,78.06795501708984
lerobot\src\lerobot\utils\transition.py,3.4346706867218018,2.3512306213378906,0.0,2.2161643505096436,38.57986068725586,robot_devices,38.57986068725586
lerobot\tests\async_inference\test_helpers.py,9.32674503326416,19.476764678955078,6.001873970031738,20.10457992553711,76.10076141357422,robot_devices,76.10076141357422
lerobot\src\lerobot\scripts\lerobot_annotate.py,22.825592041015625,118.71314239501953,5.717907428741455,6.207613468170166,18.74563980102539,datasets,118.71314239501953
lerobot\tests\policies\pi0_pi05\test_pi05_compile.py,19.522932052612305,3.8232781887054443,4.670835494995117,78.9546890258789,37.113834381103516,policies,78.9546890258789
lerobot\src\lerobot\rewards\robometer\compute_rabc_weights.py,35.90888595581055,127.7635498046875,8.15689468383789,17.305431365966797,41.82311248779297,datasets,127.7635498046875
lerobot\src\lerobot\rollout\ring_buffer.py,0.5160661339759827,0.0,0.5160661339759827,0.0,3.14444637298584,robot_devices,3.14444637298584
lerobot\src\lerobot\policies\evo1\internvl3_embedder.py,30.843318939208984,18.759435653686523,8.513130187988281,75.00265502929688,49.06374740600586,policies,75.00265502929688
lerobot\src\lerobot\processor\migrate_policy_normalization.py,53.97932815551758,70.77049255371094,17.095308303833008,50.57842254638672,48.57304763793945,datasets,70.77049255371094
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\video_processing_molmoact2.py,10.380569458007812,35.231380462646484,40.34315872192383,65.01933288574219,6.363961219787598,policies,65.01933288574219
lerobot\tests\policies\pi0_pi05\openpi_pytorch\__init__.py,0.0,0.0,0.5998096466064453,76.77876281738281,0.0,policies,76.77876281738281
lerobot\tests\utils\test_logging_utils.py,2.9931187629699707,2.6375722885131836,2.0381555557250977,1.363106608390808,29.847370147705078,robot_devices,29.847370147705078
lerobot\src\lerobot\robots\so_follower\__init__.py,0.0,0.0,0.7349028587341309,0.0,47.79239273071289,robot_devices,47.79239273071289
lerobot\src\lerobot\envs\metaworld.py,38.23720169067383,26.013525009155273,90.0167007446289,101.38213348388672,45.34025955200195,policies,101.38213348388672
lerobot\examples\phone_to_so100\evaluate.py,27.807411193847656,57.33629608154297,93.29988098144531,26.5633487701416,93.56269836425781,robot_devices,93.56269836425781
lerobot\tests\datasets\test_dataset_writer.py,6.097873687744141,131.54588317871094,3.812225103378296,3.538557767868042,11.886947631835938,datasets,131.54588317871094
lerobot\src\lerobot\policies\groot\groot_n1_7.py,35.36573791503906,36.50376510620117,11.206499099731445,77.85623931884766,44.15945053100586,policies,77.85623931884766
lerobot\examples\phone_to_so100\rollout.py,25.50633430480957,5.440529823303223,7.647526741027832,25.4444522857666,54.461395263671875,robot_devices,54.461395263671875
lerobot\tests\transport\test_transport_utils.py,2.168257236480713,9.265548706054688,1.1964880228042603,2.9759457111358643,29.78314781188965,robot_devices,29.78314781188965
lerobot\src\lerobot\teleoperators\unitree_g1\exo_calib.py,9.127265930175781,22.282684326171875,8.166899681091309,6.9381103515625,14.43577766418457,datasets,22.282684326171875
lerobot\src\lerobot\datasets\language_render.py,8.978440284729004,95.79033660888672,2.450357437133789,2.8153326511383057,4.354033946990967,datasets,95.79033660888672
lerobot\src\lerobot\policies\evo1\processor_evo1.py,28.368070602416992,33.926239013671875,5.313024044036865,84.14984130859375,36.198848724365234,policies,84.14984130859375
lerobot\tests\datasets\test_video_encoding.py,30.653322219848633,107.46588134765625,12.435029029846191,11.32436466217041,13.230663299560547,datasets,107.46588134765625
lerobot\src\lerobot\policies\wall_x\processor_wall_x.py,23.36212921142578,39.710445404052734,4.765338897705078,93.26006317138672,78.10252380371094,policies,93.26006317138672
lerobot\src\lerobot\processor\tokenizer_processor.py,27.288719177246094,15.873189926147461,6.4643778800964355,17.54361915588379,78.04346466064453,robot_devices,78.04346466064453
lerobot\tests\policies\pi0_pi05\test_pi05_rtc.py,27.880966186523438,42.58510208129883,5.747025012969971,86.40868377685547,35.65819549560547,policies,86.40868377685547
lerobot\src\lerobot\motors\damiao\tables.py,2.8576958179473877,6.4752607345581055,1.489898681640625,10.50304126739502,9.987560272216797,policies,10.50304126739502
lerobot\src\lerobot\scripts\lerobot_setup_can.py,7.3331708908081055,15.038152694702148,11.335555076599121,7.808155059814453,28.632247924804688,robot_devices,28.632247924804688
lerobot\examples\isaac_teleop_to_so101\override_reset_pose.py,8.970176696777344,9.92929744720459,3.7617719173431396,1.8754194974899292,52.07390213012695,robot_devices,52.07390213012695
lerobot\src\lerobot\common\train_utils.py,22.465675354003906,8.114239692687988,6.246153831481934,21.035249710083008,3.7170066833496094,configs,22.465675354003906
lerobot\tests\envs\test_robotwin.py,25.150362014770508,6.683736801147461,12.42178726196289,3.7710509300231934,52.9779167175293,robot_devices,52.9779167175293
lerobot\tests\datasets\test_sampler.py,2.090353488922119,113.1858901977539,4.439997673034668,7.165360450744629,3.330502510070801,datasets,113.1858901977539
lerobot\src\lerobot\optim\schedulers.py,6.75144624710083,9.614516258239746,5.785366535186768,8.647985458374023,3.565661907196045,datasets,9.614516258239746
lerobot\tests\datasets\test_aggregate.py,16.64328956604004,140.2277069091797,12.053983688354492,7.511665344238281,65.26507568359375,datasets,140.2277069091797
lerobot\src\lerobot\teleoperators\teleoperator.py,19.729597091674805,3.7712347507476807,0.8828607797622681,2.5432987213134766,53.82893753051758,robot_devices,53.82893753051758
lerobot\src\lerobot\policies\vla_jepa\qwen_interface.py,20.823875427246094,8.145021438598633,0.20321494340896606,80.86144256591797,39.37434005737305,policies,80.86144256591797
lerobot\src\lerobot\rl\algorithms\base.py,33.207088470458984,20.783349990844727,12.354015350341797,27.655534744262695,43.55949783325195,robot_devices,43.55949783325195
lerobot\src\lerobot\teleoperators\unitree_g1\unitree_g1.py,20.54693603515625,12.933938026428223,3.7684078216552734,5.816823959350586,20.782394409179688,robot_devices,20.782394409179688
lerobot\tests\datasets\test_streaming.py,11.691207885742188,116.48892974853516,7.37194299697876,5.873998165130615,14.914499282836914,datasets,116.48892974853516
lerobot\src\lerobot\policies\fastwam\wan\adapters.py,21.711381912231445,10.859474182128906,5.988057613372803,77.17315673828125,41.560386657714844,policies,77.17315673828125
lerobot\src\lerobot\cameras\reachy2_camera\__init__.py,0.0,0.0,0.0,0.0,7.533173561096191,robot_devices,7.533173561096191
lerobot\src\lerobot\teleoperators\openarm_mini\openarm_mini.py,38.64833450317383,12.58566665649414,7.044970512390137,11.292546272277832,61.565128326416016,robot_devices,61.565128326416016
lerobot\src\lerobot\transport\services_pb2_grpc.py,5.465714454650879,5.86712646484375,4.196743011474609,17.022789001464844,34.3690299987793,robot_devices,34.3690299987793
lerobot\examples\so100_to_so100_EE\record.py,19.929439544677734,51.82101058959961,73.82738494873047,2.1164581775665283,59.824119567871094,environments,73.82738494873047
lerobot\tests\policies\pi0_pi05\utils\__init__.py,0.0,0.0,0.6001865863800049,76.80375671386719,0.0,policies,76.80375671386719
lerobot\src\lerobot\policies\rtc\debug_visualizer.py,1.5465120077133179,0.35458290576934814,1.0720388889312744,69.95233154296875,3.1157546043395996,policies,69.95233154296875
lerobot\src\lerobot\rl\algorithms\sac\__init__.py,0.0,0.0,0.0,0.0,3.4285995960235596,robot_devices,3.4285995960235596
lerobot\scripts\ci\parse_eval_metrics.py,20.06960105895996,17.004270553588867,83.10266876220703,19.847639083862305,3.620130777359009,environments,83.10266876220703
lerobot\src\lerobot\utils\action_interpolator.py,0.0,0.25038278102874756,0.0,1.2898898124694824,9.069889068603516,robot_devices,9.069889068603516
lerobot\src\lerobot\processor\rename_processor.py,16.875782012939453,5.1307053565979,4.183811664581299,8.080085754394531,3.8930890560150146,configs,16.875782012939453
lerobot\src\lerobot\policies\vla_jepa\processor_vla_jepa.py,26.799360275268555,35.9708366394043,3.2242002487182617,90.73534393310547,33.75188446044922,policies,90.73534393310547
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\image_processing_molmoact2.py,6.813800811767578,12.51236629486084,1.544569969177246,63.48025131225586,2.734769344329834,policies,63.48025131225586
lerobot\src\lerobot\__init__.py,8.514688491821289,37.61112594604492,10.371299743652344,0.6525908708572388,9.907051086425781,datasets,37.61112594604492
lerobot\tests\utils\test_replay_buffer.py,4.163763999938965,105.83257293701172,1.4983210563659668,3.545459747314453,39.55411911010742,datasets,105.83257293701172
lerobot\src\lerobot\rewards\classifier\processor_classifier.py,23.003190994262695,37.010650634765625,2.8137004375457764,23.482431411743164,35.1689453125,datasets,37.010650634765625
lerobot\src\lerobot\policies\lingbot_va\configuration_lingbot_va.py,20.021997451782227,21.58124351501465,8.300675392150879,87.68032836914062,31.925575256347656,policies,87.68032836914062
lerobot\src\lerobot\rewards\sarm\compute_rabc_weights.py,41.67540740966797,126.6950912475586,10.000630378723145,17.240684509277344,42.028541564941406,datasets,126.6950912475586
lerobot\src\lerobot\processor\render_messages_processor.py,3.7788245677948,39.37814712524414,2.811934471130371,7.281806945800781,3.1736717224121094,datasets,39.37814712524414
lerobot\examples\tutorial\async-inf\policy_server.py,24.146650314331055,0.7511944770812988,4.718668460845947,16.409650802612305,0.7511944770812988,configs,24.146650314331055
lerobot\tests\artifacts\datasets\save_dataset_to_safetensors.py,4.256412506103516,114.29723358154297,3.372713565826416,1.1854358911514282,5.672642707824707,datasets,114.29723358154297
lerobot\tests\jobs\test_hf.py,33.230560302734375,115.3033676147461,11.485217094421387,25.69086265563965,26.532527923583984,datasets,115.3033676147461
lerobot\src\lerobot\policies\eo1\configuration_eo1.py,39.28477096557617,20.234840393066406,7.175360202789307,91.50901794433594,4.35743522644043,policies,91.50901794433594
lerobot\src\lerobot\configs\parser.py,90.80858612060547,20.620304107666016,4.7289137840271,9.912888526916504,10.733707427978516,configs,90.80858612060547
lerobot\src\lerobot\policies\eo1\__init__.py,1.611838698387146,1.8358265161514282,0.8360335230827332,78.59127044677734,4.36594820022583,policies,78.59127044677734
lerobot\examples\port_datasets\slurm_port_shards.py,11.001279830932617,121.27971649169922,7.888740062713623,3.338070869445801,3.3390822410583496,datasets,121.27971649169922
lerobot\examples\tutorial\diffusion\diffusion_training_example.py,12.277578353881836,52.3038444519043,10.00280475616455,23.676105499267578,83.63031005859375,robot_devices,83.63031005859375
lerobot\src\lerobot\teleoperators\bi_openarm_leader\config_bi_openarm_leader.py,16.815685272216797,3.0,0.0,0.34259238839149475,3.3882007598876953,configs,16.815685272216797
lerobot\tests\policies\pi0_pi05\utils\torch_compile.py,15.926688194274902,2.9135100841522217,2.1131556034088135,72.24970245361328,18.979124069213867,policies,72.24970245361328
lerobot\tests\processor\test_device_processor.py,24.52516746520996,12.400074005126953,10.435347557067871,21.931825637817383,126.84443664550781,robot_devices,126.84443664550781
lerobot\tests\rl\test_data_mixer.py,1.9063376188278198,109.20649719238281,0.8819714784622192,1.6864320039749146,32.68199157714844,datasets,109.20649719238281
lerobot\src\lerobot\policies\rtc\modeling_rtc.py,23.78474998474121,5.545165538787842,3.4827780723571777,69.70753479003906,29.220979690551758,policies,69.70753479003906
lerobot\examples\tutorial\rl\reward_classifier_example.py,24.02825927734375,52.1101188659668,7.066627025604248,7.857575416564941,42.29077911376953,datasets,52.1101188659668
lerobot\tests\policies\groot\test_groot_n1_7_oss_parity.py,69.80628967285156,22.68439292907715,4.44196891784668,80.16856384277344,29.80038833618164,policies,80.16856384277344
lerobot\tests\annotations\test_validator.py,0.3206724524497986,110.28907012939453,0.5120330452919006,0.35967782139778137,12.517746925354004,datasets,110.28907012939453
lerobot\src\lerobot\policies\pi05\processor_pi05.py,25.6020450592041,40.88499069213867,7.215182781219482,93.31925201416016,33.6345100402832,policies,93.31925201416016
lerobot\src\lerobot\envs\robocasa.py,4.9200119972229,15.400771141052246,61.9897346496582,7.8355913162231445,54.452003479003906,environments,61.9897346496582
lerobot\src\lerobot\robots\omx_follower\config_omx_follower.py,15.688282012939453,6.2971391677856445,3.971247434616089,0.7619050145149231,51.04558181762695,robot_devices,51.04558181762695
lerobot\tests\policies\smolvla\test_smolvla_rtc.py,27.901580810546875,43.97629928588867,5.8925957679748535,83.72465515136719,36.06456756591797,policies,83.72465515136719
lerobot\tests\test_yaml_policy_path.py,32.58404541015625,47.29674530029297,8.51497745513916,23.22675323486328,6.861240386962891,datasets,47.29674530029297
lerobot\src\lerobot\teleoperators\rebot_102_leader\__init__.py,0.0,0.0,0.0,0.0,8.654351234436035,robot_devices,8.654351234436035
lerobot\examples\tutorial\diffusion\diffusion_using_example.py,20.72772216796875,44.41273498535156,4.094366550445557,12.599037170410156,88.13198852539062,robot_devices,88.13198852539062
lerobot\src\lerobot\rewards\robometer\__init__.py,0.7402927279472351,0.9386299848556519,0.7402927279472351,0.4459540843963623,3.865968942642212,robot_devices,3.865968942642212
lerobot\tests\rewards\test_modeling_robometer.py,34.37139892578125,12.117268562316895,7.605449676513672,12.374096870422363,34.626583099365234,robot_devices,34.626583099365234
lerobot\src\lerobot\policies\evo1\configuration_evo1.py,34.9023551940918,16.483312606811523,10.6037015914917,87.23612213134766,7.795412063598633,policies,87.23612213134766
lerobot\src\lerobot\policies\gaussian_actor\modeling_gaussian_actor.py,36.79513168334961,19.467939376831055,53.990478515625,83.51931762695312,36.09368133544922,policies,83.51931762695312
lerobot\src\lerobot\rollout\context.py,41.067562103271484,128.20639038085938,17.946409225463867,95.34363555908203,100.474609375,datasets,128.20639038085938
lerobot\tests\rewards\test_classifier_processor.py,23.466394424438477,29.088905334472656,2.7665116786956787,13.163345336914062,35.32382583618164,robot_devices,35.32382583618164
lerobot\src\lerobot\scripts\lerobot_edit_dataset.py,25.128686904907227,133.8388214111328,10.239079475402832,10.337509155273438,19.07795524597168,datasets,133.8388214111328
lerobot\scripts\ci\extract_task_descriptions.py,14.537138938903809,20.512733459472656,78.1866226196289,9.403236389160156,46.98460388183594,environments,78.1866226196289
lerobot\src\lerobot\annotations\steerable_pipeline\writer.py,12.068424224853516,16.28694725036621,1.2533714771270752,4.347350120544434,11.523348808288574,datasets,16.28694725036621
lerobot\src\lerobot\policies\vla_jepa\modeling_vla_jepa.py,28.96692657470703,48.27738952636719,9.003572463989258,76.51094818115234,79.65674591064453,robot_devices,79.65674591064453
lerobot\src\lerobot\cameras\reachy2_camera\reachy2_camera.py,26.836759567260742,9.448318481445312,1.0070955753326416,11.029072761535645,10.997903823852539,configs,26.836759567260742
lerobot\tests\processor\test_normalize_processor.py,23.326095581054688,42.971229553222656,5.45314359664917,25.8489933013916,73.91390228271484,robot_devices,73.91390228271484
lerobot\src\lerobot\policies\eo1\processor_eo1.py,29.443370819091797,46.644290924072266,10.559160232543945,92.1935806274414,36.87424850463867,policies,92.1935806274414
lerobot\src\lerobot\robots\bi_so_follower\bi_so_follower.py,19.730209350585938,3.1438982486724854,3.9337158203125,2.8825020790100098,65.36209106445312,robot_devices,65.36209106445312
lerobot\src\lerobot\annotations\__init__.py,0.0,0.0,0.0,0.0,3.884286880493164,robot_devices,3.884286880493164
lerobot\tests\processor\test_observation_processor.py,20.719982147216797,14.313841819763184,101.23702239990234,16.334728240966797,3.843632221221924,environments,101.23702239990234
lerobot\src\lerobot\teleoperators\omx_leader\config_omx_leader.py,14.110516548156738,3.0,0.0,0.0,3.3945159912109375,configs,14.110516548156738
lerobot\tests\motors\test_feetech.py,3.798124074935913,10.236923217773438,3.553147792816162,15.840739250183105,24.284740447998047,robot_devices,24.284740447998047
lerobot\src\lerobot\motors\calibration_gui.py,6.68800687789917,14.618285179138184,5.466454029083252,10.879794120788574,20.60527992248535,robot_devices,20.60527992248535
lerobot\src\lerobot\processor\observation_processor.py,3.629831314086914,7.242031574249268,89.6116943359375,7.0,2.8315515518188477,environments,89.6116943359375
lerobot\src\lerobot\async_inference\configs.py,85.76799774169922,11.211287498474121,105.08015441894531,28.53757095336914,90.04583740234375,environments,105.08015441894531
lerobot\src\lerobot\robots\bi_rebot_b601_follower\__init__.py,0.0,0.0,0.7381271123886108,0.0,53.065406799316406,robot_devices,53.065406799316406
lerobot\src\lerobot\envs\factory.py,23.829999923706055,10.576251029968262,88.59649658203125,21.743385314941406,7.586415767669678,environments,88.59649658203125
lerobot\tests\utils\test_collate.py,0.0,99.74224090576172,0.5349747538566589,1.0,4.642928123474121,datasets,99.74224090576172
lerobot\tests\datasets\test_datasets.py,42.360130310058594,142.3394317626953,18.0819149017334,27.42676544189453,59.45744323730469,datasets,142.3394317626953
lerobot\src\lerobot\envs\libero.py,14.37766170501709,26.178964614868164,63.43328857421875,12.8023099899292,78.87393951416016,robot_devices,78.87393951416016
lerobot\src\lerobot\motors\robstride\__init__.py,0.0,0.0,0.0,0.0,6.776062488555908,robot_devices,6.776062488555908
lerobot\tests\policies\rtc\test_action_interpolator.py,9.41927433013916,3.839930772781372,5.765275478363037,74.16915130615234,52.29181671142578,policies,74.16915130615234
lerobot\src\lerobot\rl\data_sources\data_mixer.py,1.209741473197937,13.83277702331543,0.209741473197937,0.34580308198928833,3.8625223636627197,datasets,13.83277702331543
lerobot\src\lerobot\cameras\utils.py,72.14208984375,2.8070173263549805,0.34546375274658203,1.067624807357788,39.828948974609375,configs,72.14208984375
lerobot\src\lerobot\datasets\lerobot_dataset.py,17.287973403930664,133.61318969726562,8.64750862121582,8.967658996582031,61.39686965942383,datasets,133.61318969726562
lerobot\tests\rewards\test_modeling_topreward.py,27.073251724243164,14.473928451538086,8.020628929138184,14.92724609375,38.4739875793457,robot_devices,38.4739875793457
lerobot\tests\fixtures\optimizers.py,18.659805297851562,0.36180242896080017,3.8131418228149414,5.902274131774902,0.0,configs,18.659805297851562
lerobot\src\lerobot\rl\algorithms\sac\configuration_sac.py,34.9119987487793,7.466022968292236,8.01377010345459,18.686622619628906,4.410925388336182,configs,34.9119987487793
lerobot\tests\utils\test_rerun_visualization.py,2.7019503116607666,9.143309593200684,1.0356141328811646,2.9279353618621826,8.583966255187988,datasets,9.143309593200684
lerobot\src\lerobot\teleoperators\keyboard\__init__.py,0.0,0.0,0.0,0.0,3.415738344192505,robot_devices,3.415738344192505
lerobot\src\lerobot\scripts\lerobot_info.py,6.6387248039245605,83.01560974121094,6.005708694458008,8.72280216217041,33.850433349609375,datasets,83.01560974121094
lerobot\tests\motors\test_motors_bus.py,5.271749973297119,16.470298767089844,3.7529892921447754,13.392579078674316,14.340781211853027,datasets,16.470298767089844
lerobot\src\lerobot\motors\robstride\tables.py,1.126988172531128,6.025506496429443,4.002190589904785,6.807448387145996,9.99050521850586,robot_devices,9.99050521850586
lerobot\src\lerobot\datasets\video_utils.py,22.01957130432129,117.03753662109375,11.568914413452148,14.492842674255371,11.353017807006836,datasets,117.03753662109375
lerobot\src\lerobot\policies\utils.py,23.274721145629883,48.228485107421875,71.55064392089844,98.20850372314453,89.12195587158203,policies,98.20850372314453
lerobot\tests\processor\test_render_messages_processor.py,1.0,104.48094940185547,2.914285659790039,0.0,4.145073890686035,datasets,104.48094940185547
lerobot\src\lerobot\processor\batch_processor.py,3.993530035018921,10.305530548095703,5.211180686950684,8.844276428222656,4.03950834274292,datasets,10.305530548095703
lerobot\src\lerobot\policies\wall_x\__init__.py,0.7393670082092285,0.9374562501907349,0.7393670082092285,73.6666488647461,3.8611347675323486,policies,73.6666488647461
lerobot\src\lerobot\datasets\aggregate.py,15.722940444946289,130.12368774414062,8.965575218200684,6.282692909240723,61.63957595825195,datasets,130.12368774414062
lerobot\src\lerobot\policies\wall_x\utils.py,13.474708557128906,17.665128707885742,8.373788833618164,71.62000274658203,45.30379867553711,policies,71.62000274658203
lerobot\src\lerobot\processor\converters.py,8.101051330566406,11.033612251281738,3.380959987640381,23.01691436767578,82.37208557128906,robot_devices,82.37208557128906
lerobot\src\lerobot\rollout\configs.py,79.34356689453125,59.60918045043945,9.516318321228027,23.244396209716797,85.06648254394531,robot_devices,85.06648254394531
lerobot\src\lerobot\policies\pi0_fast\__init__.py,0.7393670082092285,0.9374562501907349,0.7393670082092285,76.28941345214844,3.8611347675323486,policies,76.28941345214844
lerobot\src\lerobot\policies\multi_task_dit\processor_multi_task_dit.py,26.095897674560547,39.46568298339844,4.322803020477295,94.31430053710938,36.651611328125,policies,94.31430053710938
lerobot\tests\datasets\test_dataset_utils.py,67.60031127929688,119.6262435913086,6.78521203994751,4.940127849578857,46.02609634399414,datasets,119.6262435913086
lerobot\src\lerobot\policies\evo1\__init__.py,0.8360335230827332,1.0600214004516602,0.8360335230827332,78.59127044677734,4.36594820022583,policies,78.59127044677734
lerobot\src\lerobot\scripts\lerobot_find_joint_limits.py,25.807592391967773,12.104369163513184,7.078145980834961,3.207057476043701,135.3131103515625,robot_devices,135.3131103515625
lerobot\src\lerobot\rollout\robot_wrapper.py,0.4124380946159363,0.0,0.851081132888794,1.3650104999542236,52.334651947021484,robot_devices,52.334651947021484
lerobot\src\lerobot\policies\act\__init__.py,1.611838698387146,1.8358265161514282,0.8360335230827332,80.69627380371094,4.36594820022583,policies,80.69627380371094
lerobot\src\lerobot\scripts\lerobot_train_tokenizer.py,13.132487297058105,58.503700256347656,7.995841979980469,20.303531646728516,9.497075080871582,datasets,58.503700256347656
lerobot\examples\backward_compatibility\replay.py,21.131580352783203,46.79425811767578,4.491140842437744,4.164224624633789,54.44409942626953,robot_devices,54.44409942626953
lerobot\src\lerobot\policies\diffusion\processor_diffusion.py,24.14811134338379,38.83482360839844,3.396491527557373,103.65843963623047,37.17343521118164,policies,103.65843963623047
lerobot\examples\omx\reset_environment.py,7.689663410186768,7.067852020263672,63.530391693115234,8.458639144897461,53.52509307861328,environments,63.530391693115234
lerobot\src\lerobot\policies\diffusion\configuration_diffusion.py,19.979211807250977,16.16238021850586,80.89419555664062,85.32784271240234,7.386331081390381,policies,85.32784271240234
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\inference.py,27.322389602661133,15.203675270080566,6.491728782653809,62.3228874206543,37.9776725769043,policies,62.3228874206543
lerobot\examples\lekiwi\rollout.py,25.18724822998047,4.565846920013428,7.756569862365723,23.64500617980957,46.18333053588867,robot_devices,46.18333053588867
lerobot\src\lerobot\policies\smolvla\__init__.py,0.7402927279472351,0.9386299848556519,0.7402927279472351,73.71380615234375,3.865968942642212,policies,73.71380615234375
lerobot\src\lerobot\annotations\steerable_pipeline\modules\plan_subtasks_memory.py,28.357786178588867,25.645116806030273,13.861786842346191,9.238150596618652,53.1630744934082,robot_devices,53.1630744934082
lerobot\src\lerobot\configs\rewards.py,83.98832702636719,21.170900344848633,10.243130683898926,20.44760513305664,44.59418487548828,configs,83.98832702636719
lerobot\tests\annotations\run_e2e_smoke.py,23.071346282958984,35.09766387939453,4.421620845794678,0.9629793763160706,52.457984924316406,robot_devices,52.457984924316406
lerobot\tests\processor\test_pi05_processor.py,24.22970199584961,47.37728500366211,3.7007033824920654,17.249860763549805,39.735652923583984,datasets,47.37728500366211
lerobot\src\lerobot\teleoperators\omx_leader\__init__.py,0.0,0.0,0.0,0.0,3.4285995960235596,robot_devices,3.4285995960235596
