file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\client\elicitation.py,53.88102340698242,69.4269027709961,10.238887786865234,5.945664882659912,7.132172584533691,21.270111083984375,client,69.4269027709961
fastmcp\tests\server\http\test_stale_access_token.py,58.4915771484375,77.34432220458984,4.537806034088135,57.714447021484375,8.0778226852417,17.334720611572266,client,77.34432220458984
fastmcp\tests\server\auth\providers\test_http_client.py,91.60616302490234,72.7082290649414,7.126163482666016,57.30336380004883,9.576032638549805,31.80166244506836,cli,91.60616302490234
fastmcp\tests\client\test_sampling_tool_loop.py,80.14041900634766,81.16079711914062,14.85583782196045,11.804197311401367,124.28225708007812,25.9657039642334,tools,124.28225708007812
fastmcp\tests\resources\test_resource_template_query_params.py,37.27833557128906,10.887832641601562,21.782773971557617,12.77259635925293,37.237361907958984,25.21632194519043,cli,37.27833557128906
fastmcp\tests\server\transforms\test_visibility.py,13.316679954528809,3.948085069656372,37.35826873779297,54.980072021484375,105.39290618896484,30.542917251586914,tools,105.39290618896484
fastmcp\tests\server\test_fastapi_testclient_compat.py,48.62825393676758,71.44529724121094,2.3104326725006104,54.7905387878418,27.42171287536621,11.015436172485352,client,71.44529724121094
fastmcp\tests\tools\test_tool_run_in_thread.py,35.173946380615234,15.727764129638672,8.886402130126953,7.2867960929870605,101.5589599609375,25.98255729675293,tools,101.5589599609375
fastmcp\fastmcp_slim\fastmcp\server\middleware\error_handling.py,36.00984573364258,17.41885757446289,8.20234489440918,60.69019317626953,23.829137802124023,32.61735153198242,server,60.69019317626953
fastmcp\tests\server\auth\providers\test_huggingface.py,67.08343505859375,70.90791320800781,3.003791332244873,63.23786544799805,18.36811065673828,20.59956932067871,client,70.90791320800781
fastmcp\fastmcp_slim\fastmcp\client\sampling\__init__.py,58.86426544189453,73.3199691772461,5.969285488128662,46.92873764038086,9.43865966796875,23.661954879760742,client,73.3199691772461
fastmcp\examples\tasks\server.py,8.319586753845215,7.712854385375977,1.543750524520874,56.38167190551758,31.7005672454834,7.396431922912598,server,56.38167190551758
fastmcp\fastmcp_slim\fastmcp\apps\app.py,37.87336730957031,12.674200057983398,147.4242706298828,64.80842590332031,116.298583984375,37.729366302490234,prompts,147.4242706298828
fastmcp\examples\smart_home\src\smart_home\lights\server.py,27.529586791992188,19.558202743530273,11.101877212524414,59.5219612121582,50.314666748046875,16.672882080078125,server,59.5219612121582
fastmcp\tests\server\tasks\test_task_tools.py,65.80358123779297,72.88999938964844,11.13736629486084,64.0342788696289,100.95758819580078,38.20742416381836,tools,100.95758819580078
fastmcp\tests\client\tasks\test_task_context_validation.py,69.21097564697266,74.32782745361328,69.26828002929688,63.944496154785156,42.867332458496094,18.18523597717285,client,74.32782745361328
fastmcp\tests\server\sampling\test_sampling_tool.py,56.16505813598633,63.21603775024414,34.58176040649414,52.51765441894531,45.1583137512207,26.396177291870117,client,63.21603775024414
fastmcp\tests\server\versioning\test_calls.py,80.44344329833984,73.27889251708984,156.4141387939453,64.09691619873047,105.53839874267578,29.92801856994629,prompts,156.4141387939453
fastmcp\tests\cli\test_install.py,132.20950317382812,16.550678253173828,12.095938682556152,69.83645629882812,8.577338218688965,18.764497756958008,cli,132.20950317382812
fastmcp\fastmcp_slim\fastmcp\contrib\mcp_mixin\example.py,44.33108901977539,11.974197387695312,163.0789794921875,70.85305786132812,107.65576934814453,27.764400482177734,prompts,163.0789794921875
fastmcp\tests\server\auth\__init__.py,3.3081283569335938,1.5800065994262695,0.0,52.95337677001953,1.316367268562317,4.192050457000732,server,52.95337677001953
fastmcp\tests\telemetry\test_module.py,18.676607131958008,6.192519664764404,4.4720458984375,6.244565963745117,5.949769496917725,12.085441589355469,cli,18.676607131958008
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\vendor_providers.py,22.891332626342773,15.352402687072754,19.086891174316406,64.47295379638672,46.0764274597168,25.712909698486328,server,64.47295379638672
fastmcp\tests\server\test_app_state.py,8.136078834533691,9.113935470581055,1.7176353931427002,57.69905471801758,3.0753910541534424,7.825448989868164,server,57.69905471801758
fastmcp\tests\utilities\test_docstring_parsing.py,21.940690994262695,9.979400634765625,7.446029186248779,4.9007086753845215,27.70610237121582,99.32789611816406,utilities,99.32789611816406
fastmcp\tests\resources\test_resources.py,87.34715270996094,85.9365005493164,8.14697551727295,18.94664192199707,11.994401931762695,38.186927795410156,cli,87.34715270996094
