file_path,Apps,BBB web,FSESL,FreeSWITCH,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserListeningOnly.java,0.601859882899693,2.320072501046317,0.112781708581107,0.1001615388052804,BBB web,2.320072501046317
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\FreeswitchStatusReplyEvent.java,0.3595033918108259,1.3636541094098773,3115.9730529785156,3525.9714889526367,FreeSWITCH,3525.9714889526367
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\MeetingRunning.java,0.5687893458775112,2.51171395438058,0.10860015324183873,0.16285157884870258,BBB web,2.51171395438058
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\RecordingServiceGW.java,0.549363272530692,2.4020370483398437,0.0815331050327846,0.2119852066040039,BBB web,2.4020370483398437
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageDistributor.java,0.46142283848353793,2.440010288783482,0.3482347215924944,0.09926225117274694,BBB web,2.440010288783482
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\PageConvertProgressMessage.java,0.34571805681501117,2.3372756958007814,0.003991690703800746,0.06116570063999721,BBB web,2.3372756958007814
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationConversionCompletionService.java,0.5997753688267299,2.6511694771902903,0.2410257066999163,0.21340802056448802,BBB web,2.6511694771902903
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCompletedProgress.java,0.3640099934169224,2.3616431100027904,0.0034356823989323206,0.06080666950770787,BBB web,2.3616431100027904
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\SendMsg.java,0.6434860229492188,1.3880590166364397,3667.677803039551,3015.018539428711,FSESL,3667.677803039551
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionMessageConstants.java,0.15050762721470423,2.33791743687221,0.003598234908921378,0.06091587884085519,BBB web,2.33791743687221
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\CountingPageException.java,0.12305311475481306,2.2826854160853793,0.0037769330399377004,0.06103180476597377,BBB web,2.2826854160853793
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\NotEmpty.java,0.558839362008231,2.5002212524414062,0.17699737548828126,0.2721227373395647,BBB web,2.5002212524414062
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserJoinedVoice.java,0.601859882899693,2.320072501046317,0.112781708581107,0.1001615388052804,BBB web,2.320072501046317
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\AbstractCommandHandler.java,0.18399411610194616,2.381695992606027,0.12158075060163226,0.09977761677333287,BBB web,2.381695992606027
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IRecordingService.java,0.6787288665771485,2.308428737095424,0.0034882100565092906,0.060842364174979076,BBB web,2.308428737095424
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\common\messages\BbbAppsIsAliveMessage.java,185.64648866653442,2.242136492047991,0.047960543632507326,0.08216819763183594,Apps,185.64648866653442
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\AbstractEslClientHandler.java,0.5099415370396205,1.6405006408691407,3072.1546936035156,2737.4567794799805,FSESL,3072.1546936035156
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\Stuns.java,0.5622533525739397,2.5438546316964286,0.14532740456717355,0.1890209470476423,BBB web,2.5438546316964286
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\UnpublishedRecordingMessage.java,0.3615604945591518,2.2677226475306917,0.08046723093305315,0.0612196854182652,BBB web,2.2677226475306917
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Thumbnail.java,0.2863951001848493,2.3665047781808037,0.15413612638201032,0.11850549152919225,BBB web,2.3665047781808037
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslFrameDecoder.java,0.4458919525146484,1.3480567932128906,3062.7646255493164,2695.0582122802734,FSESL,3062.7646255493164
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\ESLEventListener.java,0.8412322453090123,1.62214845929827,2473.037643432617,3102.7294921875,FreeSWITCH,3102.7294921875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\IReceivedOldMessageHandler.java,0.33026204790387836,2.269761003766741,0.014328123841966902,0.061378860473632814,BBB web,2.269761003766741
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\ChecksumValidationGroup.java,0.3936732700892857,2.3704783848353794,0.10100037029811314,0.13281700951712472,BBB web,2.3704783848353794
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\TextFileCreator.java,0.12628582545689174,2.2883876255580358,0.004332812343324934,0.0613670825958252,BBB web,2.2883876255580358
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceStartRecordingEvent.java,0.28706387111118864,1.390259007045201,3061.7352294921875,3505.973701477051,FreeSWITCH,3505.973701477051
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\CaptionTrack.java,0.29546279907226564,2.2674488612583708,0.0040447648082460675,0.06119792120797293,BBB web,2.2674488612583708
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\ValidationService.java,0.539135251726423,2.710104588099888,0.19392570768083844,0.17009884970528738,BBB web,2.710104588099888
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Recordings.java,0.5734593527657645,2.440167236328125,0.04247555392129081,0.09970708574567522,BBB web,2.440167236328125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserRoleChanged.java,0.6694153376988002,2.3913417271205355,0.13528872898646763,0.12266856602260044,BBB web,2.3913417271205355
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageCounter.java,0.23084705897739954,2.393040684291295,0.0358905553817749,0.0929159300667899,BBB web,2.393040684291295
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PrivateGuestLobbyMessageChanged.java,0.57530517578125,2.320072501046317,0.08032107353210449,0.06120877265930176,BBB web,2.320072501046317
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\PdfPageCounterHandler.java,0.1630573000226702,2.388226536342076,0.12053782599312919,0.0946535655430385,BBB web,2.388226536342076
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\BroadcastConferenceCommand.java,0.3434666497366769,1.342597198486328,2949.9892807006836,3893.0351638793945,FreeSWITCH,3893.0351638793945
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\VoiceProp2.java,0.4173321315220424,2.290293230329241,0.03268919331686837,0.17552740914481027,BBB web,2.290293230329241
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\PathCommands.java,2251.7172241210938,1.1635717119489397,0.03066910334995815,0.09192188126700265,Apps,2251.7172241210938
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Breakout.java,0.44770496913364954,2.318727329799107,0.003923055103846959,0.061123527799333846,BBB web,2.318727329799107
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingIDConstraint.java,0.746909659249442,2.5720552716936385,0.23570502144949776,0.2676261901855469,BBB web,2.5720552716936385
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\GetJoinUrl.java,0.4404150009155273,2.464890834263393,0.10860015324183873,0.19142300742013113,BBB web,2.464890834263393
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\CommandResponse.java,0.14454619543892996,1.2762955801827567,3747.6401138305664,3253.5890197753906,FSESL,3747.6401138305664
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslMessage.java,0.33192762647356305,1.487042236328125,3435.2706146240234,3075.660514831543,FSESL,3435.2706146240234
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\RegisterUser.java,0.5731156485421317,2.3819163731166295,0.09678069523402623,0.08217395373753139,BBB web,2.3819163731166295
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\ImageResizerHandler.java,0.14646509715488978,2.3796295166015624,0.12487250736781529,0.09226199558803014,BBB web,2.3796295166015624
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\debug\ExecutionHandler.java,0.2615022659301758,1.2902970450265068,3237.728843688965,3043.735885620117,FSESL,3237.728843688965
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetAllUsersCommand.java,0.4547582353864397,1.4307479858398438,2786.038398742676,3780.7028198242188,FreeSWITCH,3780.7028198242188
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UpdateRecordingStatus.java,0.5446457999093192,2.3207715715680806,0.08091085297720772,0.061252777917044504,BBB web,2.3207715715680806
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\LearningDashboard.java,0.4404150009155273,2.464890834263393,0.10860015324183873,0.19142300742013113,BBB web,2.464890834263393
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionUpdateMessage.java,0.2538234165736607,2.4397164481026787,0.11276388849530901,0.1881650379725865,BBB web,2.4397164481026787
bigbluebutton\bbb-recording-imex\src\test\java\org\bigbluebutton\RecordingStoreTest.java,0.19614693777901784,1.3272736685616628,0.11375386374337333,0.10991294724600656,BBB web,1.3272736685616628
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\example\SimpleHangupOutboundHandler.java,0.5854730878557478,1.4361317225864956,3360.4763793945312,3030.0939178466797,FSESL,3360.4763793945312
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PositionInWaitingQueueUpdated.java,0.5667568206787109,2.320245579310826,0.08046723093305315,0.0612196854182652,BBB web,2.320245579310826
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\JoinMeeting.java,0.6231407710484096,2.5474197387695314,0.22880644117082868,0.229183714730399,BBB web,2.5474197387695314
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\AbstractOutboundClientHandler.java,0.48025387355259486,1.5531329563685825,3940.81356048584,3286.1011123657227,FSESL,3940.81356048584
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\TurnEntry.java,0.27313780103410995,2.5053904942103795,0.028810794012887136,0.06117638179234096,BBB web,2.5053904942103795
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\IsIntegralValidator.java,0.37762203216552737,2.3631072998046876,0.09605086190359934,0.12920943668910434,BBB web,2.3631072998046876
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\manager\internal\ManagerConnectionImpl.java,0.375464848109654,1.4105994088309153,3582.3925399780273,3056.5025329589844,FSESL,3582.3925399780273
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PageExtractorImp.java,0.3250791822160993,2.394032287597656,0.07444808823721749,0.14866461072649276,BBB web,2.394032287597656
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\SignOut.java,0.4404150009155273,2.507275826590402,0.15006945473807198,0.19142300742013113,BBB web,2.507275826590402
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfPageDownscaler.java,0.3817274638584682,2.429823521205357,0.09294133186340332,0.14711009434291294,BBB web,2.429823521205357
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\RecordingServiceFileImpl.java,1.1268084934779576,2.888224356515067,0.3213719231741769,0.4642892020089286,BBB web,2.888224356515067
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\PublishedRecordingMessage.java,0.3615604945591518,2.2677226475306917,0.08046723093305315,0.0612196854182652,BBB web,2.2677226475306917
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\ReceivedMessage.java,0.3925035749162946,2.2687142508370535,0.08151465143476214,0.06129775047302246,BBB web,2.2687142508370535
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAlivePong.java,0.246319089617048,2.5083809988839287,0.004099269424165998,0.06123065948486328,BBB web,2.5083809988839287
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\JoinPasswordConstraint.java,0.39826205117361885,2.4259384155273436,0.15308840615408761,0.14525187356131417,BBB web,2.4259384155273436
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Metadata.java,0.41247122628348215,2.309444100516183,0.07865638732910156,0.11810963494437081,BBB web,2.309444100516183
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\GetChecksumValidator.java,0.6128185272216797,2.580209132603237,0.2862318583897182,0.33658714294433595,BBB web,2.580209132603237
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\PostChecksumConstraint.java,0.46280130658830915,2.4874038696289062,0.21232527324131556,0.18746768406459263,BBB web,2.4874038696289062
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\GuestWait.java,0.566202654157366,2.5049366542271208,0.10621993201119559,0.1898043360028948,BBB web,2.5049366542271208
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\SvgImageCreatorImp.java,0.6239380972726004,2.6178721836635046,0.3609598432268415,0.3872387204851423,BBB web,2.6178721836635046
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\SizeValidator.java,0.39647233145577565,2.3842400687081473,0.09476229122706822,0.12826757431030272,BBB web,2.3842400687081473
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeDocumentValidator.java,0.5523963928222656,2.5588230678013395,0.16751016889299666,0.2527542931692941,BBB web,2.5588230678013395
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\AudioFloorChangedEvent.java,0.25925448281424385,1.362664576939174,3074.0898513793945,3550.9189224243164,FreeSWITCH,3550.9189224243164
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageToSend.java,0.1743272236415318,1.2051465715680802,0.23024915967668805,0.06124168804713658,BBB web,1.2051465715680802
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeDocumentValidator2.java,0.44601658412388395,2.4550587245396205,0.12102125712803431,0.2547497340611049,BBB web,2.4550587245396205
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\IVoiceConferenceService.java,0.3396589006696429,1.3667696271623884,2785.8290481567383,3411.474075317383,FreeSWITCH,3411.474075317383
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\MeetingEndedEvent.java,0.3932205745152065,2.670157514299665,0.003974307434899466,0.06115507398332868,BBB web,2.670157514299665
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserSharedWebcam.java,0.601859882899693,2.320072501046317,0.112781708581107,0.12873296737670897,BBB web,2.320072501046317
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\ReceivedMessage.java,0.20159412111554828,1.2038568769182478,0.22790859767368862,0.061187124252319335,BBB web,1.2038568769182478
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\RecordConferenceCommand.java,0.3434666497366769,1.342597198486328,2949.9892807006836,3893.0351638793945,FreeSWITCH,3893.0351638793945
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\Meeting2.java,0.58584714617048,2.3437737601143973,0.03185861110687256,0.2035607474190848,BBB web,2.3437737601143973
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\BezierWrapper.java,2065.7630348205566,1.1892252240862164,0.06040353775024414,0.09781904220581054,Apps,2065.7630348205566
bigbluebutton\bigbluebutton-web\test\groovy\org\bigbluebutton\api\messaging\NullMessagingService.java,0.5792156764439174,1.3041339329310826,0.11050805364336286,0.17560510635375975,BBB web,1.3041339329310826
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\CallbackData.java,0.4342301232474191,2.43670654296875,0.12094885962350028,0.10729365348815918,BBB web,2.43670654296875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\RecordingMetadataReaderHelper.java,0.4180233819144113,2.422872488839286,0.09921379770551408,0.22339019775390626,BBB web,2.422872488839286
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\UserSessionValidator.java,0.4339179447719029,2.391292681012835,0.09579030445643834,0.15759049824305943,BBB web,2.391292681012835
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\LearningDashboardService.java,0.8283629281180246,2.681609671456473,0.26917525700160433,0.28835487365722656,BBB web,2.681609671456473
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Image.java,0.29976978302001955,2.2791979108537945,0.029606001717703685,0.07395059040614536,BBB web,2.2791979108537945
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\SvgConversionHandler.java,0.1727651732308524,2.39032222202846,0.13699451174054827,0.12210374559674944,BBB web,2.39032222202846
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCountExceeded.java,0.3640099934169224,2.3616431100027904,0.0034356823989323206,0.06080666950770787,BBB web,2.3616431100027904
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RecordingMetadataPlayback.java,0.3017201559884208,2.2885855538504463,0.00354236832686833,0.06087876047406878,BBB web,2.2885855538504463
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\ConferenceCheckRecordCommand.java,0.29519337245396204,1.3958333696637835,2641.224937438965,3569.316940307617,FreeSWITCH,3569.316940307617
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DestroyMeetingMessage.java,0.5191291809082031,2.320245579310826,0.08046723093305315,0.0612196854182652,BBB web,2.320245579310826
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestsStatus.java,0.49758998325892856,2.2682826450892857,0.11376463345118931,0.1005089282989502,BBB web,2.2682826450892857
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RegisteredUser.java,0.3950202396937779,2.263560049874442,0.03448242459978376,0.09800682749067034,BBB web,2.263560049874442
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfPageCounter.java,0.27829875946044924,2.448780822753906,0.11901493072509765,0.11404059273856026,BBB web,2.448780822753906
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\IDelayedCommandListener.java,0.09730231421334402,1.2948402404785155,2943.8687133789062,3823.1606674194336,FreeSWITCH,3823.1606674194336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageAnalyser.java,0.2285574095589774,2.3907509940011162,0.0358905553817749,0.0929159300667899,BBB web,2.3907509940011162
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\XmlService.java,0.43945345197405133,2.5040298461914063,0.0681424617767334,0.0610518183026995,BBB web,2.5040298461914063
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ImageResizerImp.java,0.2760255541120257,2.469952392578125,0.1135690348488944,0.11846075057983399,BBB web,2.469952392578125
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\response\XMLResponseConferenceListParser.java,0.14749792643955775,1.2772120884486606,2456.4022827148438,3491.3167572021484,FreeSWITCH,3491.3167572021484
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Bezier.java,1894.463119506836,1.202212415422712,0.11518846239362444,0.11989425931658064,Apps,1894.463119506836
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\JoinPasswordValidator.java,0.5882823944091797,2.4655772617885043,0.1634345735822405,0.16006183624267578,BBB web,2.4655772617885043
bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\outbound\SocketClientTest.java,0.30282042367117745,1.3335001264299666,3610.7339096069336,3238.7774658203125,FSESL,3610.7339096069336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Playback.java,0.29691796983991353,2.2888251168387277,0.015966853073665074,0.06077165603637695,BBB web,2.2888251168387277
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Shapes.java,2162.459239959717,1.15779538835798,0.041130079541887556,0.0940932273864746,Apps,2162.459239959717
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\ConferenceEventListener.java,0.35587711334228517,1.4249815804617745,3414.288558959961,3634.5093536376953,FreeSWITCH,3634.5093536376953
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\BreakoutRoomsParams.java,0.2904761178152902,2.2663929530552456,0.003906263623918806,0.06111312593732562,BBB web,2.2663929530552456
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ImageResizer.java,0.12628582545689174,2.2883876255580358,0.004332812343324934,0.0613670825958252,BBB web,2.2883876255580358
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserLockedEvent.java,0.3859552928379604,1.4288904462541854,3301.778907775879,3588.9734649658203,FreeSWITCH,3588.9734649658203
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ApiParams.java,0.4941182272774833,2.4403529575892855,0.10303762980869838,0.24378820146833147,BBB web,2.4403529575892855
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\OfficeToPdfConversionSuccessFilter.java,0.23472281864711217,2.4207508632114956,0.15039848600115094,0.14378433227539061,BBB web,2.4207508632114956
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Recording.java,0.6361930847167969,2.355196271623884,0.041539297785077776,0.10126406805855888,BBB web,2.355196271623884
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\RedisAwareCommunicator.java,0.4633525848388672,1.3762751988002233,0.5580271584647042,0.19483421870640347,BBB web,1.3762751988002233
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\MeetingLayout.java,0.38839247567313057,2.297578866141183,0.004252062950815473,0.0613206045968192,BBB web,2.297578866141183
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IBbbWebApiGWApp.java,0.6972232818603515,2.429213605608259,0.12989910670689175,0.21533028738839285,BBB web,2.429213605608259
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\GetUsersCommand.java,0.09351180621555873,1.3184230259486607,2940.4040145874023,3726.2377548217773,FreeSWITCH,3726.2377548217773
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\Page.java,0.13948729378836497,2.301407950265067,0.031145807674952914,0.07477058683122907,BBB web,2.301407950265067
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Geom.java,1927.8262329101562,1.1488858904157366,0.05570318017687116,0.13466213771275112,Apps,1927.8262329101562
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PngCreatorImp.java,0.6682050432477679,2.636055864606585,0.2857619421822684,0.3386267253330776,BBB web,2.636055864606585
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\pub\IPublisherService.java,0.6618402753557477,2.4107561383928573,0.10827725955418178,0.19999498639787947,BBB web,2.4107561383928573
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageHandler.java,0.17233780452183314,1.2070181710379464,0.23363704681396485,0.0613206045968192,BBB web,1.2070181710379464
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\IsBooleanConstraint.java,0.44655516488211494,2.471604483468192,0.11954747608729771,0.15263541085379465,BBB web,2.471604483468192
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\XmlServiceImpl.java,0.6767576490129743,2.5421480451311385,0.16267761502947126,0.14520765032087055,BBB web,2.5421480451311385
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\MeetingProp2.java,0.48285304478236607,2.2878001621791295,0.0037459275552204677,0.06101198877607073,BBB web,2.2878001621791295
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\NotNullValidator.java,0.4096266337803432,2.3932468959263393,0.15425051280430385,0.15855249677385602,BBB web,2.3932468959263393
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\FreeswitchCommand.java,0.24423868996756418,1.317837633405413,2920.157890319824,4001.8227005004883,FreeSWITCH,4001.8227005004883
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserTalkingEvent.java,0.3222273690359933,1.3651624407087053,3145.6455612182617,3588.9734649658203,FreeSWITCH,3588.9734649658203
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslHeaders.java,0.6480183737618582,1.8142563956124442,4244.725189208984,3379.66854095459,FSESL,4244.725189208984
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\SvgImageCreator.java,0.1261728150503976,2.28818359375,0.0043123385735920495,0.061355366025652204,BBB web,2.28818359375
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\TransferUserToMeetingCommand.java,0.25728040422712056,1.3152642386300224,2760.745429992676,3820.078353881836,FreeSWITCH,3820.078353881836
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ExternalProcessExecutor.java,0.3901218414306641,2.465214320591518,0.14274936403547014,0.20642964499337332,BBB web,2.465214320591518
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserJoinedEvent.java,0.3547000067574637,1.396274675641741,3140.620346069336,3467.0411682128906,FreeSWITCH,3467.0411682128906
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\event\EslEventHeaderNames.java,0.5513321467808314,1.5552136012486049,4069.1908645629883,3485.107536315918,FSESL,4069.1908645629883
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\CreateBreakoutRoom.java,0.4832726614815848,2.3384246826171875,0.10010085105895997,0.17482985087803432,BBB web,2.3384246826171875
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\EjectUserCommand.java,0.09282956123352051,1.3157300676618304,2896.912498474121,3688.1127166748047,FreeSWITCH,3688.1127166748047
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\IPresentationCompletionMessage.java,0.1928517886570522,2.288800048828125,0.0043743482657841275,0.06139070647103446,BBB web,2.288800048828125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\SupportedFileTypes.java,0.6894416809082031,2.5652084350585938,0.26587600708007814,0.3450168609619141,BBB web,2.5652084350585938
