file_path,Image,Recommender,Registry,WebUI,best_module,best_likelihood
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\FirstInFirstOut.java,69.7936782836914,0.6364547610282898,2.268613338470459,4.991212844848633,Image,69.7936782836914
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\DummyRecommenderTest.java,0.0,145.94573974609375,2.2501766681671143,2.0039758682250977,Recommender,145.94573974609375
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\CategoryRepository.java,2.1127266883850098,0.0,2.2341082096099854,2.003852128982544,Registry,2.2341082096099854
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\HeartbeatInfo.java,0.0,1.0,130.03489685058594,3.0042781829833984,Registry,130.03489685058594
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\util\NotFoundException.java,0.0,0.0,35.0,2.004345655441284,Registry,35.0
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\CharResponseWrapper.java,0.0,0.0,35.0,2.0041489601135254,Registry,35.0
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\AbstractEntry.java,66.7567138671875,0.5930359363555908,2.240281343460083,4.890829563140869,Image,66.7567138671875
teastore\services\tools.descartes.teastore.persistence\src\test\java\tools\descartes\teastore\persistence\RepositoryTest.java,3.80961275100708,11.347315788269043,2.0970184803009033,2.330714464187622,Recommender,11.347315788269043
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CreatorFactory.java,106.63177490234375,7.752079963684082,2.182525396347046,8.87387466430664,Image,106.63177490234375
teastore\utilities\tools.descartes.teastore.kieker.probes\src\main\java\tools\descartes\teastore\kieker\probes\records\OperationExecutionWithParametersRecord.java,2.254746913909912,0.0,0.0,2.4416658878326416,WebUI,2.4416658878326416
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\servlet\IndexServlet.java,0.4890136420726776,92.92332458496094,2.268613338470459,3.4271302223205566,Recommender,92.92332458496094
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\IDataStorage.java,71.15763092041016,0.0,2.2899837493896484,5.059550762176514,Image,71.15763092041016
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\RegistryClientHeartbeatDaemon.java,0.0,0.0,37.463165283203125,2.0042197704315186,Registry,37.463165283203125
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\RecommenderSelector.java,0.0,189.8621826171875,6.529816627502441,7.225337028503418,Recommender,189.8621826171875
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\entry\AbstractEntryWrapper.java,69.28463745117188,0.6783603429794312,2.2982897758483887,5.084590435028076,Image,69.28463745117188
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\NoStorage.java,70.80445098876953,0.0,2.283223867416382,5.038561820983887,Image,70.80445098876953
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\entry\TestTimedEntry.java,67.37722778320312,1.6250147819519043,2.2609219551086426,5.965130805969238,Image,67.37722778320312
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\FileWriterDaemon.java,0.0,0.0,0.0,3.516216993331909,WebUI,3.516216993331909
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\servlet\RecommenderStartup.java,0.8752474784851074,96.13432312011719,92.37406158447266,4.064123630523682,Recommender,96.13432312011719
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\RestUtil.java,2.6924829483032227,4.046469211578369,42.502220153808594,6.3310322761535645,Registry,42.502220153808594
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\ProductEndpoint.java,6.893446922302246,7.149317264556885,7.207592964172363,6.429932594299316,Registry,7.207592964172363
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\LoadBalancerUpdaterDaemon.java,0.0,0.0,37.0,2.0042929649353027,Registry,37.0
teastore\services\tools.descartes.teastore.persistence\src\test\java\tools\descartes\teastore\persistence\DataGeneratorTest.java,2.1102590560913086,10.2954740524292,2.190142869949341,2.0034639835357666,Recommender,10.2954740524292
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\OrderRepository.java,1.889089822769165,10.10032844543457,2.1689858436584473,2.835707187652588,Recommender,10.10032844543457
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\rest\ReadyRest.java,3.946438789367676,1.7001794576644897,2.2946724891662598,105.09291076660156,WebUI,105.09291076660156
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\RandomReplacement.java,70.61639404296875,0.6086055636405945,2.2501766681671143,4.927264213562012,Image,70.61639404296875
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\AbstractRecommender.java,3.6950769424438477,110.7964859008789,6.378746509552002,3.6347813606262207,Recommender,110.7964859008789
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\RecommendSingleEndpoint.java,3.646453380584717,168.74403381347656,2.264711856842041,2.856734037399292,Recommender,168.74403381347656
teastore\utilities\tools.descartes.teastore.dockermemoryconfigurator\src\main\java\tools\descartes\teastore\dockermemoryconfigurator\Configurator.java,0.0,2.0619421005249023,2.6420326232910156,4.749477863311768,WebUI,4.749477863311768
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedCRUDOperations.java,2.297071695327759,1.9294592142105103,37.48101043701172,2.0033881664276123,Registry,37.48101043701172
teastore\interfaces\tools.descartes.teastore.entities\src\test\java\tools\descartes\teastore\entities\InterfaceTests.java,0.0,0.0,0.0,2.00439190864563,WebUI,2.00439190864563
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedStoreOperations.java,5.706532001495361,7.794826030731201,37.39128494262695,2.727670431137085,Registry,37.39128494262695
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\OrderItemEndpoint.java,6.651751518249512,8.358200073242188,2.182525396347046,3.239305019378662,Recommender,8.358200073242188
teastore\services\tools.descartes.teastore.auth\src\test\java\tools\descartes\teastore\auth\security\ShaSecurityProviderTest.java,0.0,0.0,5.31525993347168,6.485989570617676,WebUI,6.485989570617676
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\MemoryLogStorage.java,0.0,0.0,0.0,2.004263401031494,WebUI,2.004263401031494
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\AboutUsServlet.java,42.004024505615234,0.0,2.212291717529297,114.15617370605469,WebUI,114.15617370605469
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\LogReaderDaemon.java,0.5599156618118286,0.0,0.0,2.003852128982544,WebUI,2.003852128982544
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\EndpointClientCollection.java,0.0,0.9329246878623962,37.28032684326172,2.0039007663726807,Registry,37.28032684326172
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\util\TimeoutException.java,0.0,0.0,35.0,2.004345655441284,Registry,35.0
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\util\AbstractCRUDEndpoint.java,3.1657676696777344,1.880998134613037,41.29452133178711,7.93389892578125,Registry,41.29452133178711
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\AuthCartRest.java,4.800891399383545,6.756852149963379,8.937712669372559,7.444000244140625,Registry,8.937712669372559
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\OrderItemRepository.java,4.4893670082092285,5.740145206451416,2.162942409515381,3.055739402770996,Recommender,5.740145206451416
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\rules\StoreAll.java,69.22693634033203,0.0,2.297074317932129,6.508714199066162,Image,69.22693634033203
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\CategoryEndpoint.java,2.4070897102355957,2.135366201400757,2.240281343460083,2.28997802734375,Image,2.4070897102355957
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\IndexServlet.java,41.29365158081055,0.0,2.5420494079589844,121.65953826904297,WebUI,121.65953826904297
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\ProductServlet.java,48.11714553833008,6.533774375915527,2.5471110343933105,109.34982299804688,WebUI,109.34982299804688
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\OrderEndpoint.java,2.3498425483703613,14.582426071166992,2.207458734512329,3.0465848445892334,Recommender,14.582426071166992
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\tracing\Tracing.java,2.197831392288208,0.0,38.4149284362793,2.8581371307373047,Registry,38.4149284362793
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\servlet\TrainingSynchronizer.java,3.052809715270996,86.09819793701172,10.031603813171387,12.661813735961914,Recommender,86.09819793701172
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\CategoryServlet.java,61.241607666015625,8.052672386169434,2.4523372650146484,98.66389465332031,WebUI,98.66389465332031
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CachingRule.java,69.33004760742188,0.0,2.2788898944854736,6.147469520568848,Image,69.33004760742188
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\converters\LocalDateAttributeConverter.java,1.1225178241729736,0.0,2.2810401916503906,2.9220988750457764,WebUI,2.9220988750457764
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\TrainEndpoint.java,3.8416898250579834,89.78286743164062,9.503925323486328,11.836559295654297,Recommender,89.78286743164062
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageScaler.java,75.78825378417969,0.5762708187103271,2.111229419708252,7.236952781677246,Image,75.78825378417969
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\DisplayLogs.java,0.0,0.0,0.0,2.0041911602020264,WebUI,2.0041911602020264
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\CartServlet.java,48.003353118896484,8.113407135009766,2.5471110343933105,109.34982299804688,WebUI,109.34982299804688
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceProduct.java,7.953804016113281,2.4907901287078857,2.2341082096099854,4.250326633453369,Image,7.953804016113281
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\Order.java,3.389185905456543,5.848053455352783,0.0,2.003584384918213,Recommender,5.848053455352783
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractQueueCache.java,70.0060806274414,0.6423332691192627,2.2726316452026367,5.004515171051025,Image,70.0060806274414
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\cf\PreprocessedSlopeOneRecommender.java,0.0,96.3014144897461,2.268613338470459,2.650780200958252,Recommender,96.3014144897461
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\ICachable.java,69.458984375,0.6833596229553223,2.301996946334839,5.095509052276611,Image,69.458984375
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractCache.java,63.98331069946289,1.5111477375030518,4.450847148895264,8.124472618103027,Image,63.98331069946289
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\ImageIDFactory.java,71.37071990966797,1.158150553703308,2.2982897758483887,5.084590435028076,Image,71.37071990966797
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\ShaSecurityProvider.java,2.6800622940063477,0.8210810422897339,2.207458734512329,2.497624397277832,Image,2.6800622940063477
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\LastInFirstOut.java,69.7936782836914,0.6364547610282898,2.268613338470459,4.991212844848633,Image,69.7936782836914
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\DummyData.java,70.06362915039062,0.6306828856468201,2.264711856842041,4.978085994720459,Image,70.06362915039062
teastore\utilities\tools.descartes.teastore.kieker.probes\src\main\java\tools\descartes\teastore\kieker\probes\AbstractOperationExecutionWithParameterAspect.java,40.873966217041016,0.0,66.81863403320312,4.804594039916992,Registry,66.81863403320312
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\DummyEntry.java,67.37722778320312,0.6250147223472595,2.2609219551086426,4.965130805969238,Image,67.37722778320312
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedRecommenderOperations.java,2.7241015434265137,108.12470245361328,37.30883026123047,2.0040807723999023,Recommender,108.12470245361328
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\LoginActionServlet.java,2.796830654144287,4.72209358215332,2.2226669788360596,101.15447998046875,WebUI,101.15447998046875
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\ImageSize.java,60.751529693603516,1.2858980894088745,0.0,6.222634792327881,Image,60.751529693603516
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\HttpWrapper.java,0.6817175149917603,0.0,35.0,2.9271578788757324,Registry,35.0
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceOrder.java,3.7115442752838135,8.164581298828125,2.1689858436584473,3.99869966506958,Recommender,8.164581298828125
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\ProductRepository.java,4.839866638183594,5.182556629180908,2.1689858436584473,2.835707187652588,Recommender,5.182556629180908
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\rules\CacheAll.java,69.22693634033203,0.6767101287841797,2.297074317932129,6.508714199066162,Image,69.22693634033203
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\EMFManager.java,2.38946795463562,8.988579750061035,3.0457277297973633,5.684226036071777,Recommender,8.988579750061035
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\servlet\IndexServlet.java,0.49264416098594666,0.0,129.63743591308594,3.433685541152954,Registry,129.63743591308594
teastore\utilities\tools.descartes.teastore.kieker.probes\src\main\java\tools\descartes\teastore\kieker\probes\records\IPayloadCharacterization.java,0.0,0.0,0.0,2.0043153762817383,WebUI,2.0043153762817383
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceOrderItem.java,6.051273822784424,5.880670547485352,2.240281343460083,4.052389144897461,Image,6.051273822784424
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\IDataCache.java,70.34549713134766,0.6513575315475464,2.2788898944854736,5.024805068969727,Image,70.34549713134766
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\LeastFrequentlyUsed.java,68.57621765136719,0.603325605392456,2.246788740158081,4.914964199066162,Image,68.57621765136719
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\AbstractCacheTestInit.java,65.0683364868164,0.5379841327667236,2.207458734512329,4.757897853851318,Image,65.0683364868164
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\entry\TestCountedEntry.java,67.5840835571289,0.6306828856468201,2.264711856842041,4.978085994720459,Image,67.5840835571289
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\ImageProvider.java,107.9296875,2.6444694995880127,3.4457590579986572,21.743276596069336,Image,107.9296875
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\LoadBalancerTimeoutException.java,0.0,0.0,37.413787841796875,2.0042929649353027,Registry,37.413787841796875
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestMostRecentlyUsed.java,63.42563247680664,0.5218366384506226,2.1984236240386963,4.717645645141602,Image,63.42563247680664
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\ResponseWrapper.java,2.0594301223754883,1.4980803728103638,37.2061653137207,2.614824056625366,Registry,37.2061653137207
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\CacheManagerEndpoint.java,0.8717057704925537,2.18595027923584,7.874983310699463,8.432108879089355,WebUI,8.432108879089355
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\ServiceLoadBalancerResult.java,0.0,0.0,39.0,3.0040016174316406,Registry,39.0
