file_path,Common,HDFS,MapReduce,best_module,best_likelihood
hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestStreamFile.java,5.90980863571167,87.06048583984375,13.313810348510742,HDFS,87.06048583984375
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/metrics/NameNodeMetrics.java,2.40995192527771,110.80620574951172,6.445661544799805,HDFS,110.80620574951172
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/InputSplit.java,2.0002455711364746,1.756537914276123,58.78551483154297,MapReduce,58.78551483154297
hadoop-mapreduce-project/src/contrib/streaming/src/java/org/apache/hadoop/streaming/io/IdentifierResolver.java,2.0002245903015137,1.0001122951507568,57.95020294189453,MapReduce,57.95020294189453
hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestSecurityTokenEditLog.java,2.000213861465454,95.07855224609375,5.242063999176025,HDFS,95.07855224609375
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/counters/LimitExceededException.java,2.0002453327178955,1.7534866333007812,59.768028259277344,MapReduce,59.768028259277344
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/records/Container.java,2.000239610671997,1.7840379476547241,54.64524459838867,MapReduce,54.64524459838867
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/records/QueueState.java,2.000246047973633,1.0001230239868164,56.14473342895508,MapReduce,56.14473342895508
hadoop-mapreduce-project/src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/FilePool.java,6.289932727813721,7.892128944396973,54.97053527832031,MapReduce,54.97053527832031
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/DeflateCodec.java,75.3570556640625,1.0001214742660522,2.0002429485321045,Common,75.3570556640625
hadoop-mapreduce-project/src/test/mapred/org/apache/hadoop/conf/TestNoDefaultsJobConf.java,4.000235557556152,2.000117778778076,62.20640563964844,MapReduce,62.20640563964844
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/ipc/TestAvroRpc.java,66.9869613647461,2.9723663330078125,5.051624774932861,Common,66.9869613647461
hadoop-common-project/hadoop-common/src/test/system/java/org/apache/hadoop/test/system/process/RemoteProcess.java,74.63488006591797,6.369049072265625,2.9946517944335938,Common,74.63488006591797
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/web/resources/ModificationTimeParam.java,2.0002403259277344,93.7154312133789,2.0002403259277344,HDFS,93.7154312133789
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/impl/MetricGaugeFloat.java,74.42790222167969,1.0001198053359985,2.000239610671997,Common,74.42790222167969
hadoop-mapreduce-project/src/contrib/raid/src/java/org/apache/hadoop/raid/HarIndex.java,2.297271966934204,2.9001286029815674,53.15128707885742,MapReduce,53.15128707885742
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/Clock.java,2.000246286392212,5.732114315032959,58.967166900634766,MapReduce,58.967166900634766
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/join/CompositeInputFormat.java,4.736606121063232,2.8887083530426025,61.51567459106445,MapReduce,61.51567459106445
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/PositionedReadable.java,74.67656707763672,1.0001202821731567,2.0002405643463135,Common,74.67656707763672
hadoop-mapreduce-project/src/contrib/data_join/src/test/org/apache/hadoop/contrib/utils/join/TestDataJoin.java,4.000185966491699,5.267160892486572,59.23494338989258,MapReduce,59.23494338989258
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/java/org/apache/hadoop/mapreduce/v2/api/records/impl/pb/TaskIdPBImpl.java,62.57511901855469,1.0001137256622314,58.398162841796875,Common,62.57511901855469
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/java/org/apache/hadoop/mapreduce/v2/api/protocolrecords/impl/pb/GetDiagnosticsResponsePBImpl.java,67.7535629272461,1.6076645851135254,58.18519973754883,Common,67.7535629272461
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/Server.java,49.58683776855469,60.58819580078125,60.642425537109375,MapReduce,60.642425537109375
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/java/org/apache/hadoop/yarn/server/api/protocolrecords/impl/pb/NodeHeartbeatResponsePBImpl.java,65.16390228271484,1.0001195669174194,53.04728317260742,Common,65.16390228271484
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/file/tfile/MetaBlockAlreadyExists.java,74.92874145507812,4.128561019897461,2.00024151802063,Common,74.92874145507812
hadoop-mapreduce-project/src/contrib/raid/src/java/org/apache/hadoop/raid/Encoder.java,2.3578999042510986,6.281625747680664,60.97844314575195,MapReduce,60.97844314575195
hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/FSImageTestUtil.java,10.493356704711914,105.09943389892578,8.97563648223877,HDFS,105.09943389892578
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/ContainerExecutor.java,5.1025919914245605,8.427675247192383,59.325538635253906,MapReduce,59.325538635253906
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/input/CombineFileSplit.java,2.0002174377441406,4.400330543518066,63.236671447753906,MapReduce,63.236671447753906
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/webapp/JobsBlock.java,2.0002293586730957,1.8625209331512451,66.46855163574219,MapReduce,66.46855163574219
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/web/resources/PostOpParam.java,2.000237464904785,93.09478759765625,2.000237464904785,HDFS,93.09478759765625
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/web/resources/BooleanParam.java,2.0002381801605225,94.23416900634766,2.0002381801605225,HDFS,94.23416900634766
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/MRJobConfig.java,16.106630325317383,60.84423828125,82.96517944335938,MapReduce,82.96517944335938
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/fs/s3native/NativeS3FileSystemContractBaseTest.java,66.47320556640625,7.849245548248291,3.820329427719116,Common,66.47320556640625
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/AvroFSInput.java,73.23483276367188,2.000117540359497,3.840698719024658,Common,73.23483276367188
hadoop-mapreduce-project/src/test/mapred/org/apache/hadoop/mapreduce/lib/join/TestWrappedRRClassloader.java,2.0002129077911377,6.815401077270508,62.53335189819336,MapReduce,62.53335189819336
hadoop-mapreduce-project/src/test/mapred/org/apache/hadoop/mapred/TestJobTrackerXmlJsp.java,2.000227451324463,1.0001137256622314,55.73826599121094,MapReduce,55.73826599121094
hadoop-mapreduce-project/src/java/org/apache/hadoop/mapred/tools/MRAdmin.java,56.70024871826172,14.130456924438477,60.972869873046875,MapReduce,60.972869873046875
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/records/impl/pb/ContainerLaunchContextPBImpl.java,5.817346096038818,3.6276028156280518,49.107200622558594,MapReduce,49.107200622558594
hadoop-mapreduce-project/src/java/org/apache/hadoop/mapred/JobTracker.java,47.9850959777832,18.885374069213867,76.3633804321289,MapReduce,76.3633804321289
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/join/OverrideRecordReader.java,6.080400466918945,3.521169900894165,60.335662841796875,MapReduce,60.335662841796875
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/monitor/ContainersMonitorImpl.java,5.3090691566467285,10.25872802734375,55.87382507324219,MapReduce,55.87382507324219
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/s3/Block.java,74.5932846069336,1.0001201629638672,2.0002403259277344,Common,74.5932846069336
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/localizer/event/ResourceEvent.java,2.000247001647949,1.0001235008239746,54.65390396118164,MapReduce,54.65390396118164
