file_path,Facade,FileStorage,MediaManagement,Packaging,TagWatermarking,UserDBAdapter,UserManagement,best_module,best_likelihood
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\data\AudioFile.java,0.11300732748849052,0.17537927627563477,0.02857142857142857,0.06981684820992606,0.06981684820992606,0.06727679116385324,0.0,FileStorage,0.17537927627563477
mediastore\Implementation\mediastore.ejb.facade\src\edu\kit\ipd\sdq\mediastore\ejb\facade\FacadeImpl.java,3746.4253997802734,0.4017608642578125,5.333476911272322,0.2420215334211077,0.1473511287144252,0.08823016711643764,4.6085431780133925,Facade,3746.4253997802734
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IMediaManagement.java,0.20994556971958706,0.3447826930454799,2530.5401611328125,0.18487322671072823,0.13063440322875977,0.03259004184177944,0.0,MediaManagement,2530.5401611328125
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\ICacheMaintenance.java,0.02865279402051653,0.0,0.0,0.0,0.0,0.0042508065700531,0.0,Facade,0.02865279402051653
mediastore\Implementation\mediastore.ejb.userdbadapter\src\edu\kit\ipd\sdq\mediastore\ejb\userdbadapter\UserDBAdapterImpl.java,0.02872906071799142,0.0,0.02857142857142857,0.0,0.0,4332.796096801758,0.06711714608328682,UserDBAdapter,4332.796096801758
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IUserDBAdapterLocal.java,0.02865279402051653,0.058846146719796315,0.0,0.0,0.0,2252.328453063965,0.0,UserDBAdapter,2252.328453063965
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IDownloadReEncoder.java,0.06317317826407297,0.03452005726950509,0.03452005726950509,0.03452005726950509,0.0,0.004263122592653547,0.0,Facade,0.06317317826407297
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IMediaAccessLocal.java,0.02865279402051653,0.058846146719796315,0.0,0.0,0.0,0.0042508065700531,0.0,FileStorage,0.058846146719796315
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\utils\PropertiesUtil.java,0.028695716176714216,0.0,0.0,0.0,0.0,0.0038303085735866002,0.023483937127249582,Facade,0.028695716176714216
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IFacadeLocal.java,1637.734546661377,0.058846146719796315,0.0,0.0,0.0,0.0042508065700531,0.0,Facade,1637.734546661377
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\config\RequiredInterface.java,0.08567949022565569,0.0,0.0,0.0,0.0,0.08953907149178642,0.0,UserDBAdapter,0.08953907149178642
mediastore\Implementation\mediastore.ejb.userdbadapter\src\edu\kit\ipd\sdq\mediastore\ejb\userdbadapter\DbManager.java,0.27746497562953404,0.011300959757396154,0.12439159665788924,0.12141215460641043,0.011239618914467947,4128.144683837891,0.14833634240286692,UserDBAdapter,4128.144683837891
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\data\FileContentRemote.java,0.02864933695111956,0.07406424113682337,0.0,0.02857142857142857,0.02857142857142857,0.0799762317112514,0.0,UserDBAdapter,0.0799762317112514
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\ICacheMaintenanceLocal.java,0.02865279402051653,0.058846146719796315,0.0,0.0,0.0,0.0042508065700531,0.0,FileStorage,0.058846146719796315
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\exceptions\BadLoginDataException.java,0.02865150315420968,0.0,0.021843842097691128,0.0,0.0,0.026046087060655865,0.051715728214808875,UserManagement,0.051715728214808875
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IDownloadReEncoderLocal.java,0.02865279402051653,0.058846146719796315,0.0,0.0,0.0,0.0042508065700531,0.0,FileStorage,0.058846146719796315
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\data\CurrentUser.java,0.02863824026925223,0.0,0.0,0.0,0.0,0.07279902866908482,0.0,UserDBAdapter,0.07279902866908482
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IMediaAccess.java,0.1518709182739258,0.258321053641183,0.07054048265729632,0.12709128516060966,0.10116780144827707,0.00416654646396637,0.0,FileStorage,0.258321053641183
mediastore\Implementation\mediastore.web\src\edu\kit\ipd\sdq\mediastore\web\beans\SessionBean.java,0.11896614347185408,0.0,0.0,0.0,0.0,0.0,0.0,Facade,0.11896614347185408
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IDownloadReEncoderRemote.java,0.02865279402051653,0.0,0.0,0.0,0.0,0.0042508065700531,0.0,Facade,0.02865279402051653
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\config\ProvidedInterface.java,0.035793580327715194,0.0,0.0,0.0,0.0,0.004067118678774152,0.0,Facade,0.035793580327715194
mediastore\Implementation\mediastore.web\src\edu\kit\ipd\sdq\mediastore\web\beans\WebBeanManager.java,0.09587070601327079,0.022736826964787075,0.0,0.0,0.0,0.02857142857142857,0.0,Facade,0.09587070601327079
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\data\FileContent.java,0.07961477552141462,0.2767411095755441,0.10194942610604422,0.1473233222961426,0.06252954346793038,0.09789760453360422,0.017155652386801584,FileStorage,0.2767411095755441
mediastore\Implementation\mediastore.ejb.audiowatermarking\src\edu\kit\ipd\sdq\mediastore\ejb\audiowatermarking\WavFile.java,0.12475647245134626,0.285623414175851,0.08713508333478655,0.19827228273664202,0.09307214191981725,0.09758569172450475,0.01749497481754848,FileStorage,0.285623414175851
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\utils\LameUtil.java,0.0646266051701137,0.21641649518694198,0.07187700271606445,0.14414674213954382,0.07226974623543876,0.0028956110988344465,0.06573138918195452,FileStorage,0.21641649518694198
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IUserManagement.java,0.09171899386814662,0.0,0.10601434026445661,0.03153467859540667,0.0,0.1062837941305978,2666.86824798584,UserManagement,2666.86824798584
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\utils\JNDIUtil.java,0.02871737139565604,0.102505247933524,0.0,0.011201642240796771,0.011201642240796771,0.02457925251552037,0.0,FileStorage,0.102505247933524
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IMediaAccessMaintenanceRemote.java,0.02865279402051653,0.0,0.0,0.0,0.0,0.0042508065700531,0.0,Facade,0.02865279402051653
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\config\InterfaceDetails.java,0.028736639022827148,0.0829301152910505,0.0,0.0,0.0,0.003975183623177665,0.0,FileStorage,0.0829301152910505
mediastore\Implementation\mediastore.web\src\edu\kit\ipd\sdq\mediastore\web\beans\LoginBean.java,1.3956794738769531,0.06949403626578195,0.06552637645176479,0.0,0.0,0.02857142857142857,0.16639679500034876,Facade,1.3956794738769531
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\utils\FSUtil.java,0.11905969892229352,0.37660018375941684,0.1678917748587472,0.2535983766828265,0.10208663940429688,0.04640038694654192,0.01638003417423793,FileStorage,0.37660018375941684
mediastore\Implementation\mediastore.web\src\edu\kit\ipd\sdq\mediastore\web\filters\MainFilter.java,0.24879632677350724,0.07437191009521485,0.1484851292201451,0.05587606770651681,0.020678561074393136,0.11037341526576451,0.13688904898507254,Facade,0.24879632677350724
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IUserManagementLocal.java,0.02865279402051653,0.058846146719796315,0.0,0.0,0.0,0.0042508065700531,2110.7155990600586,UserManagement,2110.7155990600586
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IUserDBAdapter.java,0.09211673736572265,0.0,0.07088262013026646,0.03173339707510812,0.0,2749.3419647216797,0.10463509559631348,UserDBAdapter,2749.3419647216797
mediastore\Implementation\mediastore.ejb.mediaaccess\src\edu\kit\ipd\sdq\mediastore\ejb\mediaaccess\Audio.java,0.21158203397478376,0.21270268304007395,0.1439922741481236,0.1377103669302804,0.10635134152003697,0.19363290241786413,0.05470395088195801,FileStorage,0.21270268304007395
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IDownloadAudioWatermarking.java,0.06317317826407297,0.03452005726950509,0.03452005726950509,0.03452005726950509,0.0,0.004263122592653547,0.0,Facade,0.06317317826407297
mediastore\Implementation\mediastore.ejb.userdbadapter\src\edu\kit\ipd\sdq\mediastore\ejb\userdbadapter\User.java,0.14320840835571289,0.0,0.08704329899379186,0.04385390281677246,0.0,3965.754051208496,0.13285920279366628,UserDBAdapter,3965.754051208496
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IFacade.java,1989.8054885864258,0.35533052171979634,0.21789545331682478,0.2021940231323242,0.12661390304565429,0.09500581196376255,0.15909926550728934,Facade,1989.8054885864258
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\config\Config.java,0.051407081740243096,0.1629974501473563,0.045366253171648295,0.1041818482535226,0.058815601893833704,0.05631250653948103,0.02857142857142857,FileStorage,0.1629974501473563
mediastore\Implementation\mediastore.web\src\edu\kit\ipd\sdq\mediastore\web\beans\DownloadBean.java,3.580090114048549,0.6403359004429409,0.3155534471784319,0.3654005868094308,0.21715423039027623,0.08042386599949428,0.0762620108468192,Facade,3.580090114048549
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IPackagingLocal.java,0.02865279402051653,0.058846146719796315,0.0,2020.5140686035156,0.0,0.0042508065700531,0.0,Packaging,2020.5140686035156
mediastore\Implementation\mediastore.ejb.mediamanagement\src\edu\kit\ipd\sdq\mediastore\ejb\mediamanagement\MediaManagementImpl.java,2.058278547014509,0.4844311305454799,3800.353469848633,4.825663539341518,0.16787118911743165,0.05655049937111991,0.029378025872366768,MediaManagement,3800.353469848633
mediastore\Implementation\mediastore.web\src\edu\kit\ipd\sdq\mediastore\web\utils\MessageUtil.java,0.0888106005532401,0.0,0.0,0.0,0.0,0.0,0.0,Facade,0.0888106005532401
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IDownloadTagWatermarkingRemote.java,0.02865279402051653,0.0,0.0,0.0,0.0,0.0042508065700531,0.0,Facade,0.02865279402051653
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IDownloadCacheLocal.java,0.02865279402051653,0.058846146719796315,0.0,0.0,0.0,0.0042508065700531,0.0,FileStorage,0.058846146719796315
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\exceptions\FailedUploadException.java,0.12642815453665598,0.3145632335117885,0.1149630001613072,0.17753102438790458,0.12653612409319195,0.0041314491203853065,0.0,FileStorage,0.3145632335117885
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IDownloadCache.java,0.06317317826407297,0.03452005726950509,0.03452005726950509,0.03452005726950509,0.0,0.004263122592653547,0.0,Facade,0.06317317826407297
mediastore\Implementation\mediastore.web\src\edu\kit\ipd\sdq\mediastore\web\utils\SessionUtil.java,0.21549993242536272,0.0,0.0,0.0,0.0,0.0,0.0,Facade,0.21549993242536272
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IUserDBAdapterRemote.java,0.02865279402051653,0.0,0.0,0.0,0.0,2252.328453063965,0.0,UserDBAdapter,2252.328453063965
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\interfaces\IDownloadTagWatermarkingLocal.java,0.02865279402051653,0.058846146719796315,0.0,0.0,0.0,0.0042508065700531,0.0,FileStorage,0.058846146719796315
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\exceptions\AppException.java,0.02864994321550642,0.0,0.0,0.0,0.0,0.004143082244055612,0.0,Facade,0.02864994321550642
mediastore\Implementation\mediastore.web\src\edu\kit\ipd\sdq\mediastore\web\beans\RegisterBean.java,1.3401748657226562,0.08616598674229213,0.05384084497179304,0.00979951024055481,0.00979951024055481,0.02857142857142857,0.24193788255964008,Facade,1.3401748657226562
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\data\FileContentLocal.java,0.028648444584437778,0.07375411987304688,0.0,0.02857142857142857,0.06061476298740932,0.10861357961382184,0.03204333782196045,UserDBAdapter,0.10861357961382184
mediastore\Implementation\mediastore.basic\src\edu\kit\ipd\sdq\mediastore\basic\exceptions\ConversionException.java,0.028652143478393555,0.0,0.0,0.0,0.0,0.004226386547088623,0.0,Facade,0.028652143478393555
