file_path,Apps,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetUsersStatusCommand.java,0.4499128886631557,2770.896530151367,3577.096824645996,0.30933821541922435,0.17205805097307478,0.09416018213544573,FreeSWITCH,3577.096824645996
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\ConferenceCommand.java,0.09292545318603515,2902.9641723632812,3693.4698486328125,0.028851093564714703,0.0,0.0306098427091326,FreeSWITCH,3693.4698486328125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\FileTypeConstants.java,0.5351081303187779,0.14237848009381976,0.14262851987566266,3.0967117309570313,0.08163614273071289,0.13875346864972796,Presentation Conversion,3.0967117309570313
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MeetingEnded.java,0.548549325125558,0.08151465143476214,0.06129775047302246,0.10534604617527553,0.1397265842982701,0.34815256936209543,Apps,0.548549325125558
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\PlaybackFormat.java,0.3062404360089983,0.1841242926461356,0.11220592771257673,0.30169533320835656,0.22872685023716519,0.0692763124193464,Apps,0.3062404360089983
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Poll.java,0.6182355063302176,0.029269988196236746,0.07369500568934849,0.18530548640659877,0.18107504163469587,0.0967249938419887,Apps,0.6182355063302176
bigbluebutton\bbb-recording-imex\src\main\java\org\bigbluebutton\RecordingExportHandler.java,0.3459494182041713,0.2898444856916155,0.2029604366847447,0.7110931941441128,0.6029509953090123,0.24108595166887556,Presentation Conversion,0.7110931941441128
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\PasswordConstraint.java,0.44887518201555526,0.12028180531093052,0.15322717939104352,0.19631598336356026,0.15052674157278878,0.29276509966169084,Apps,0.44887518201555526
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\GuestPolicyConstraint.java,0.523003169468471,0.19518499374389647,0.18854285648890903,0.1955772944859096,0.24154976436070033,0.29112121037074495,Apps,0.523003169468471
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\example\HeartbeatThread.java,0.603522218976702,3368.428497314453,3235.689277648926,0.3224952697753906,0.058042567116873604,0.058042567116873604,FSESL,3368.428497314453
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\CheckIfConfIsRunningCommand.java,0.47396899632045203,2875.2102661132812,3814.376754760742,0.22967022487095423,0.18620493752615794,0.06616156441824776,FreeSWITCH,3814.376754760742
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\RecordingServiceHelper.java,0.40312186649867465,0.03505445207868304,0.09212299755641393,0.27376714433942523,0.2658525194440569,0.08876332555498395,Apps,0.40312186649867465
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageConverter.java,0.24168603079659598,0.04061922686440604,0.09768776893615723,3.0524876185825893,0.03636716433933803,0.13579109736851283,Presentation Conversion,3.0524876185825893
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ParamsProcessorUtil.java,0.7854230063302177,0.3399482454572405,0.40545428139822826,1.4682488577706474,0.3741035461425781,0.32607579912458146,Presentation Conversion,1.4682488577706474
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Group.java,0.3154424394880022,0.0038084558078220914,0.08962324687412807,0.13056620189121793,0.0,0.03052590915134975,Apps,0.3154424394880022
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\Pattern.java,0.48355091639927456,0.10718953268868582,0.2519775118146624,0.2594902038574219,0.13587278638567243,0.2643153326851981,Apps,0.48355091639927456
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\WaitingGuestCleanupTimerTask.java,0.5053695678710938,0.003906263623918806,0.06111312593732562,0.21228366579328264,0.07548254558018276,0.21365532193865094,Apps,0.5053695678710938
