file_path,KDE,LBP_MRF,LBSP,MultiLayer,PBAS,SigmaDelta,T2F,TwoPoints,ViBe,VuMeter,dp,general,lb,main,best_module,best_likelihood
bgslibrary\gui\qt\texteditor.cpp,17.161502838134766,11.099787712097168,5.922064781188965,10.550155639648438,7.5993547439575195,7.354462623596191,4.180628776550293,8.50862979888916,26.007373809814453,10.53242015838623,3.791332244873047,5.3238606452941895,7.68667459487915,7.98110818862915,ViBe,26.007373809814453
bgslibrary\bgslibrary\algorithms\KDE\NPBGmodel.h,84.81399536132812,13.83578872680664,3.244354248046875,1.1431668996810913,0.0,1.1431668996810913,0.0,4.1092448234558105,13.624091148376465,1.1431668996810913,1.1431668996810913,3.4473965167999268,1.1610627174377441,4.387521266937256,KDE,84.81399536132812
bgslibrary\bgslibrary\algorithms\dp\GrimsonGMM.cpp,14.409382820129395,42.64946365356445,6.840253829956055,10.12866497039795,19.53315544128418,6.88059663772583,19.406518936157227,5.240331649780273,13.61388111114502,6.88059663772583,152.08786010742188,7.4686174392700195,46.024513244628906,15.344902038574219,dp,152.08786010742188
bgslibrary\bgslibrary\algorithms\DPAdaptiveMedian.cpp,11.217996597290039,10.414216041564941,6.498903274536133,7.166776657104492,25.38838005065918,7.166776657104492,4.1258931159973145,5.294492721557617,16.03228759765625,7.166776657104492,41.23059844970703,7.6476006507873535,34.9070930480957,15.097755432128906,dp,41.23059844970703
bgslibrary\bgslibrary\algorithms\SigmaDelta\sdLaMa091.h,8.839247703552246,25.302915573120117,6.951415061950684,6.481161594390869,10.337078094482422,131.03309631347656,3.6485486030578613,5.0730133056640625,2.8802123069763184,6.481161594390869,4.782661437988281,6.911301612854004,7.858223915100098,11.811663627624512,SigmaDelta,131.03309631347656
bgslibrary\bgslibrary\algorithms\LBMixtureOfGaussians.h,0.4131474196910858,27.501890182495117,2.6196889877319336,1.1431668996810913,20.422016143798828,1.1431668996810913,0.1759738326072693,3.3489842414855957,1.1431668996810913,1.1431668996810913,1.3191407918930054,3.623370409011841,91.61955261230469,11.182886123657227,lb,91.61955261230469
bgslibrary\bgslibrary\algorithms\MixtureOfGaussianV1.cpp,11.842212677001953,17.42597770690918,9.654549598693848,7.485927104949951,17.676523208618164,7.485927104949951,7.003715991973877,5.3998003005981445,17.43543815612793,7.485927104949951,7.207332134246826,8.041528701782227,10.907428741455078,13.92956256866455,PBAS,17.676523208618164
bgslibrary\bgslibrary\algorithms\WeightedMovingVariance.cpp,10.019102096557617,17.934152603149414,8.141999244689941,6.699600696563721,12.864358901977539,6.699600696563721,52.67525100708008,4.988101959228516,18.505510330200195,6.699600696563721,10.59485149383545,7.06644868850708,9.016819953918457,22.946138381958008,T2F,52.67525100708008
bgslibrary\bgslibrary\algorithms\AdaptiveBackgroundLearning.cpp,11.656847953796387,17.313383102416992,9.282740592956543,7.434098720550537,17.65826988220215,7.434098720550537,50.12871170043945,5.38803768157959,17.071748733520508,7.434098720550537,6.46495246887207,7.849616527557373,7.738738059997559,13.643187522888184,T2F,50.12871170043945
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLOBSTER.cpp,20.051025390625,43.307491302490234,102.96830749511719,3.7463183403015137,3.923358201980591,3.318922996520996,15.100180625915527,5.659176349639893,19.838153839111328,4.318922996520996,5.558312892913818,7.554180145263672,43.14680862426758,16.24004554748535,LBSP,102.96830749511719
bgslibrary\bgslibrary\algorithms\dp\Eigenbackground.cpp,9.974481582641602,30.7632999420166,7.128098011016846,9.561946868896484,11.336140632629395,7.036847114562988,47.70692825317383,5.301695823669434,11.709080696105957,7.036847114562988,81.98985290527344,11.276652336120605,11.72115421295166,17.634782791137695,dp,81.98985290527344
bgslibrary\bgslibrary\FrameProcessor.h,93.63905334472656,205.78369140625,32.968406677246094,99.29046630859375,17.2531795501709,119.37220764160156,64.31682586669922,121.9708023071289,63.578033447265625,117.09230041503906,39.81937026977539,1.442903757095337,64.00765991210938,12.73818588256836,LBP_MRF,205.78369140625
bgslibrary\wrapper\matlab\mxarray.h,0.0662437379360199,11.84427261352539,11.753393173217773,0.0,5.504156112670898,0.7511037588119507,6.038277626037598,3.257314443588257,18.487855911254883,0.7511037588119507,8.555304527282715,2.057129144668579,7.606301784515381,9.17674732208252,ViBe,18.487855911254883
bgslibrary\bgslibrary\algorithms\FrameDifference.cpp,11.652748107910156,10.937932014465332,9.418899536132812,7.424779891967773,16.699962615966797,7.424779891967773,4.233119487762451,5.360803127288818,3.1670408248901367,7.424779891967773,5.367900848388672,7.784803867340088,7.585608959197998,14.328627586364746,PBAS,16.699962615966797
bgslibrary\bgslibrary\algorithms\KDE\NPBGmodel.cpp,83.09503173828125,17.335161209106445,3.3465263843536377,1.1382265090942383,0.0,1.1382265090942383,0.0,4.070967674255371,15.051519393920898,1.1382265090942383,1.1382265090942383,3.431957960128784,1.155504822731018,4.484752655029297,KDE,83.09503173828125
bgslibrary\gui\qt\qt_utils.cpp,17.147987365722656,35.29276657104492,2.829207181930542,4.498655319213867,2.3640666007995605,0.3942166864871979,2.4898619651794434,1.7123844623565674,28.898351669311523,0.3942166864871979,1.309975504875183,4.023721218109131,3.4615118503570557,7.399044990539551,LBP_MRF,35.29276657104492
bgslibrary\bgslibrary\algorithms\VuMeter.h,7.6660051345825195,8.053193092346191,6.271642684936523,4.797913074493408,26.33523941040039,4.797913074493408,3.830796480178833,5.175260066986084,2.970256805419922,142.73377990722656,4.973397254943848,7.276423454284668,7.137930393218994,22.380998611450195,VuMeter,142.73377990722656
bgslibrary\wrapper\python\ndarray_converter.h,0.0,12.651688575744629,0.3118836283683777,0.0,0.0,0.0,1.9056323766708374,0.0,0.0,0.0,1.9392187595367432,0.32854533195495605,1.4293897151947021,6.781928062438965,LBP_MRF,12.651688575744629
bgslibrary\bgslibrary\algorithms\WeightedMovingMean.cpp,11.46335220336914,17.536802291870117,9.079512596130371,7.380592346191406,15.016585350036621,7.380592346191406,51.06880569458008,5.332114219665527,17.39650535583496,7.380592346191406,5.370981216430664,7.739471912384033,7.599644184112549,13.61548900604248,T2F,51.06880569458008
bgslibrary\bgslibrary\algorithms\SigmaDelta.h,0.35782498121261597,6.692882537841797,2.883180856704712,1.2826626300811768,19.897293090820312,142.86605834960938,0.1759738326072693,3.6279754638671875,1.2826626300811768,1.2826626300811768,1.4586364030838013,4.026358127593994,1.6370066404342651,11.5858736038208,SigmaDelta,142.86605834960938
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEImage.hpp,20.77349853515625,156.30886840820312,50.88424301147461,6.675817489624023,5.9420599937438965,2.2212793827056885,26.226272583007812,5.331691265106201,12.429350852966309,2.2212793827056885,20.88691520690918,13.805634498596191,102.78274536132812,43.25965118408203,LBP_MRF,156.30886840820312
bgslibrary\bgslibrary\algorithms\DPMean.h,0.3529689311981201,6.652856826782227,2.6130106449127197,1.1420388221740723,22.558862686157227,1.1420388221740723,0.17499688267707825,3.3462343215942383,1.1420388221740723,1.1420388221740723,93.07732391357422,3.618868112564087,1.5097873210906982,12.987527847290039,dp,93.07732391357422
bgslibrary\bgslibrary\algorithms\MixtureOfGaussianV2.cpp,11.804891586303711,17.83933448791504,9.672806739807129,7.455380916595459,17.86748504638672,7.455380916595459,5.443607330322266,5.390456199645996,3.184938907623291,7.455380916595459,6.402712821960449,8.03454303741455,10.995500564575195,13.64968490600586,PBAS,17.86748504638672
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorPAWCS.cpp,6.053164958953857,51.46849822998047,96.77867889404297,3.246821165084839,3.575982093811035,3.8281209468841553,35.699092864990234,5.787623405456543,19.733516693115234,4.382961750030518,10.639665603637695,7.507833957672119,86.37953186035156,35.55506896972656,LBSP,96.77867889404297
bgslibrary\bgslibrary\algorithms\MultiLayer\blob.cpp,3.2827370166778564,31.639907836914062,3.1668150424957275,77.74320983886719,10.229379653930664,3.303407669067383,18.6320743560791,4.409247398376465,9.894007682800293,1.662039041519165,8.107754707336426,91.09873962402344,8.579033851623535,62.381900787353516,general,91.09873962402344
bgslibrary\bgslibrary\algorithms\dp\Image.cpp,2.0,0.0,2.2907586097717285,1.1368275880813599,0.0,1.1368275880813599,0.0,3.333531379699707,1.1368275880813599,1.1368275880813599,83.74508666992188,3.427586078643799,1.324354887008667,3.427586078643799,dp,83.74508666992188
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEHistogram.cpp,29.31424331665039,125.35669708251953,41.964317321777344,5.506689548492432,19.990846633911133,2.2326791286468506,32.9272346496582,5.33436918258667,16.526819229125977,2.2326791286468506,7.764895439147949,5.435986518859863,62.22991943359375,6.985250949859619,LBP_MRF,125.35669708251953
bgslibrary\bgslibrary\algorithms\DPTexture.h,0.4082832634449005,9.114058494567871,2.6097288131713867,1.1414813995361328,20.77822494506836,1.1414813995361328,1.8398555517196655,3.3448753356933594,13.370048522949219,1.1414813995361328,100.91464233398438,3.6166417598724365,4.8388776779174805,12.959269523620605,dp,100.91464233398438
bgslibrary\wrapper\matlab\mxtypes.h,0.0,0.0,0.0,0.0,0.41383394598960876,0.41383394598960876,19.359621047973633,0.41383394598960876,0.41383394598960876,0.41383394598960876,0.9134504795074463,0.0,3.598783016204834,0.5255054235458374,T2F,19.359621047973633
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzySom.h,7.1043291091918945,23.84174919128418,2.298306465148926,1.140379548072815,7.694275856018066,1.140379548072815,2.0,3.3421895503997803,1.140379548072815,1.140379548072815,1.3500028848648071,3.578434944152832,102.31291198730469,3.7173054218292236,lb,102.31291198730469
bgslibrary\bgslibrary\algorithms\DPEigenbackground.cpp,11.094727516174316,10.472559928894043,6.432526588439941,7.102386474609375,25.516056060791016,7.102386474609375,20.139074325561523,5.2609543800354,16.120872497558594,7.102386474609375,41.16309356689453,7.5813703536987305,35.064701080322266,15.114968299865723,dp,41.16309356689453
bgslibrary\bgslibrary\algorithms\LBSP\LBSP.h,0.0,49.5207405090332,109.61420440673828,1.1222710609436035,0.9744411706924438,1.5053714513778687,23.66573143005371,3.6811487674713135,18.221317291259766,1.5053714513778687,2.2548277378082275,3.5714261531829834,40.7220458984375,10.941143035888672,LBSP,109.61420440673828
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLBSP.h,4.0,43.9214973449707,99.87686920166016,3.142958402633667,2.3067281246185303,3.4496865272521973,2.3338398933410645,4.655203819274902,18.823955535888672,3.4496865272521973,3.4767980575561523,5.6363935470581055,42.74869155883789,17.13113784790039,LBSP,99.87686920166016
