file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\model\riskmodel\base.py,3.2532291412353516,18.316814422607422,71.20721435546875,6.142918109893799,27.61490821838379,9.785868644714355,11.6385498046875,17.70726203918457,43.234989166259766,model,71.20721435546875
qlib\tests\rl\test_finite_env.py,5.082019329071045,10.946786880493164,10.186359405517578,66.392578125,29.59754180908203,6.183948040008545,103.8018798828125,12.050521850585938,44.825042724609375,tests,103.8018798828125
qlib\qlib\contrib\torch.py,1.001240611076355,63.07352828979492,2.557981491088867,1.001240611076355,4.2785491943359375,1.001240611076355,6.254482746124268,7.223929405212402,10.52342700958252,contrib,63.07352828979492
qlib\qlib\backtest\account.py,82.30867767333984,15.178595542907715,32.73709487915039,15.598482131958008,30.151927947998047,23.89044189453125,14.772671699523926,14.150995254516602,44.33583068847656,backtest,82.30867767333984
qlib\qlib\rl\order_execution\interpreter.py,4.031042098999023,9.604872703552246,7.04113245010376,72.95708465576172,48.266204833984375,4.9169206619262695,9.35704517364502,18.840085983276367,32.369468688964844,rl,72.95708465576172
qlib\qlib\contrib\model\pytorch_gats.py,6.933157444000244,71.55460357666016,112.8536376953125,39.06479263305664,53.62386703491211,26.754634857177734,78.45899963378906,76.02300262451172,66.09346008300781,model,112.8536376953125
qlib\tests\model\test_general_nn.py,3.171416759490967,74.94991302490234,84.9078369140625,6.326673984527588,21.347557067871094,11.27399730682373,143.876953125,17.826444625854492,28.947006225585938,tests,143.876953125
qlib\qlib\backtest\utils.py,76.74207305908203,14.24700927734375,3.6313297748565674,6.291375160217285,56.15868377685547,8.654924392700195,14.057098388671875,80.36630249023438,22.6122989654541,utils,80.36630249023438
qlib\qlib\contrib\model\pytorch_adarnn.py,9.772711753845215,68.2197265625,106.40757751464844,49.01772689819336,59.342979431152344,24.8428955078125,70.37705993652344,78.89441680908203,64.52687072753906,model,106.40757751464844
qlib\qlib\rl\simulator.py,5.740713596343994,4.758212566375732,1.00127375125885,84.8847885131836,0.0,1.2163790464401245,1.00127375125885,5.015395164489746,5.4717230796813965,rl,84.8847885131836
qlib\qlib\contrib\tuner\pipeline.py,106.88536834716797,67.48222351074219,24.84869384765625,4.605122089385986,64.57705688476562,9.481571197509766,33.48808288574219,21.512351989746094,45.21455001831055,backtest,106.88536834716797
qlib\qlib\contrib\model\catboost_model.py,4.2484025955200195,69.89107513427734,85.1153564453125,10.722131729125977,13.521891593933105,13.625744819641113,75.20195007324219,15.33586597442627,50.649986267089844,model,85.1153564453125
