file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\versioning\test_mounting.py,41.27461624145508,12.00979995727539,147.29812622070312,131.6443328857422,103.47523498535156,22.982942581176758,prompts,147.29812622070312
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\base.py,46.60744857788086,20.09269142150879,44.1693229675293,11.042766571044922,111.04458618164062,23.66427993774414,tools,111.04458618164062
fastmcp\tests\server\middleware\test_middleware.py,84.19023132324219,77.84712982177734,173.2965087890625,154.31048583984375,111.23477172851562,34.88341522216797,prompts,173.2965087890625
fastmcp\tests\deprecated\conftest.py,1.6606056690216064,2.9455881118774414,0.6798221468925476,0.901297926902771,0.6798221468925476,5.2241644859313965,utilities,5.2241644859313965
fastmcp\tests\server\middleware\test_dereference.py,50.69857406616211,69.697021484375,11.285630226135254,46.8896369934082,101.23448944091797,26.678422927856445,tools,101.23448944091797
fastmcp\fastmcp_slim\fastmcp\experimental\sampling\__init__.py,13.87488079071045,1.2359172105789185,0.0,0.8977603316307068,0.0,2.140111207962036,cli,13.87488079071045
fastmcp\tests\cli\test_mcp_server_config_schema.py,88.69515991210938,15.388752937316895,52.04067611694336,6.742863655090332,4.922749996185303,20.895984649658203,cli,88.69515991210938
fastmcp\tests\server\auth\test_oauth_consent_flow.py,70.90630340576172,104.04144287109375,28.83997917175293,33.350650787353516,14.993843078613281,32.33439636230469,client,104.04144287109375
fastmcp\tests\server\auth\providers\test_scalekit.py,75.0892562866211,79.4793930053711,8.730347633361816,140.49285888671875,99.29318237304688,40.335723876953125,resources,140.49285888671875
fastmcp\fastmcp_slim\fastmcp\server\middleware\response_limiting.py,32.6170654296875,9.323156356811523,4.464314937591553,13.147785186767578,99.59725952148438,19.36409568786621,tools,99.59725952148438
fastmcp\tests\utilities\openapi\conftest.py,65.96270751953125,66.64800262451172,7.319543838500977,9.145318984985352,6.684806823730469,105.36082458496094,utilities,105.36082458496094
fastmcp\tests\test_compat.py,84.28690338134766,82.18566131591797,20.37664222717285,66.18286895751953,112.59257507324219,28.94739532470703,tools,112.59257507324219
fastmcp\fastmcp_slim\fastmcp\server\tasks\config.py,15.439861297607422,2.7980568408966064,0.0,0.9274078607559204,5.175573348999023,8.262855529785156,cli,15.439861297607422
fastmcp\tests\server\auth\test_redirect_validation.py,44.13314437866211,13.457974433898926,6.428195953369141,24.70410919189453,6.502321243286133,17.867929458618164,cli,44.13314437866211
fastmcp\tests\server\auth\test_oauth_proxy_storage.py,68.64813232421875,119.98161315917969,9.035768508911133,19.955047607421875,17.985963821411133,25.130718231201172,client,119.98161315917969
fastmcp\tests\experimental\transforms\test_code_mode_discovery.py,23.42449188232422,26.06391143798828,11.052510261535645,28.639766693115234,114.15614318847656,31.04551887512207,tools,114.15614318847656
fastmcp\scripts\auto_close_duplicates.py,62.82123565673828,70.77892303466797,7.60500955581665,27.993324279785156,33.00263214111328,26.356639862060547,client,70.77892303466797
fastmcp\fastmcp_slim\fastmcp\server\caching.py,15.345609664916992,5.766755104064941,0.0,4.134567737579346,2.694014549255371,9.236241340637207,cli,15.345609664916992
fastmcp\tests\server\auth\providers\test_azure_scopes.py,90.89398956298828,75.06017303466797,12.305115699768066,27.68199920654297,19.900556564331055,42.6216926574707,cli,90.89398956298828
fastmcp\tests\client\telemetry\test_client_list_tracing.py,55.38709259033203,70.46417236328125,147.36106872558594,135.56170654296875,95.40361785888672,29.419851303100586,prompts,147.36106872558594
fastmcp\fastmcp_slim\fastmcp\server\providers\addressing.py,30.369993209838867,5.428613185882568,0.18755599856376648,46.57160949707031,31.505958557128906,11.190330505371094,resources,46.57160949707031
fastmcp\examples\complex_inputs.py,7.576211452484131,7.355563640594482,4.609325885772705,2.1168625354766846,30.210412979125977,5.126735687255859,tools,30.210412979125977
fastmcp\tests\server\tasks\test_task_elicitation_relay.py,73.92318725585938,75.20499420166016,6.449784755706787,16.0173397064209,38.79766082763672,21.982196807861328,client,75.20499420166016
fastmcp\fastmcp_slim\fastmcp\resources\__init__.py,19.143604278564453,3.6895527839660645,2.456355571746826,125.25292205810547,4.912711143493652,13.4136962890625,resources,125.25292205810547
