file_path,IMBS,LBP_MRF,LBSP,MultiLayer,PBAS,SigmaDelta,T2F,TwoPoints,ViBe,VuMeter,dp,general,lb,main,best_module,best_likelihood
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLBSP.h,2.455486536026001,44.28693389892578,100.38982391357422,3.1441831588745117,2.3113036155700684,3.455486536026001,2.3363988399505615,4.662764549255371,18.86500358581543,3.455486536026001,3.4805819988250732,5.640628814697266,42.76891326904297,17.224533081054688,LBSP,100.38982391357422
bgslibrary\gui\mfc\src\Dlg.cpp,21.297470092773438,68.96216583251953,37.70580291748047,42.23875427246094,25.182106018066406,42.38079833984375,81.65115356445312,10.727043151855469,70.37973022460938,105.1318588256836,62.86466598510742,14.544514656066895,80.4451675415039,74.99427795410156,VuMeter,105.1318588256836
bgslibrary\bgslibrary\algorithms\dp\AdaptiveMedianBGS.cpp,10.683244705200195,37.47761154174805,26.38551902770996,7.101301193237305,17.242630004882812,7.101301193237305,4.115785598754883,5.384078502655029,3.191706895828247,7.101301193237305,91.53168487548828,7.71909236907959,9.826033592224121,17.037328720092773,dp,91.53168487548828
bgslibrary\bgslibrary\algorithms\VuMeter\TBackground.cpp,3.4564456939697266,32.33316421508789,6.993987083435059,7.350414752960205,4.276679515838623,5.403275966644287,25.07320785522461,5.6384406089782715,3.4564456939697266,122.57505798339844,7.714215278625488,11.490654945373535,8.131969451904297,6.408688068389893,VuMeter,122.57505798339844
bgslibrary\bgslibrary\algorithms\T2FMRF_UM.h,18.29613494873047,60.31246566772461,2.604863405227661,1.1406512260437012,22.261945724487305,1.1406512260437012,61.065521240234375,4.089754104614258,1.1406512260437012,1.1406512260437012,98.8333740234375,3.6133241653442383,18.00780487060547,12.917213439941406,dp,98.8333740234375
bgslibrary\bgslibrary\algorithms\PAWCS.cpp,20.096370697021484,54.928871154785156,117.36518096923828,7.147979259490967,16.13425064086914,8.582855224609375,4.3433146476745605,5.280971527099609,14.006180763244629,7.147979259490967,6.4891180992126465,7.630075454711914,69.40751647949219,26.665163040161133,LBSP,117.36518096923828
bgslibrary\bgslibrary\algorithms\LBSP\LBSP.cpp,7.608022689819336,51.975746154785156,106.71031951904297,1.081527829170227,1.7191708087921143,1.4454954862594604,25.035808563232422,3.5627002716064453,18.138914108276367,1.4454954862594604,2.3115806579589844,3.5538840293884277,40.84381103515625,13.75117015838623,LBSP,106.71031951904297
bgslibrary\bgslibrary\algorithms\LOBSTER.cpp,20.096370697021484,46.41364669799805,119.4864273071289,7.147979259490967,16.16610336303711,8.897462844848633,4.090470314025879,5.280971527099609,14.006180763244629,7.147979259490967,5.222688674926758,7.630075454711914,74.43453979492188,13.390840530395508,LBSP,119.4864273071289
bgslibrary\bgslibrary\algorithms\FuzzyChoquetIntegral.cpp,19.261781692504883,108.49815368652344,56.50999069213867,10.536762237548828,23.443626403808594,8.771696090698242,57.45218276977539,7.092284202575684,16.792402267456055,8.771696090698242,21.598033905029297,11.650443077087402,92.15608215332031,16.703092575073242,LBP_MRF,108.49815368652344
bgslibrary\bgslibrary\algorithms\MultiLayer\BackgroundSubtractionAPI.h,11.768098831176758,6.416598796844482,9.718171119689941,118.2184066772461,6.687528610229492,5.280956268310547,6.687528610229492,7.248776912689209,4.280956268310547,5.280956268310547,10.38168716430664,7.732171058654785,11.132113456726074,17.267061233520508,MultiLayer,118.2184066772461
bgslibrary\bgslibrary\algorithms\algorithms.cpp,1.1572225093841553,0.0,2.3340978622436523,1.1572225093841553,0.0,1.1572225093841553,0.0,3.3786487579345703,1.1572225093841553,1.1572225093841553,1.1572225093841553,3.4913203716278076,1.176875352859497,3.4913203716278076,general,3.4913203716278076
bgslibrary\bgslibrary\algorithms\IMBS\IMBS.cpp,79.90814971923828,39.013973236083984,37.321311950683594,5.9444661140441895,12.859923362731934,11.14954948425293,39.74459457397461,7.686339378356934,27.86748504638672,6.321074485778809,5.418393611907959,9.762460708618164,69.68191528320312,37.690185546875,IMBS,79.90814971923828
bgslibrary\bgslibrary\algorithms\LBP_MRF\block.h,1.1314506530761719,137.7652587890625,73.2552719116211,1.1314506530761719,0.0,1.1314506530761719,23.550745010375977,3.3204245567321777,17.395915985107422,1.1314506530761719,3.6226272583007812,4.8408894538879395,67.66080474853516,3.9775583744049072,LBP_MRF,137.7652587890625
bgslibrary\bgslibrary\algorithms\dp\Image.h,22.630510330200195,0.0,2.2609012126922607,1.122776985168457,0.0,1.122776985168457,0.0,3.2992818355560303,1.122776985168457,1.122776985168457,131.91920471191406,3.541257619857788,2.0487680435180664,3.3836781978607178,dp,131.91920471191406
bgslibrary\bgslibrary\algorithms\T2F\T2FGMM.h,3.0633296966552734,27.622772216796875,6.143874645233154,6.735017776489258,14.910886764526367,4.988935947418213,95.93238830566406,5.261321067810059,3.0633296966552734,4.988935947418213,86.3282699584961,7.452815055847168,12.150862693786621,21.921735763549805,T2F,95.93238830566406
bgslibrary\bgslibrary\VideoAnalysis.h,2.1389007568359375,0.0,0.8247531652450562,0.0,1.138900637626648,1.138900637626648,0.0,2.2020156383514404,14.781017303466797,1.138900637626648,0.0,1.0,5.1406755447387695,2.8247532844543457,ViBe,14.781017303466797
bgslibrary\bgslibrary\algorithms\lb\BGModelSom.cpp,1.5128750801086426,46.6417121887207,2.270836353302002,1.1274523735046387,10.062506675720215,1.5128750801086426,0.2577815651893616,3.696100950241089,1.5128750801086426,1.5128750801086426,90.22676849365234,3.4976894855499268,121.76240539550781,18.16214370727539,lb,121.76240539550781
bgslibrary\bgslibrary\algorithms\FrameDifference.h,20.4288387298584,7.067584991455078,2.6856539249420166,1.1538705825805664,24.390398025512695,1.1538705825805664,0.18502044677734375,3.375075578689575,1.1538705825805664,1.1538705825805664,1.3388910293579102,3.6658661365509033,1.5431452989578247,12.611936569213867,PBAS,24.390398025512695
bgslibrary\bgslibrary\algorithms\T2FGMM_UM.cpp,19.537935256958008,10.380911827087402,6.401594161987305,7.068299293518066,25.181324005126953,7.068299293518066,43.77515411376953,5.246026039123535,15.914396286010742,7.068299293518066,84.20714569091797,7.5501933097839355,51.35567855834961,15.020328521728516,dp,84.20714569091797
bgslibrary\wrapper\matlab\backgroundSubtractor_wrapper.cpp,23.748334884643555,133.95909118652344,48.044403076171875,99.75812530517578,46.79800796508789,119.1989974975586,60.07002639770508,122.98836517333984,74.43359375,117.0382080078125,43.779449462890625,7.050557613372803,78.15774536132812,15.671929359436035,LBP_MRF,133.95909118652344
bgslibrary\gui\mfc\src\App.cpp,0.0,45.406497955322266,6.2653913497924805,0.0,0.0,0.0,0.4474576711654663,0.6438734531402588,0.0,0.0,2.3237226009368896,4.864596366882324,4.244059085845947,5.766265869140625,LBP_MRF,45.406497955322266
bgslibrary\bgslibrary\algorithms\PBAS\PBAS.cpp,7.08532190322876,38.28132629394531,25.999019622802734,4.089358329772949,104.23635864257812,4.432534694671631,47.77961730957031,5.182237148284912,13.107759475708008,4.432534694671631,13.105642318725586,8.746607780456543,14.269756317138672,37.69760513305664,PBAS,104.23635864257812
bgslibrary\bgslibrary\Main.cpp,6.959040641784668,4.908801078796387,12.162063598632812,11.499475479125977,9.579395294189453,7.745118618011475,7.469191074371338,7.023521900177002,6.959040641784668,7.745118618011475,11.001389503479004,18.42049217224121,14.211498260498047,79.49932861328125,main,79.49932861328125
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzyGauss.h,1.1526868343353271,31.790990829467773,2.3244595527648926,1.1526868343353271,15.728439331054688,1.1526868343353271,44.760494232177734,3.372189998626709,1.1526868343353271,1.1526868343353271,1.1526868343353271,3.639204502105713,106.56632232666016,3.800244092941284,lb,106.56632232666016
bgslibrary\bgslibrary\algorithms\KDE.cpp,20.739641189575195,11.2662353515625,7.3986897468566895,7.154848575592041,14.99450969696045,11.059089660644531,5.294275760650635,6.744758129119873,18.339887619018555,7.154848575592041,5.799270153045654,7.59393835067749,7.288891792297363,15.663450241088867,IMBS,20.739641189575195
bgslibrary\bgslibrary\algorithms\MultiCue.h,16.516902923583984,12.297067642211914,30.183347702026367,10.842803955078125,39.523193359375,4.909904479980469,9.083772659301758,5.595106601715088,16.752361297607422,4.909904479980469,34.592472076416016,6.383322715759277,19.771934509277344,20.215124130249023,PBAS,39.523193359375
bgslibrary\bgslibrary\algorithms\ViBe\vibe-background-sequential.h,5.68203067779541,28.771862030029297,10.010773658752441,11.308660507202148,14.248832702636719,8.035685539245605,7.138070583343506,6.572062969207764,70.68232727050781,8.035685539245605,10.136024475097656,9.811476707458496,12.989095687866211,22.551876068115234,ViBe,70.68232727050781
bgslibrary\gui\qt\bgslibrary_gui.cpp,6.099511623382568,0.0,12.969791412353516,7.510020732879639,9.354521751403809,7.917734622955322,7.510020732879639,7.161499977111816,6.099511623382568,7.917734622955322,10.383594512939453,13.149297714233398,13.410612106323242,64.63223266601562,main,64.63223266601562
bgslibrary\bgslibrary\algorithms\dp\Error.h,1.1559869050979614,6.894303321838379,3.755565643310547,1.1559869050979614,0.0,1.1559869050979614,0.18185050785541534,4.1479926109313965,1.1559869050979614,1.1559869050979614,90.43061828613281,3.487459182739258,1.3573358058929443,5.514520645141602,dp,90.43061828613281
bgslibrary\bgslibrary\algorithms\LBSimpleGaussian.cpp,21.24937629699707,31.342674255371094,6.621216297149658,7.305624485015869,15.703258514404297,7.305624485015869,4.186192035675049,5.350638389587402,17.38434600830078,7.305624485015869,5.327634811401367,7.769768238067627,96.53419494628906,15.671014785766602,lb,96.53419494628906
bgslibrary\bgslibrary\algorithms\T2FGMM_UM.h,18.50392723083496,6.651226997375488,2.6127400398254395,1.1419929265975952,22.548999786376953,1.1419929265975952,38.05436325073242,3.3461222648620605,1.1419929265975952,1.1419929265975952,97.55280303955078,3.618684768676758,15.906685829162598,12.985201835632324,dp,97.55280303955078
bgslibrary\gui\mfc\src\Dlg.h,16.721790313720703,64.72686767578125,0.0,0.0,18.01463508605957,0.3560223877429962,0.7404462099075317,0.3560223877429962,1.3560223579406738,1.3560223579406738,1.295655369758606,0.42394670844078064,6.946141719818115,12.968074798583984,LBP_MRF,64.72686767578125
bgslibrary\bgslibrary\algorithms\TwoPoints\two_points.cpp,9.858155250549316,43.17537307739258,25.122426986694336,5.878962516784668,33.89189910888672,2.532885789871216,3.4996867179870605,106.86653900146484,15.09837818145752,2.532885789871216,6.510583400726318,4.742948532104492,7.519705295562744,19.893991470336914,TwoPoints,106.86653900146484
bgslibrary\bgslibrary\tools\FuzzyUtils.h,0.0,92.02626037597656,40.98236083984375,0.0,0.0,0.0,2.279294729232788,1.0614044666290283,0.0,0.0,0.2792947590351105,0.0,70.63143920898438,15.66297435760498,LBP_MRF,92.02626037597656
bgslibrary\wrapper\python\ndarray_converter.cpp,11.668664932250977,36.93061065673828,19.002033233642578,0.0,0.0,1.0,73.37418365478516,2.00288724899292,16.07061195373535,0.0,27.3624210357666,0.7033924460411072,11.953075408935547,14.630369186401367,T2F,73.37418365478516
bgslibrary\bgslibrary\tools\PixelUtils.cpp,0.0,7.486437797546387,0.0,2.159752368927002,0.0,2.159752368927002,23.21178436279297,1.0456855297088623,0.0,2.159752368927002,0.0,1.0,0.0,1.4997339248657227,T2F,23.21178436279297
bgslibrary\bgslibrary\algorithms\T2F\T2FMRF.h,3.1132454872131348,31.014219284057617,6.243470668792725,8.696682929992676,14.827052116394043,6.963863849639893,129.53790283203125,5.308526992797852,3.1132454872131348,6.963863849639893,86.33045196533203,7.548853397369385,14.928786277770996,21.789798736572266,T2F,129.53790283203125
bgslibrary\bgslibrary\algorithms\algorithms.h,1.1609220504760742,0.0,2.3419594764709473,1.1609220504760742,0.0,1.1609220504760742,0.0,3.390554666519165,1.1609220504760742,1.1609220504760742,1.1609220504760742,3.5028815269470215,1.181037425994873,3.5028815269470215,general,3.5028815269470215
bgslibrary\bgslibrary\algorithms\PBAS\PBAS.h,2.5357635021209717,21.743633270263672,9.959148406982422,4.134609699249268,76.06825256347656,4.535763263702393,2.4764325618743896,6.037242412567139,2.5357635021209717,4.535763263702393,11.431276321411133,8.694828987121582,11.59052562713623,30.71857261657715,PBAS,76.06825256347656
bgslibrary\bgslibrary\algorithms\DPPratiMediod.cpp,20.783475875854492,10.840315818786621,6.626991271972656,7.3075079917907715,26.99065589904785,7.3075079917907715,4.211273670196533,5.355342864990234,17.00009536743164,7.3075079917907715,41.35586929321289,7.775993347167969,37.00708770751953,15.52999210357666,dp,41.35586929321289
bgslibrary\bgslibrary\algorithms\lb\BGModelMog.h,1.1522963047027588,25.889673233032227,2.323629856109619,1.1522963047027588,1.7528142929077148,1.1522963047027588,0.0,3.3712379932403564,1.1522963047027588,1.1522963047027588,1.1522963047027588,3.63723087310791,103.39861297607422,3.7975220680236816,lb,103.39861297607422
bgslibrary\bgslibrary\algorithms\LBFuzzyAdaptiveSOM.h,20.328611373901367,30.515958786010742,2.681861400604248,1.1532764434814453,22.463756561279297,1.1532764434814453,0.18452860414981842,3.373627185821533,1.1532764434814453,1.1532764434814453,1.3378050327301025,3.663517475128174,98.49801635742188,11.58824348449707,lb,98.49801635742188
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzySom.cpp,1.5128750801086426,56.155635833740234,2.270836353302002,1.1274523735046387,10.062506675720215,1.5128750801086426,6.671544075012207,3.696100950241089,1.5128750801086426,1.5128750801086426,90.22676849365234,3.4976894855499268,131.48245239257812,18.16214370727539,lb,131.48245239257812
bgslibrary\bgslibrary\algorithms\CodeBook.cpp,16.944316864013672,25.926067352294922,30.50865936279297,3.182572841644287,8.99426555633545,3.5733954906463623,0.546980082988739,4.473326206207275,15.436639785766602,3.5733954906463623,2.702906370162964,3.6473209857940674,32.84703063964844,42.85567855834961,main,42.85567855834961
bgslibrary\bgslibrary\algorithms\MultiLayer.h,29.0515079498291,98.55248260498047,43.30475997924805,121.8738784790039,25.649850845336914,3.494802236557007,6.560545921325684,8.406241416931152,14.571475982666016,3.494802236557007,14.871709823608398,5.975022315979004,73.9413070678711,38.110694885253906,MultiLayer,121.8738784790039
bgslibrary\bgslibrary\algorithms\LBSimpleGaussian.h,20.361886978149414,30.57763671875,2.6831204891204834,1.153473973274231,22.516693115234375,1.153473973274231,0.18469226360321045,3.3741087913513184,1.153473973274231,1.153473973274231,1.3381662368774414,3.6642985343933105,98.63986206054688,11.596121788024902,lb,98.63986206054688
bgslibrary\gui\qt\texteditor.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586265563964844,0.0,0.0,0.0,0.0,0.0,0.0,TwoPoints,0.6586265563964844
bgslibrary\bgslibrary\algorithms\T2FMRF_UM.cpp,19.634641647338867,65.8720474243164,8.50844955444336,8.167488098144531,25.99576759338379,8.167488098144531,70.3372802734375,7.256097793579102,16.048568725585938,8.167488098144531,85.30079650878906,8.656243324279785,54.17340850830078,15.410659790039062,dp,85.30079650878906
bgslibrary\bgslibrary\algorithms\MultiLayer.cpp,27.527963638305664,118.33863830566406,52.826358795166016,124.71517944335938,26.71839714050293,9.210354804992676,60.92972183227539,9.542362213134766,21.0239200592041,9.210354804992676,22.061864852905273,11.589372634887695,87.40191650390625,43.94880294799805,MultiLayer,124.71517944335938
bgslibrary\bgslibrary\algorithms\LBP_MRF\MotionDetection.hpp,3.0606515407562256,180.3042449951172,46.23078918457031,7.248015403747559,4.187364101409912,3.0606515407562256,29.23321533203125,6.0037336349487305,3.0606515407562256,3.0606515407562256,38.21683120727539,7.361217975616455,78.96702575683594,35.993038177490234,LBP_MRF,180.3042449951172
bgslibrary\gui\mfc\src\stdafx.cpp,0.0,10.886882781982422,0.0,0.0,0.0,0.0,0.3024134337902069,0.0,0.0,0.0,0.0,0.0,1.1161623001098633,0.0,LBP_MRF,10.886882781982422
bgslibrary\gui\qt\ui_mainwindow.h,14.304776191711426,6.189849853515625,6.987357139587402,8.444581985473633,5.079922676086426,7.6753363609313965,56.367183685302734,7.028219223022461,19.16004753112793,7.6753363609313965,6.555148124694824,13.258349418640137,16.815210342407227,52.33770751953125,T2F,56.367183685302734
bgslibrary\bgslibrary\algorithms\GMG.cpp,25.597148895263672,12.14472484588623,7.715750694274902,7.500105381011963,23.777719497680664,8.208375930786133,4.200944423675537,6.346758842468262,19.724287033081055,8.208375930786133,5.482621669769287,11.488401412963867,9.798152923583984,18.134456634521484,IMBS,25.597148895263672
bgslibrary\bgslibrary\algorithms\dp\TextureBGS.cpp,2.465630531311035,86.75464630126953,33.381534576416016,5.279637813568115,5.1918625831604,2.465630531311035,5.5800461769104,5.492006778717041,2.465630531311035,2.465630531311035,96.4621810913086,4.39190673828125,70.98614501953125,16.520305633544922,dp,96.4621810913086
bgslibrary\bgslibrary\algorithms\IMBS\IMBS.hpp,61.396209716796875,11.084756851196289,5.052430152893066,5.028966426849365,2.961907386779785,7.284753799438477,25.44692611694336,4.676274299621582,28.8986759185791,5.370014667510986,3.3276193141937256,8.700000762939453,10.352145195007324,17.093076705932617,IMBS,61.396209716796875
bgslibrary\bgslibrary\algorithms\dp\Bgs.h,3.1818909645080566,19.734657287597656,6.382916450500488,7.286149024963379,16.041261672973633,7.286149024963379,4.057622909545898,5.401958465576172,3.1818909645080566,7.286149024963379,94.35227966308594,7.698814392089844,9.620954513549805,17.25039291381836,dp,94.35227966308594
bgslibrary\bgslibrary\algorithms\T2F\MRF.cpp,3.53779673576355,81.98230743408203,8.852832794189453,7.549917221069336,6.442504405975342,5.968181133270264,103.90165710449219,7.253822326660156,19.608362197875977,5.968181133270264,74.02293395996094,10.11685562133789,18.155420303344727,10.16048526763916,T2F,103.90165710449219
bgslibrary\bgslibrary\algorithms\lb\BGModelGauss.h,1.153473973274231,26.092426300048828,2.326132297515869,1.153473973274231,15.273475646972656,1.153473973274231,0.0,3.3741087913513184,1.153473973274231,1.153473973274231,1.153473973274231,3.6431918144226074,103.9043197631836,3.8057494163513184,lb,103.9043197631836
bgslibrary\bgslibrary\tools\FuzzyUtils.cpp,0.0,70.70125579833984,17.828147888183594,1.0,0.0,1.0,37.264530181884766,1.0373116731643677,0.0,1.0,0.3069653809070587,0.0,52.722835540771484,17.83936309814453,LBP_MRF,70.70125579833984
bgslibrary\bgslibrary\algorithms\KDE\NPBGSubtractor.cpp,7.84583854675293,35.45504379272461,56.20844268798828,5.130558490753174,38.576171875,5.156385898590088,2.697960615158081,6.111327171325684,1.0718276500701904,1.0718276500701904,2.523678779602051,5.7179083824157715,4.987725257873535,27.017349243164062,LBSP,56.20844268798828
bgslibrary\gui\qt\mainwindow.h,14.567011833190918,26.803722381591797,2.2446999549865723,1.1151528358459473,22.656583786010742,1.4781774282455444,17.963525772094727,5.198414325714111,2.478177547454834,1.4781774282455444,1.4347915649414062,4.51967191696167,9.42736530303955,54.97653579711914,main,54.97653579711914
bgslibrary\bgslibrary\algorithms\LBFuzzyAdaptiveSOM.cpp,21.077835083007812,30.956350326538086,6.600033283233643,7.2832255363464355,15.502174377441406,7.2832255363464355,4.171635627746582,5.340695858001709,17.242311477661133,7.2832255363464355,5.3117475509643555,7.748778820037842,95.67536926269531,15.607986450195312,lb,95.67536926269531
bgslibrary\bgslibrary\algorithms\LBSP\DistanceUtils.h,8.426101684570312,29.784130096435547,81.9743881225586,5.3963117599487305,8.971009254455566,1.4375814199447632,1.5172111988067627,5.85360050201416,18.013702392578125,1.4375814199447632,1.7623625993728638,7.7623515129089355,41.422882080078125,10.06850528717041,LBSP,81.9743881225586
bgslibrary\bgslibrary\algorithms\ViBe.cpp,21.149255752563477,11.93345832824707,6.669435501098633,5.724881172180176,19.78462791442871,2.5108468532562256,3.381398916244507,4.702628135681152,74.19406127929688,2.5108468532562256,6.351393222808838,6.621486663818359,6.895001411437988,15.910454750061035,ViBe,74.19406127929688
bgslibrary\bgslibrary\algorithms\_template_\MyBGS.cpp,18.84686279296875,11.254342079162598,5.436701774597168,3.3784639835357666,12.804792404174805,3.3784639835357666,0.17709507048130035,3.335714817047119,1.1377233266830444,3.3784639835357666,1.3148183822631836,3.60748028755188,1.5091288089752197,11.349719047546387,IMBS,18.84686279296875
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobResult.h,1.4748753309249878,0.0,30.722692489624023,105.65116119384766,1.960134506225586,1.4748753309249878,0.0,4.8846588134765625,12.976696014404297,1.4748753309249878,6.720208168029785,3.851957321166992,5.017502307891846,10.420249938964844,MultiLayer,105.65116119384766
bgslibrary\bgslibrary\algorithms\DPAdaptiveMedian.h,20.16423988342285,7.013012409210205,2.67564058303833,1.1522963047027588,26.84988021850586,1.1522963047027588,0.18371464312076569,3.3712379932403564,1.1522963047027588,1.1522963047027588,94.60447692871094,3.6596407890319824,1.5387626886367798,13.51087474822998,dp,94.60447692871094
bgslibrary\bgslibrary\tools\PixelUtils.h,0.0,4.150893211364746,0.0,2.075446605682373,0.0,2.075446605682373,0.0,1.061116337776184,0.0,2.075446605682373,0.0,0.0,0.0,1.0,LBP_MRF,4.150893211364746
bgslibrary\bgslibrary\algorithms\dp\ZivkovicAGMM.h,3.1849002838134766,40.528541564941406,6.388270854949951,7.036084175109863,16.184768676757812,5.222039699554443,6.5189361572265625,5.397322177886963,3.1849002838134766,5.222039699554443,97.08377075195312,7.715937614440918,13.46999454498291,23.0001277923584,dp,97.08377075195312
bgslibrary\bgslibrary\algorithms\DPGrimsonGMM.cpp,20.89771270751953,10.898787498474121,6.57923698425293,7.261129856109619,27.156261444091797,7.261129856109619,7.5829362869262695,5.330902576446533,17.102890014648438,7.261129856109619,48.14972686767578,7.7281317710876465,54.331024169921875,15.556669235229492,lb,54.331024169921875
bgslibrary\bgslibrary\algorithms\DPGrimsonGMM.h,20.16423988342285,7.013012409210205,2.67564058303833,1.1522963047027588,24.84988021850586,1.1522963047027588,3.3109190464019775,3.3712379932403564,1.1522963047027588,1.1522963047027588,99.85888671875,3.6596407890319824,17.17478370666504,13.51087474822998,dp,99.85888671875
bgslibrary\bgslibrary\VideoCapture.cpp,12.73513126373291,15.640992164611816,3.7137460708618164,1.8000046014785767,2.23349666595459,2.23349666595459,17.04680633544922,4.315549373626709,47.59528350830078,2.23349666595459,1.525282621383667,5.243914604187012,46.3841438293457,19.221025466918945,ViBe,47.59528350830078
bgslibrary\examples\Demo2.cpp,9.905923843383789,9.10988712310791,33.92741775512695,4.480285167694092,14.535298347473145,1.6445996761322021,3.4019620418548584,4.631567478179932,12.721273422241211,1.6445996761322021,3.9867777824401855,5.470331192016602,5.553847312927246,72.59526824951172,main,72.59526824951172
bgslibrary\bgslibrary\algorithms\ViBe\vibe-background-sequential.cpp,12.598053932189941,51.72299575805664,32.56236267089844,12.8126802444458,58.45947265625,9.925722122192383,9.24429988861084,8.484350204467773,73.87867736816406,9.475281715393066,13.058311462402344,12.864723205566406,17.821386337280273,37.57307815551758,ViBe,73.87867736816406
bgslibrary\bgslibrary\algorithms\SigmaDelta.cpp,20.173259735107422,27.70832633972168,8.404747009277344,7.236049652099609,14.0524320602417,151.94241333007812,3.9414780139923096,5.5519208908081055,17.45444107055664,7.236049652099609,5.248370170593262,7.983605861663818,7.305906295776367,15.525259971618652,SigmaDelta,151.94241333007812
bgslibrary\bgslibrary\algorithms\TwoPoints\two_points.h,4.26843786239624,27.622398376464844,9.205927848815918,11.083038330078125,13.766365051269531,7.9958906173706055,6.836904525756836,136.4276885986328,4.26843786239624,7.9958906173706055,9.741308212280273,8.371671676635742,12.541824340820312,19.85358428955078,TwoPoints,136.4276885986328
bgslibrary\bgslibrary\algorithms\MultiLayer\blob.h,7.798686504364014,5.248908042907715,4.902771949768066,92.45415496826172,9.91602611541748,3.0330095291137695,0.14580300450325012,3.543905735015869,15.867000579833984,1.384899377822876,7.697883129119873,9.119319915771484,4.958130836486816,48.483882904052734,MultiLayer,92.45415496826172
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEHistogram.hpp,2.293893337249756,153.7808837890625,45.71234130859375,5.593313694000244,4.083898544311523,2.293893337249756,26.270219802856445,5.476093769073486,14.929062843322754,2.293893337249756,9.371085166931152,5.600282192230225,73.38287353515625,26.315431594848633,LBP_MRF,153.7808837890625
bgslibrary\bgslibrary\algorithms\SigmaDelta\sdLaMa091.cpp,3.114774465560913,53.20515441894531,6.765117168426514,7.086610317230225,11.267756462097168,96.81916046142578,3.913430690765381,5.2319793701171875,8.585601806640625,7.380119800567627,5.50783109664917,12.519634246826172,28.621538162231445,38.819129943847656,SigmaDelta,96.81916046142578
bgslibrary\bgslibrary\algorithms\MixtureOfGaussianV1.h,19.77198028564453,11.950047492980957,4.622900009155273,3.1437063217163086,23.70659065246582,3.1437063217163086,3.3219411373138428,4.35029935836792,2.1437063217163086,3.1437063217163086,4.320145606994629,5.771023750305176,7.588598251342773,12.20464038848877,PBAS,23.70659065246582
bgslibrary\bgslibrary\VideoCapture.h,1.382083773612976,5.0887298583984375,0.3084719181060791,0.0,0.3820837736129761,0.3820837736129761,0.14135360717773438,1.443925380706787,15.60663890838623,0.3820837736129761,0.14135360717773438,1.1413536071777344,4.7324724197387695,9.353803634643555,ViBe,15.60663890838623
bgslibrary\bgslibrary\tools\ForegroundMaskAnalysis.h,7.857973575592041,12.520225524902344,0.31886088848114014,1.0,0.35724565386772156,1.357245683670044,19.495960235595703,1.4202842712402344,0.35724565386772156,1.357245683670044,0.14611424505710602,0.14611424505710602,2.896174669265747,8.13220500946045,T2F,19.495960235595703
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobExtraction.cpp,1.0603675842285156,7.931807041168213,4.010909557342529,67.27304077148438,15.80024242401123,1.0603675842285156,0.6682595014572144,4.261622905731201,1.0603675842285156,1.0603675842285156,7.291322708129883,7.187715530395508,6.00573205947876,47.78388595581055,MultiLayer,67.27304077148438
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobExtraction.h,1.1437064409255981,0.0,2.3053760528564453,109.34943389892578,1.679060459136963,1.1437064409255981,0.0,4.776193141937256,1.1437064409255981,1.1437064409255981,1.1437064409255981,3.6166162490844727,5.124598979949951,4.671759128570557,MultiLayer,109.34943389892578
bgslibrary\bgslibrary\algorithms\_template_\MyBGS.h,19.000104904174805,6.887925624847412,2.623417854309082,1.1437931060791016,20.048542022705078,1.1437931060791016,0.18131613731384277,3.350510597229004,1.1437931060791016,1.1437931060791016,1.3251092433929443,3.6306698322296143,1.5243995189666748,11.376204490661621,PBAS,20.048542022705078
bgslibrary\bgslibrary\algorithms\MultiLayer\LocalBinaryPattern.h,25.908794403076172,135.5828857421875,71.3221435546875,105.97188568115234,7.391294479370117,1.1370891332626343,1.5524201393127441,3.3341689109802246,12.727885246276855,1.1370891332626343,1.9260859489440918,183.2083282470703,75.55095672607422,9.022080421447754,general,183.2083282470703
bgslibrary\bgslibrary\algorithms\GMG.h,21.433979034423828,8.151819229125977,4.680607318878174,3.1530795097351074,31.456392288208008,3.1530795097351074,2.1874663829803467,4.373147010803223,2.1530795097351074,3.1530795097351074,3.340545654296875,5.665839672088623,4.547146797180176,12.688920974731445,PBAS,31.456392288208008
bgslibrary\bgslibrary\algorithms\MultiLayer\CMultiLayerBGS.cpp,22.921255111694336,263.75616455078125,207.2611846923828,69.36275482177734,35.42544937133789,7.113215923309326,42.367610931396484,10.062295913696289,40.57350158691406,6.890726089477539,60.55216598510742,16.052169799804688,146.9407196044922,65.7969741821289,LBP_MRF,263.75616455078125
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEImage.cpp,5.02446985244751,112.1181869506836,37.226993560791016,12.009279251098633,10.499199867248535,2.471222162246704,40.20927047729492,6.640376091003418,13.562317848205566,1.9584189653396606,26.5406551361084,18.94084358215332,83.6463851928711,36.360652923583984,LBP_MRF,112.1181869506836
