file_path,configs,environments,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\src\lerobot\optim\optimizers.py,20.984317779541016,5.023993492126465,1.9379914999008179,4.101963996887207,8.355730056762695,configs,20.984317779541016
lerobot\tests\envs\test_envs.py,19.852741241455078,60.642086029052734,12.000639915466309,10.733189582824707,20.82008171081543,environments,60.642086029052734
lerobot\tests\utils\test_io_utils.py,2.7013893127441406,1.6672148704528809,9.962128639221191,1.623207926750183,6.708906650543213,policies,9.962128639221191
lerobot\setup.py,1.763076901435852,1.949483036994934,0.0,3.4693398475646973,1.7784844636917114,robot_devices,3.4693398475646973
lerobot\src\lerobot\async_inference\policy_server.py,30.078779220581055,57.692020416259766,96.70081329345703,67.4250259399414,19.349029541015625,policies,96.70081329345703
lerobot\tests\robots\test_unitree_g1.py,62.5611572265625,3.270815849304199,4.458915710449219,68.5372085571289,7.416513442993164,robot_devices,68.5372085571289
lerobot\tests\teleoperators\test_rebot_102_leader.py,17.539342880249023,1.072692632675171,8.776881217956543,13.113628387451172,8.475449562072754,configs,17.539342880249023
lerobot\examples\dataset\use_dataset_tools.py,4.405928134918213,2.6701622009277344,5.232532501220703,8.32492446899414,7.965658664703369,robot_devices,8.32492446899414
lerobot\src\lerobot\configs\dataset.py,54.05860137939453,4.729753017425537,1.231421709060669,11.36435317993164,9.701870918273926,configs,54.05860137939453
lerobot\src\lerobot\datasets\depth_utils.py,6.357814311981201,2.329268217086792,4.1728434562683105,4.2188849449157715,8.125356674194336,utilities,8.125356674194336
lerobot\examples\so100_to_so100_EE\teleoperate.py,20.43402671813965,4.073863506317139,3.0994820594787598,51.66543960571289,6.9601969718933105,robot_devices,51.66543960571289
lerobot\src\lerobot\policies\groot\action_head\cross_attention_dit.py,23.542268753051758,5.878739356994629,63.68970489501953,6.9384284019470215,17.236614227294922,policies,63.68970489501953
lerobot\tests\policies\lingbot_va\test_configuration_lingbot_va.py,33.928741455078125,4.181725978851318,84.85464477539062,25.104116439819336,5.69888162612915,policies,84.85464477539062
lerobot\src\lerobot\policies\pi05\configuration_pi05.py,27.187667846679688,6.091734409332275,90.9813461303711,29.051864624023438,8.804808616638184,policies,90.9813461303711
lerobot\src\lerobot\utils\bimanual.py,0.0,0.0,0.7343685626983643,3.9136457443237305,0.3404292166233063,robot_devices,3.9136457443237305
lerobot\src\lerobot\processor\relative_action_processor.py,19.401500701904297,5.261994361877441,12.280872344970703,38.94831848144531,6.181959629058838,robot_devices,38.94831848144531
lerobot\src\lerobot\data_processing\sarm_annotations\subtask_annotation.py,19.66927146911621,7.7879204750061035,17.65575408935547,44.00362014770508,27.519628524780273,robot_devices,44.00362014770508
lerobot\src\lerobot\teleoperators\bi_so_leader\bi_so_leader.py,19.71698570251465,1.9742262363433838,2.6401755809783936,53.11000061035156,5.026608943939209,robot_devices,53.11000061035156
lerobot\src\lerobot\robots\bi_openarm_follower\bi_openarm_follower.py,29.263681411743164,4.629374027252197,2.6953797340393066,71.06918334960938,5.9867095947265625,robot_devices,71.06918334960938
lerobot\src\lerobot\rewards\sarm\configuration_sarm.py,15.430094718933105,6.423348903656006,20.970651626586914,24.068115234375,6.3825836181640625,robot_devices,24.068115234375
lerobot\tests\policies\multi_task_dit\test_multi_task_dit.py,28.523338317871094,6.309192657470703,81.13166046142578,38.62733459472656,13.289776802062988,policies,81.13166046142578
lerobot\src\lerobot\cameras\zmq\__init__.py,0.0,0.0,0.0,5.972902297973633,0.0,robot_devices,5.972902297973633
lerobot\examples\isaac_teleop_to_so101\record.py,8.353571891784668,63.15663528442383,6.558271408081055,101.05577087402344,21.506444931030273,robot_devices,101.05577087402344
lerobot\tests\datasets\test_language.py,10.919195175170898,5.439578533172607,2.881977081298828,16.625761032104492,15.346121788024902,robot_devices,16.625761032104492
lerobot\tests\test_robomme_env.py,17.11795997619629,3.3665452003479004,2.6140236854553223,0.5198915004730225,7.106930255889893,configs,17.11795997619629
lerobot\src\lerobot\datasets\image_writer.py,7.755392551422119,7.682587146759033,3.2328219413757324,6.525651454925537,20.39817237854004,utilities,20.39817237854004
lerobot\src\lerobot\rewards\sarm\rabc.py,6.838140487670898,3.243312120437622,9.772093772888184,38.055171966552734,14.319276809692383,robot_devices,38.055171966552734
lerobot\tests\policies\groot\test_groot_vs_original.py,23.90172004699707,4.986655235290527,100.20250701904297,49.514564514160156,18.960763931274414,policies,100.20250701904297
lerobot\examples\isaac_teleop_to_so101\common.py,31.69305419921875,17.872760772705078,9.661198616027832,117.6698226928711,39.77973556518555,robot_devices,117.6698226928711
lerobot\src\lerobot\utils\feature_utils.py,7.371248722076416,2.60406756401062,18.029003143310547,3.787510871887207,2.7121171951293945,policies,18.029003143310547
lerobot\src\lerobot\data_processing\__init__.py,0.0,0.0,0.0,3.7114715576171875,0.0,robot_devices,3.7114715576171875
lerobot\src\lerobot\datasets\__init__.py,1.3253546953201294,3.722560167312622,1.0543309450149536,4.981995105743408,9.520987510681152,utilities,9.520987510681152
lerobot\src\lerobot\annotations\steerable_pipeline\reader.py,7.143595218658447,6.373385906219482,3.261237382888794,11.730216979980469,11.868106842041016,utilities,11.868106842041016
lerobot\tests\processor\test_vqbet_processor.py,26.519845962524414,4.879393577575684,22.725032806396484,36.88531494140625,6.663666725158691,robot_devices,36.88531494140625
lerobot\src\lerobot\robots\koch_follower\koch_follower.py,70.73365020751953,9.157691955566406,8.521148681640625,70.4874038696289,20.608850479125977,configs,70.73365020751953
lerobot\src\lerobot\datasets\multi_dataset.py,4.154041290283203,2.3300251960754395,1.8344240188598633,15.946237564086914,16.75254249572754,utilities,16.75254249572754
lerobot\tests\processor\test_tdmpc_processor.py,26.519845962524414,5.177621364593506,23.90102767944336,36.886470794677734,6.663666725158691,robot_devices,36.886470794677734
lerobot\tests\rl\test_actor.py,5.4022979736328125,5.482396602630615,17.339876174926758,35.58220672607422,10.737548828125,robot_devices,35.58220672607422
lerobot\src\lerobot\policies\fastwam\wan\modular.py,26.439529418945312,9.741756439208984,58.17225646972656,42.36836624145508,30.751602172851562,policies,58.17225646972656
lerobot\tests\processor\test_diffusion_processor.py,26.443336486816406,4.851397514343262,24.531469345092773,36.78953552246094,6.646322250366211,robot_devices,36.78953552246094
lerobot\src\lerobot\utils\utils.py,11.537762641906738,5.02026891708374,6.858441352844238,7.304793357849121,20.708166122436523,utilities,20.708166122436523
lerobot\src\lerobot\teleoperators\so_leader\config_so_leader.py,14.077104568481445,0.0,0.0,3.956320285797119,1.4754180908203125,configs,14.077104568481445
