file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\model\ens\__init__.py,0.477340966463089,2.4823684692382812,0.0,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,6.5110673904418945,workflow,6.5110673904418945
qlib\qlib\contrib\model\pytorch_localformer_ts.py,6.213068962097168,69.66925811767578,107.77371978759766,70.32937622070312,46.72771453857422,24.397912979125977,81.38980865478516,74.14558410644531,62.09914779663086,data,107.77371978759766
qlib\qlib\constant.py,0.8737120628356934,0.8358058929443359,6.9616169929504395,1.070451259613037,7.905054092407227,1.5186938047409058,0.37351667881011963,2.1461265087127686,0.8731098771095276,run,7.905054092407227
qlib\qlib\contrib\strategy\optimizer\base.py,2.5871171951293945,57.23674392700195,1.1026058197021484,1.3224067687988281,0.0,97.02318572998047,0.0,6.548386573791504,9.854584693908691,strategy,97.02318572998047
qlib\qlib\contrib\report\analysis_position\__init__.py,6.539357662200928,58.56288528442383,1.259270191192627,3.8150155544281006,7.462702751159668,1.0504419803619385,0.0,1.8146991729736328,15.862787246704102,contrib,58.56288528442383
qlib\qlib\contrib\online\__init__.py,0.0,58.06983947753906,0.0,0.0,0.0,0.0,0.0,1.618765950202942,28.17336654663086,contrib,58.06983947753906
qlib\qlib\contrib\model\pytorch_tcn_ts.py,4.303615570068359,69.12792205810547,100.92994689941406,71.35370635986328,18.313159942626953,22.93836212158203,81.82003784179688,74.2759017944336,60.212833404541016,data,100.92994689941406
qlib\qlib\contrib\evaluate.py,114.3446273803711,70.68367767333984,108.5230484008789,19.24808692932129,88.14701080322266,124.76105499267578,24.268003463745117,26.511070251464844,61.98894119262695,strategy,124.76105499267578
qlib\qlib\contrib\meta\data_selection\model.py,2.8423924446105957,69.44898223876953,89.89033508300781,38.58395004272461,78.31005859375,16.854782104492188,84.98371124267578,23.200725555419922,73.0621109008789,data,89.89033508300781
qlib\qlib\contrib\workflow\record_temp.py,19.737964630126953,70.34180450439453,78.3664321899414,6.187372207641602,16.110841751098633,23.35442543029785,28.340320587158203,19.726364135742188,184.88645935058594,workflow,184.88645935058594
qlib\qlib\contrib\workflow\__init__.py,4.68794059753418,59.06031799316406,0.0,0.0,0.0,4.164888381958008,1.0,4.305166721343994,112.73272705078125,workflow,112.73272705078125
qlib\qlib\contrib\data\highfreq_provider.py,105.30794525146484,63.19165802001953,112.13111114501953,32.2296257019043,22.56886100769043,20.65532684326172,156.60052490234375,29.837175369262695,43.86249923706055,tests,156.60052490234375
qlib\qlib\rl\trainer\api.py,89.31236267089844,7.903841018676758,4.638275146484375,88.44343566894531,0.4672587513923645,2.1468780040740967,39.625118255615234,6.3307366371154785,21.337772369384766,backtest,89.31236267089844
qlib\qlib\utils\paral.py,2.6953556537628174,14.426040649414062,69.588623046875,7.822940826416016,82.81156921386719,10.13062858581543,28.08832550048828,76.42496490478516,36.60206604003906,run,82.81156921386719
qlib\qlib\contrib\model\pytorch_krnn.py,5.968809127807617,67.59506225585938,91.98571014404297,38.52299880981445,87.66651153564453,23.662866592407227,85.31124877929688,70.88760375976562,55.350826263427734,data,91.98571014404297
