file_path,Apps,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\EndMeeting.java,0.548549325125558,0.10534604617527553,0.1397265842982701,0.34815256936209543,Apps,0.548549325125558
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\FreeswitchStatusReplyEvent.java,0.3595033918108259,0.14090864998953684,0.16747967856270926,0.12045785358973912,Apps,0.3595033918108259
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\MeetingRunning.java,0.5687893458775112,0.23373538425990514,0.12564167295183454,0.1371601104736328,Apps,0.5687893458775112
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageDistributor.java,0.46142283848353793,0.13326394217354912,0.1271703175136021,0.2622936248779297,Apps,0.46142283848353793
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\RecordingServiceGW.java,0.549363272530692,0.23994503021240235,1.4228487287248883,1.371648188999721,Redis DB,1.4228487287248883
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\PageConvertProgressMessage.java,0.34571805681501117,2.7662353515625,0.11157370294843401,0.3357743399483817,Presentation Conversion,2.7662353515625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationConversionCompletionService.java,0.5997753688267299,6.454497419084821,0.3873534883771624,0.6302696228027344,Presentation Conversion,6.454497419084821
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\SendMsg.java,0.6679173605782646,0.1833017213003976,0.10984223229544503,0.13900664193289622,Apps,0.6679173605782646
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCompletedProgress.java,0.3640099934169224,2.5227650233677457,0.10760301862444197,0.3219939913068499,Presentation Conversion,2.5227650233677457
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionMessageConstants.java,0.15050762721470423,3.90498046875,0.0,0.12171343394688197,Presentation Conversion,3.90498046875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\CountingPageException.java,0.12305311475481306,2.7344015938895088,0.0,0.09424802916390555,Presentation Conversion,2.7344015938895088
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\NotEmpty.java,0.558839362008231,0.31843793051583424,0.17794877461024694,0.31409416198730467,Apps,0.558839362008231
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserJoinedVoice.java,0.601859882899693,0.1303811754499163,0.1378086771283831,0.3429429462977818,Apps,0.601859882899693
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\AbstractCommandHandler.java,0.18399411610194616,2.44278324672154,0.024358292988368443,0.09703269004821777,Presentation Conversion,2.44278324672154
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\common\messages\BbbAppsIsAliveMessage.java,185.64648866653442,0.15024450847080775,0.1418964113507952,0.3190042768205915,Apps,185.64648866653442
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IRecordingService.java,0.6787288665771485,0.21252525874546596,0.3660594940185547,0.07433748245239258,Apps,0.6787288665771485
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\AbstractEslClientHandler.java,0.5252942766462053,0.21394660132271903,0.19835244587489537,0.39721685137067525,Apps,0.5252942766462053
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\Stuns.java,0.5622533525739397,0.235162353515625,0.11495203290666853,0.1269688742501395,Apps,0.5622533525739397
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\UnpublishedRecordingMessage.java,0.3615604945591518,0.10497072764805385,0.15993757247924806,0.21988438197544644,Apps,0.3615604945591518
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Thumbnail.java,0.2863951001848493,0.19592726571219307,0.06286070006234305,0.07516046932765416,Apps,0.2863951001848493
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslFrameDecoder.java,0.4458919525146484,0.17296500887189592,0.17501377378191266,0.3123784473964146,Apps,0.4458919525146484
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\ESLEventListener.java,0.8823226383754186,0.1819683074951172,0.31746441977364676,0.3202228273664202,Apps,0.8823226383754186
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\IReceivedOldMessageHandler.java,0.33026204790387836,0.10575481142316545,0.027608704566955567,0.10661335672651018,Apps,0.33026204790387836
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\ChecksumValidationGroup.java,0.3936732700892857,0.15611497334071567,0.07144992692129952,0.0811187812260219,Apps,0.3936732700892857
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceStartRecordingEvent.java,0.28706387111118864,0.05741314206804548,0.16631998334612166,0.11979237965175084,Apps,0.28706387111118864
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\TextFileCreator.java,0.12628582545689174,2.841229466029576,0.0,0.09744696617126465,Presentation Conversion,2.841229466029576
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\CaptionTrack.java,0.29546279907226564,0.1048661436353411,0.0,0.030598960603986466,Apps,0.29546279907226564
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\ValidationService.java,0.539135251726423,0.3098924364362444,0.16173691068376814,0.2621114185878209,Apps,0.539135251726423
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserRoleChanged.java,0.6694153376988002,0.13117365155901228,0.16031570434570314,0.3429429462977818,Apps,0.6694153376988002
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Recordings.java,0.5734593527657645,0.2229818480355399,0.25442183358328685,0.12473079136439733,Apps,0.5734593527657645
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageCounter.java,0.23084705897739954,2.922857666015625,0.031537072999136787,0.13138608932495116,Presentation Conversion,2.922857666015625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PrivateGuestLobbyMessageChanged.java,0.57530517578125,0.10491829599652971,0.17803223473685129,0.452121216910226,Apps,0.57530517578125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\PdfPageCounterHandler.java,0.1630573000226702,3.029986136300223,0.06575438635689872,0.15962626593453544,Presentation Conversion,3.029986136300223
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\BroadcastConferenceCommand.java,0.3434666497366769,0.052598428726196286,0.02857142857142857,0.030515902382986886,Apps,0.3434666497366769
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\VoiceProp2.java,0.4173321315220424,0.09879777772086007,0.0,0.03062084402356829,Apps,0.4173321315220424
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\PathCommands.java,2251.7172241210938,0.03412771565573556,0.05111517565590995,0.030626388958522252,Apps,2251.7172241210938
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Breakout.java,0.44770496913364954,0.10450897897992815,0.052205651147024974,0.08276741845267159,Apps,0.44770496913364954
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingIDConstraint.java,0.746909659249442,0.37416043962751117,0.24827908107212612,0.5572444370814732,Apps,0.746909659249442
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\CommandResponse.java,0.14454619543892996,0.046977479117257255,0.049944193022591725,0.112022978918893,Apps,0.14454619543892996
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\GetJoinUrl.java,0.4404150009155273,0.23844293866838728,0.07332640375409807,0.08484484127589635,Apps,0.4404150009155273
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslMessage.java,0.33192762647356305,0.29769020080566405,0.1273867470877511,0.2550060544695173,Apps,0.33192762647356305
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\RegisterUser.java,0.5731156485421317,0.12804626737322125,0.1514552525111607,0.3221829278128488,Apps,0.5731156485421317
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\debug\ExecutionHandler.java,0.2615022659301758,0.028801321983337402,0.013221495492117746,0.1451955795288086,Apps,0.2615022659301758
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\ImageResizerHandler.java,0.14646509715488978,2.7289134434291293,0.010313796997070312,0.10731734548296247,Presentation Conversion,2.7289134434291293
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetAllUsersCommand.java,0.4547582353864397,0.2018838746207101,0.143183285849435,0.05833934375217983,Apps,0.4547582353864397
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UpdateRecordingStatus.java,0.5446457999093192,0.15736994062151227,0.3302291325160435,0.3455107280186244,Apps,0.5446457999093192
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\LearningDashboard.java,0.4404150009155273,0.23844293866838728,0.07332640375409807,0.08484484127589635,Apps,0.4404150009155273
bigbluebutton\bbb-recording-imex\src\test\java\org\bigbluebutton\RecordingStoreTest.java,0.19614693777901784,0.2718384334019252,0.5129627772739955,0.10832601955958775,Redis DB,0.5129627772739955
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionUpdateMessage.java,0.2538234165736607,4.591155569893973,0.09046381541660854,0.2923877443586077,Presentation Conversion,4.591155569893973
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\example\SimpleHangupOutboundHandler.java,0.6302418845040457,0.15880531583513532,0.39995708465576174,0.3485748291015625,Apps,0.6302418845040457
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PositionInWaitingQueueUpdated.java,0.5667568206787109,0.10497072764805385,0.138042722429548,0.343578120640346,Apps,0.5667568206787109
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\AbstractOutboundClientHandler.java,0.5076284136090959,0.1478289876665388,0.25091160365513393,0.25827388763427733,Apps,0.5076284136090959
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\JoinMeeting.java,0.6231407710484096,0.261477906363351,0.2142207281930106,0.28810182298932757,Apps,0.6231407710484096
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\TurnEntry.java,0.27313780103410995,0.1552009037562779,0.0,0.12806264332362582,Apps,0.27313780103410995
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\manager\internal\ManagerConnectionImpl.java,0.44530391693115234,0.08302595955984933,0.16843610491071428,0.06788554191589355,Apps,0.44530391693115234
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\IsIntegralValidator.java,0.37762203216552737,0.15274227687290737,0.06804373604910714,0.07861371721540178,Apps,0.37762203216552737
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\SignOut.java,0.4404150009155273,0.23844293866838728,0.07332640375409807,0.08484484127589635,Apps,0.4404150009155273
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PageExtractorImp.java,0.3250791822160993,2.939097159249442,0.03474267550877162,0.1299656867980957,Presentation Conversion,2.939097159249442
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\RecordingServiceFileImpl.java,1.1231397356305803,2.551857648577009,2.0322250366210937,1.5776066371372768,Presentation Conversion,2.551857648577009
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfPageDownscaler.java,0.3817274638584682,2.769749232700893,1.0911702837262836,0.15720269339425222,Presentation Conversion,2.769749232700893
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\PublishedRecordingMessage.java,0.3615604945591518,0.10497072764805385,0.15993757247924806,0.21988438197544644,Apps,0.3615604945591518
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\ReceivedMessage.java,0.3925035749162946,0.10534604617527553,0.10094296591622488,0.25678817204066684,Apps,0.3925035749162946
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\JoinPasswordConstraint.java,0.39826205117361885,0.1519200597490583,0.12462719508579799,0.32203592572893414,Apps,0.39826205117361885
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAlivePong.java,0.246319089617048,0.15613703046526228,0.0,0.12901695796421597,Apps,0.246319089617048
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Metadata.java,0.41247122628348215,0.19963716779436383,0.07858589036124093,0.08406204496111189,Apps,0.41247122628348215
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\GetChecksumValidator.java,0.6128185272216797,0.3497793197631836,0.2858566011701311,0.267057991027832,Apps,0.6128185272216797
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\PostChecksumConstraint.java,0.46280130658830915,0.21103506088256835,0.18464599336896623,0.32647710527692525,Apps,0.46280130658830915
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\GuestWait.java,0.566202654157366,0.23623556409563337,0.11593726021902902,0.12779124123709543,Apps,0.566202654157366
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\SvgImageCreatorImp.java,0.6263565608433315,2.5821075439453125,0.431972530909947,0.4154614857264927,Presentation Conversion,2.5821075439453125
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\AudioFloorChangedEvent.java,0.25925448281424385,0.028843998908996582,0.16689676557268415,0.12012335913521903,Apps,0.25925448281424385
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\SizeValidator.java,0.39647233145577565,0.23398099626813615,0.06715444837297713,0.07795970099312918,Apps,0.39647233145577565
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeDocumentValidator.java,0.5523963928222656,2.8166554042271206,0.35720100402832033,0.40577479771205355,Presentation Conversion,2.8166554042271206
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageToSend.java,0.1743272236415318,0.24970771244594028,4.403584071568081,9.061200823102679,Redis PubSub,9.061200823102679
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeDocumentValidator2.java,0.44601658412388395,2.6703582763671876,0.3493998118809291,0.3663519995553153,Presentation Conversion,2.6703582763671876
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\IVoiceConferenceService.java,0.3396589006696429,0.1831359727042062,0.2727214813232422,0.06066818237304687,Apps,0.3396589006696429
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\MeetingEndedEvent.java,0.3932205745152065,0.18010807037353516,0.049780777522495816,0.17746876307896206,Apps,0.3932205745152065
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\RecordConferenceCommand.java,0.3434666497366769,0.052598428726196286,0.02857142857142857,0.030515902382986886,Apps,0.3434666497366769
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserSharedWebcam.java,0.601859882899693,0.10491829599652971,0.1378086771283831,0.3429429462977818,Apps,0.601859882899693
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\ReceivedMessage.java,0.20159412111554828,0.2475222178867885,4.360853358677455,8.973420933314733,Redis PubSub,8.973420933314733
bigbluebutton\bigbluebutton-web\test\groovy\org\bigbluebutton\api\messaging\NullMessagingService.java,0.5792156764439174,0.09864722660609654,0.12520194734845844,0.11160269464765277,Apps,0.5792156764439174
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\Meeting2.java,0.58584714617048,0.10249905586242676,0.05368398598262242,0.0840357848576137,Apps,0.58584714617048
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\BezierWrapper.java,2065.7630348205566,0.14134994234357562,0.05419560841151646,0.04216592311859131,Apps,2065.7630348205566
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\CallbackData.java,0.4342301232474191,0.23075577872140066,0.2782654626028878,0.11487560272216797,Apps,0.4342301232474191
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\RecordingMetadataReaderHelper.java,0.4180233819144113,0.25407802036830357,1.5452593122209821,1.4948500497000559,Redis DB,1.5452593122209821
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\UserSessionValidator.java,0.4339179447719029,0.15256438936505998,0.06786399568830218,0.07848153795514788,Apps,0.4339179447719029
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\LearningDashboardService.java,0.8283629281180246,0.4435347148350307,0.34918417249407085,0.31609328133719305,Apps,0.8283629281180246
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Image.java,0.29976978302001955,0.27357003348214287,0.012898772103445871,0.04342468125479562,Apps,0.29976978302001955
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\SvgConversionHandler.java,0.1727651732308524,2.7243519374302454,0.0846571717943464,0.17545818601335797,Presentation Conversion,2.7243519374302454
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCountExceeded.java,0.3640099934169224,2.5227650233677457,0.10760301862444197,0.3219939913068499,Presentation Conversion,2.5227650233677457
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RecordingMetadataPlayback.java,0.3017201559884208,0.27529800959995815,0.05714285714285714,0.03043938023703439,Apps,0.3017201559884208
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\ConferenceCheckRecordCommand.java,0.29519337245396204,0.3197208677019392,0.22223870413643973,0.06213357789175851,Presentation Conversion,0.3197208677019392
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DestroyMeetingMessage.java,0.5191291809082031,0.10497072764805385,0.11216241291591099,0.27240728650774276,Apps,0.5191291809082031
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestsStatus.java,0.49758998325892856,0.21824791772024973,0.0599766731262207,0.221030398777553,Apps,0.49758998325892856
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RegisteredUser.java,0.3950202396937779,0.20115908214024136,0.0,0.03043938023703439,Apps,0.3950202396937779
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfPageCounter.java,0.27829875946044924,2.992669895717076,0.11295937810625349,0.2299121856689453,Presentation Conversion,2.992669895717076
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\IDelayedCommandListener.java,0.09730231421334402,0.02886378765106201,0.0,0.030666065216064454,Apps,0.09730231421334402
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageAnalyser.java,0.2285574095589774,2.87943115234375,0.031537072999136787,0.12909643990652903,Presentation Conversion,2.87943115234375
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\XmlService.java,0.43945345197405133,0.33976753779820035,0.34106221880231585,0.08776176316397531,Apps,0.43945345197405133
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ImageResizerImp.java,0.2760255541120257,4.056996808733259,0.05890153476170131,0.2030761582510812,Presentation Conversion,4.056996808733259
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\response\XMLResponseConferenceListParser.java,0.14749792643955775,0.10871941021510532,0.09151223727634974,0.04101121085030692,Apps,0.14749792643955775
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Bezier.java,1874.9684143066406,0.15241377694266184,0.1310013634817941,0.09597147532871791,Apps,1874.9684143066406
bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\outbound\SocketClientTest.java,0.30282042367117745,0.05200425216129848,0.058483457565307616,0.011572338002068656,Apps,0.30282042367117745
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\JoinPasswordValidator.java,0.5882823944091797,0.17161337988717215,0.13634794780186243,0.1998241969517299,Apps,0.5882823944091797
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Playback.java,0.29691796983991353,0.27770350319998605,0.0,0.030385828018188475,Apps,0.29691796983991353
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Shapes.java,2156.32905960083,0.04044872692653111,0.050716396740504675,0.03794611862727574,Apps,2156.32905960083
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\ConferenceEventListener.java,0.3899149758475167,0.02886378765106201,0.26898814610072547,0.16612397602626255,Apps,0.3899149758475167
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\BreakoutRoomsParams.java,0.2904761178152902,0.10445904731750488,0.0,0.03055656296866281,Apps,0.2904761178152902
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserLockedEvent.java,0.3859552928379604,0.02884988444192069,0.16836572374616351,0.12096629823957171,Apps,0.3859552928379604
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ImageResizer.java,0.12628582545689174,2.828199768066406,0.0,0.09744696617126465,Presentation Conversion,2.828199768066406
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ApiParams.java,0.4941182272774833,1.2895820617675782,0.17543807710920062,0.14982743944440569,Presentation Conversion,1.2895820617675782
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\OfficeToPdfConversionSuccessFilter.java,0.23472281864711217,4.323852975027902,0.08308072771344865,0.2933409554617746,Presentation Conversion,4.323852975027902
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\RedisAwareCommunicator.java,0.5336595807756697,0.2172440256391253,4.677869524274554,4.840542166573661,Redis PubSub,4.840542166573661
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Recording.java,0.6361930847167969,0.5398735046386719,0.23313781193324498,0.2189135823931013,Apps,0.6361930847167969
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\MeetingLayout.java,0.38839247567313057,0.10545601163591657,0.02857142857142857,0.05923173086983817,Apps,0.38839247567313057
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IBbbWebApiGWApp.java,0.6972232818603515,1.2567891802106586,0.13898534774780275,0.32802464621407645,Presentation Conversion,1.2567891802106586
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\GetUsersCommand.java,0.09351180621555873,0.02885857309613909,0.0,0.030643207686288015,Apps,0.09351180621555873
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Geom.java,1915.4622650146484,0.13790909903390067,0.5739818028041295,0.6064405713762556,Apps,1915.4622650146484
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PngCreatorImp.java,0.6682050432477679,2.7988372802734376,0.39117039271763393,0.39660652705601285,Presentation Conversion,2.7988372802734376
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\Page.java,0.13948729378836497,2.8430692400251116,0.013426874365125383,0.11065090724400112,Presentation Conversion,2.8430692400251116
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\pub\IPublisherService.java,0.6618402753557477,0.15517644882202147,0.13076790400913785,0.30980025700160435,Apps,0.6618402753557477
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageHandler.java,0.17233780452183314,0.25286859784807475,4.460859026227679,9.142412458147321,Redis PubSub,9.142412458147321
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\IsBooleanConstraint.java,0.44655516488211494,0.1955772944859096,0.14969357081821988,0.29112121037074495,Apps,0.44655516488211494
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\XmlServiceImpl.java,0.646558107648577,1.1824766976492747,0.6471342359270368,0.2948930740356445,Presentation Conversion,1.1824766976492747
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\MeetingProp2.java,0.48285304478236607,0.12280946459089007,0.02857142857142857,0.059077426365443636,Apps,0.48285304478236607
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\NotNullValidator.java,0.4096266337803432,0.18203487396240234,0.09734373092651367,0.1077209677015032,Apps,0.4096266337803432
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\FreeswitchCommand.java,0.24423868996756418,0.04745820590427944,0.0,0.03057753699166434,Apps,0.24423868996756418
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserTalkingEvent.java,0.3222273690359933,0.09712982177734375,0.16836572374616351,0.12096629823957171,Apps,0.3222273690359933
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslHeaders.java,0.6824335370744977,0.18938429696219308,0.272414425441197,0.32780867985316686,Apps,0.6824335370744977
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\TransferUserToMeetingCommand.java,0.25728040422712056,0.052780195644923616,0.0,0.030536021505083357,Apps,0.25728040422712056
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\SvgImageCreator.java,0.1261728150503976,2.8935928344726562,0.0,0.09733518872942243,Presentation Conversion,2.8935928344726562
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserJoinedEvent.java,0.3547000067574637,0.028822769437517437,0.16138947350638252,0.11696308680943081,Apps,0.3547000067574637
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ExternalProcessExecutor.java,0.3901218414306641,2.629387991768973,0.10454275267464774,0.18905699593680245,Presentation Conversion,2.629387991768973
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\event\EslEventHeaderNames.java,0.5966051919119698,0.20225270135062082,0.3309614181518555,0.25416436876569476,Apps,0.5966051919119698
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\EjectUserCommand.java,0.09282956123352051,0.02884988444192069,0.0,0.03060438632965088,Apps,0.09282956123352051
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\CreateBreakoutRoom.java,0.4832726614815848,0.12470438820975167,0.12407917295183454,0.30600387028285436,Apps,0.4832726614815848
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\IPresentationCompletionMessage.java,0.1928517886570522,2.705010986328125,0.06094278608049665,0.2912912096296038,Presentation Conversion,2.705010986328125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\SupportedFileTypes.java,0.6894416809082031,3.1638870239257812,0.1545982769557408,0.27787791660853794,Presentation Conversion,3.1638870239257812
