file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\strategy\optimizer\__init__.py,2.598935842514038,57.44498062133789,0.0,2.33225417137146,0.0,98.16062927246094,0.0,4.214630126953125,5.24796724319458,strategy,98.16062927246094
qlib\qlib\strategy\base.py,8.317849159240723,13.509305000305176,70.06739807128906,41.430458068847656,10.702523231506348,151.58351135253906,7.72313117980957,15.952729225158691,30.42781639099121,strategy,151.58351135253906
qlib\qlib\data\base.py,0.8863308429718018,13.59882926940918,78.09590911865234,4.767394542694092,30.80315589904785,18.708078384399414,11.313272476196289,12.131196022033691,27.910207748413086,data,78.09590911865234
qlib\qlib\contrib\data\data.py,3.99946665763855,57.69638442993164,70.70120239257812,2.6468687057495117,10.60758113861084,1.8284332752227783,9.086420059204102,12.834193229675293,9.683454513549805,data,70.70120239257812
qlib\qlib\strategy\__init__.py,2.608920097351074,2.6593284606933594,0.0,0.0,0.0,96.53004455566406,0.0,2.6593284606933594,5.268248558044434,strategy,96.53004455566406
qlib\qlib\backtest\__init__.py,108.91374206542969,19.450969696044922,81.69166564941406,6.316578388214111,26.945768356323242,124.69159698486328,13.750471115112305,23.719696044921875,38.6814079284668,strategy,124.69159698486328
qlib\qlib\rl\trainer\vessel.py,7.872614860534668,21.520803451538086,69.04740905761719,83.66002655029297,81.91034698486328,13.687722206115723,61.44064712524414,19.378921508789062,52.71717071533203,rl,83.66002655029297
qlib\qlib\backtest\profit_attribution.py,68.51374816894531,9.97865104675293,109.2239990234375,5.753960132598877,43.96436309814453,12.632000923156738,13.118439674377441,17.933717727661133,25.445587158203125,data,109.2239990234375
qlib\qlib\data\client.py,5.116527080535889,14.207564353942871,68.03327178955078,26.914020538330078,25.86709976196289,8.97913932800293,11.146703720092773,18.813310623168945,39.766212463378906,data,68.03327178955078
qlib\qlib\utils\data.py,2.0309667587280273,7.236170768737793,67.57110595703125,2.0907130241394043,5.076112747192383,7.97181510925293,7.940144062042236,75.67826843261719,15.0198974609375,utils,75.67826843261719
qlib\qlib\backtest\decision.py,75.14894104003906,21.864025115966797,98.71916961669922,32.48237991333008,32.14585876464844,119.609130859375,16.17031478881836,28.019020080566406,41.76430892944336,strategy,119.609130859375
qlib\qlib\contrib\report\analysis_position\rank_label.py,7.570806980133057,61.777374267578125,99.131591796875,1.7107967138290405,22.412723541259766,4.246894836425781,9.562460899353027,14.193489074707031,25.688148498535156,data,99.131591796875
qlib\qlib\contrib\rolling\__init__.py,0.0,61.194618225097656,0.0,0.0,0.0,0.0,0.0,1.618765950202942,0.050345562398433685,contrib,61.194618225097656
qlib\qlib\model\interpret\base.py,0.5720558166503906,3.842432975769043,0.6473655104637146,0.4290418326854706,0.8241392374038696,4.269261837005615,2.062858819961548,3.994394540786743,11.033102035522461,workflow,11.033102035522461
qlib\qlib\contrib\report\data\__init__.py,0.0,60.466552734375,66.68817138671875,0.0,4.168010711669922,0.0,4.168010711669922,5.786005973815918,8.104035377502441,data,66.68817138671875
qlib\qlib\workflow\online\manager.py,40.34428405761719,33.887664794921875,63.5970344543457,17.062255859375,37.30846405029297,145.54013061523438,37.904972076416016,21.84320068359375,242.63009643554688,workflow,242.63009643554688
qlib\qlib\tests\config.py,8.942834854125977,86.66356658935547,91.52705383300781,38.61211013793945,14.670207977294922,19.9250431060791,115.32585906982422,22.647945404052734,190.63697814941406,workflow,190.63697814941406
qlib\qlib\contrib\ops\high_freq.py,2.051530122756958,54.15779113769531,91.714599609375,44.69010543823242,19.096193313598633,7.618023872375488,11.969947814941406,12.824646949768066,17.178661346435547,data,91.714599609375
qlib\qlib\utils\exceptions.py,1.0,3.073101043701172,0.0,2.5377328395843506,0.0,1.0,1.0,73.55853271484375,3.0,utils,73.55853271484375
qlib\qlib\workflow\online\utils.py,17.280874252319336,25.60881233215332,16.527875900268555,3.553992748260498,10.721467971801758,20.458158493041992,7.7609710693359375,75.00584411621094,204.1771240234375,workflow,204.1771240234375
qlib\qlib\contrib\meta\__init__.py,0.0,55.25907516479492,9.320865631103516,0.0,0.5825541019439697,0.0,0.5825541019439697,2.1990132331848145,1.0210813283920288,contrib,55.25907516479492
qlib\qlib\data\dataset\__init__.py,0.9656202793121338,14.63263988494873,97.17212677001953,2.9749252796173096,45.62726974487305,5.513695240020752,44.23837661743164,17.17688751220703,19.564863204956055,data,97.17212677001953
qlib\qlib\contrib\report\analysis_position\score_ic.py,7.3732404708862305,63.23429870605469,74.599853515625,1.0490113496780396,14.296658515930176,5.294623374938965,7.751915454864502,11.682290077209473,22.89073371887207,data,74.599853515625
qlib\qlib\cli\run.py,11.714055061340332,18.103113174438477,28.76976776123047,36.67298126220703,82.26078796386719,22.394784927368164,13.828452110290527,22.23969078063965,176.5658416748047,workflow,176.5658416748047
qlib\qlib\rl\contrib\train_onpolicy.py,119.2311019897461,78.62025451660156,113.98336029052734,84.4237060546875,95.1030044555664,22.626800537109375,52.0709114074707,38.48799133300781,154.79139709472656,workflow,154.79139709472656
