file_path,Image,Recommender,Registry,best_module,best_likelihood
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractCache.java,2239.415874481201,0.04317564964294433,0.12716706139700754,Image,2239.415874481201
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\ImageIDFactory.java,2497.975196838379,0.03309001582009452,0.06566542216709682,Image,2497.975196838379
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\LastInFirstOut.java,2442.778739929199,0.018184421743665424,0.06481752395629883,Image,2442.778739929199
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\ShaSecurityProvider.java,0.07657320840018136,0.023459458351135255,0.06307024955749511,Image,0.07657320840018136
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\DummyData.java,2452.227020263672,0.018019511018480573,0.06470605305262975,Image,2452.227020263672
teastore\utilities\tools.descartes.teastore.kieker.probes\src\main\java\tools\descartes\teastore\kieker\probes\AbstractOperationExecutionWithParameterAspect.java,1.1678276062011719,0.0,1.9091038295200893,Registry,1.9091038295200893
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\DummyEntry.java,2358.2029724121094,0.017857563495635987,0.06459777014596121,Image,2358.2029724121094
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedRecommenderOperations.java,0.07783147266932897,3784.364585876465,1305.8090591430664,Recommender,3784.364585876465
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\LoginActionServlet.java,0.07990944726126535,0.13491695949009486,0.06350477082388742,Recommender,0.13491695949009486
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\ImageSize.java,2126.303539276123,0.03673994541168213,0.0,Image,2126.303539276123
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\HttpWrapper.java,0.019477643285478866,0.0,1225.0,Registry,1225.0
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceOrder.java,0.1060441221509661,0.2332737513950893,0.06197102410452707,Recommender,0.2332737513950893
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\ProductRepository.java,0.1382819039481027,0.14807304654802594,0.06197102410452707,Recommender,0.14807304654802594
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\rules\CacheAll.java,2422.942771911621,0.01933457510811942,0.06563069479806083,Image,2422.942771911621
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\EMFManager.java,0.06827051298958915,0.25681656428745814,0.08702079227992467,Recommender,0.25681656428745814
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\servlet\IndexServlet.java,0.014075547456741333,0.0,4537.310256958008,Registry,4537.310256958008
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceOrderItem.java,0.17289353779384067,0.16801915849958146,0.0640080383845738,Image,0.17289353779384067
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\IDataCache.java,2462.092399597168,0.018610215187072753,0.0651111398424421,Image,2462.092399597168
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\LeastFrequentlyUsed.java,2400.1676177978516,0.01723787443978446,0.0641939640045166,Image,2400.1676177978516
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\AbstractCacheTestInit.java,2277.391777038574,0.01537097522190639,0.06307024955749511,Image,2277.391777038574
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\entry\TestCountedEntry.java,2365.4429244995117,0.018019511018480573,0.06470605305262975,Image,2365.4429244995117
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\ImageProvider.java,3777.5390625,0.07555627141680037,0.09845025879996164,Image,3777.5390625
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\LoadBalancerTimeoutException.java,0.0,0.0,1309.4825744628906,Registry,1309.4825744628906
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestMostRecentlyUsed.java,2219.8971366882324,0.014909618241446359,0.06281210354396276,Image,2219.8971366882324
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\ResponseWrapper.java,0.058840860639299664,0.04280229636601039,1302.2157859802246,Registry,1302.2157859802246
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\CacheManagerEndpoint.java,0.024905879156930107,0.06245572226388114,0.2249995231628418,Registry,0.2249995231628418
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\Reset.java,0.0,0.0,0.0,Image,0.0
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\ServiceLoadBalancerResult.java,0.0,0.0,1365.0,Registry,1365.0
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\OrderItem.java,0.13697686876569476,0.1040475709097726,0.0,Image,0.13697686876569476
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\SetupController.java,4069.783401489258,0.2835374014718192,1.2302159990583148,Image,4069.783401489258
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\LoginServlet.java,1.1583766392299106,0.0,0.07242025647844587,Image,1.1583766392299106
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestStoreImage.java,2791.5429306030273,0.02812784569604056,0.061092158726283485,Image,2791.5429306030273
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\BCryptProvider.java,0.0,0.0,0.06573574202401297,Registry,0.06573574202401297
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\RegistryStartup.java,0.0,0.0,4966.046371459961,Registry,4966.046371459961
teastore\services\tools.descartes.teastore.persistence\src\test\java\tools\descartes\teastore\persistence\repository\EMFManagerInitializer.java,0.05913564818246024,0.0,0.06517257690429687,Registry,0.06517257690429687
